Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,414.0095583170795,32.39518626620403,40.30617355792746,2981.0099323064824,39.75003013747522
Electricity sector,266.1495446491376,5.40649209261683,3.669775889684548,1.210550779566368,19.075313706879594
Fossil fuel industry,380.03162032915105,7.672691911754078,0.028578112607947667,0.9090292195539109,9.551185777415396
Mining of minerals and metals,54.52967592304936,2300.547987556577,0.01796641179744009,0.32400108378118314,0.2184889603699992
Operational impacts,152.10093671061037,0.0,0.0,0.0,40.2662813032278
Other,1706.779286873344,187.10620654957089,2.2266580401620053,32.71233329660171,77.89014853234579
Pharmaceutical and chemical industry,171.1157371588238,23.846925065964165,1.3968017622400242,0.34972671359393814,40.11661280969815
Transport,850.8754853063363,16.8976421536949,0.03587766289734204,3.595787629254158,3.5395898293843526
