consuming_country_iso3,model,analysis_year,indicator,unit,scope,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value,component_type
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BEL,Belgium,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0124587964905405,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BEL,Belgium,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,6.516932276027545e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BEL,Belgium,Europe,POWZ,Production of electricity nec,Electricity,0.0012344200031846,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BEL,Belgium,Europe,POWT,Transmission of electricity,Electricity,7.944131795567988e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BEL,Belgium,Europe,POWD,Distribution and trade of electricity,Electricity,0.0090898206749948,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWC,Production of electricity by coal,Electricity,0.0101374283116142,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWG,Production of electricity by gas,Electricity,5.13617269859239e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWN,Production of electricity by nuclear,Electricity,2.0057641602229948e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWH,Production of electricity by hydro,Electricity,1.1710555182258113e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWW,Production of electricity by wind,Electricity,4.618893605679396e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,1.7986325859524873e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWB,Production of electricity by biomass and waste,Electricity,2.96829614141788e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWZ,Production of electricity nec,Electricity,3.2852195918146835e-10,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWT,Transmission of electricity,Electricity,1.1968317598965772e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,POWD,Distribution and trade of electricity,Electricity,4.1337447677432554e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,BGR,Bulgaria,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.0236911648774544,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CYP,Cyprus,Middle East,POWW,Production of electricity by wind,Electricity,1.1171633181505876e-10,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CYP,Cyprus,Middle East,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,5.778021563418695e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CYP,Cyprus,Middle East,POWB,Production of electricity by biomass and waste,Electricity,3.7878895494394896e-11,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CYP,Cyprus,Middle East,POWS,Production of electricity by solar photovoltaic,Electricity,2.099005634510064e-12,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CYP,Cyprus,Middle East,POWT,Transmission of electricity,Electricity,3.85505962211416e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CYP,Cyprus,Middle East,POWD,Distribution and trade of electricity,Electricity,4.091923634855829e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWC,Production of electricity by coal,Electricity,0.0367222539080398,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWG,Production of electricity by gas,Electricity,0.0004094206945079,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWN,Production of electricity by nuclear,Electricity,0.0006569822796037,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWH,Production of electricity by hydro,Electricity,2.229834140948711e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWW,Production of electricity by wind,Electricity,0.0020116319288183,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,5.479211699279259e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0003313691332785,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,0.0012343822314619,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWZ,Production of electricity nec,Electricity,0.0001543271617372,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWT,Transmission of electricity,Electricity,0.0006885372105857,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,POWD,Distribution and trade of electricity,Electricity,0.0001232723506958,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,CZE,Czech Republic,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",1.191247427755057,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWC,Production of electricity by coal,Electricity,0.6774783438720124,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWG,Production of electricity by gas,Electricity,0.0106616366232749,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWN,Production of electricity by nuclear,Electricity,2.1315168805347966e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWH,Production of electricity by hydro,Electricity,7.4487213467556945e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWW,Production of electricity by wind,Electricity,5.1042916116811914e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0043062807945352,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0115461581506673,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,0.0022169588634334,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWM,Production of electricity by Geothermal,Electricity,3.501566851189817e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWZ,Production of electricity nec,Electricity,0.0057897672771474,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWT,Transmission of electricity,Electricity,0.0292760422292381,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,POWD,Distribution and trade of electricity,Electricity,0.0073214304261308,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DEU,Germany,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.5385518779166866,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWC,Production of electricity by coal,Electricity,1.028048957390059,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWG,Production of electricity by gas,Electricity,0.0055757190130825,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWH,Production of electricity by hydro,Electricity,0.0031461627688862,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWW,Production of electricity by wind,Electricity,0.4032676438260772,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.4193896775627033,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWB,Production of electricity by biomass and waste,Electricity,0.000170983981098,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWS,Production of electricity by solar photovoltaic,Electricity,3.3624836332382195e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWT,Transmission of electricity,Electricity,0.1123694527948876,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,POWD,Distribution and trade of electricity,Electricity,0.5994136891007158,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,DNK,Denmark,Denmark,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",2.6135052999795616,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWC,Production of electricity by coal,Electricity,0.0667008320743007,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWG,Production of electricity by gas,Electricity,0.0006525755299205,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWH,Production of electricity by hydro,Electricity,5.0253600729166817e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWW,Production of electricity by wind,Electricity,3.657771076080013e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0001072265747011,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWB,Production of electricity by biomass and waste,Electricity,2.820605559591015e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWZ,Production of electricity nec,Electricity,8.709424770981686e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWT,Transmission of electricity,Electricity,3.169702306474994e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,POWD,Distribution and trade of electricity,Electricity,7.087505736159883e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,EST,Estonia,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.0173185593256533,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWC,Production of electricity by coal,Electricity,0.0845500526680459,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWG,Production of electricity by gas,Electricity,0.02625394843226,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWN,Production of electricity by nuclear,Electricity,2.816778215767041e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWH,Production of electricity by hydro,Electricity,4.81045225490557e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWW,Production of electricity by wind,Electricity,0.0012861011315542,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0244333266108727,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0001601956708452,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,1.0928292910283112e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWE,Production of electricity by solar thermal,Electricity,1.6246185252852806e-09,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWZ,Production of electricity nec,Electricity,0.000633994386716,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWT,Transmission of electricity,Electricity,5.204976003251409e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,POWD,Distribution and trade of electricity,Electricity,8.235034301056163e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,ESP,Spain,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",2.7801346844586757e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWC,Production of electricity by coal,Electricity,0.0125823043916295,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWG,Production of electricity by gas,Electricity,0.0052649649312651,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWN,Production of electricity by nuclear,Electricity,3.774719931390969e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWH,Production of electricity by hydro,Electricity,4.056029833901702e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWW,Production of electricity by wind,Electricity,7.764963173316186e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.000266400316017,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0001895615830928,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,3.374932088735344e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWZ,Production of electricity nec,Electricity,0.0051892476842369,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWT,Transmission of electricity,Electricity,0.0029611772621337,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,POWD,Distribution and trade of electricity,Electricity,8.529318196231957e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FIN,Finland,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.2163768814088258,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWC,Production of electricity by coal,Electricity,8.752750334088313e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWG,Production of electricity by gas,Electricity,1.093608486911327e-09,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWN,Production of electricity by nuclear,Electricity,3.4695996727259907e-10,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWH,Production of electricity by hydro,Electricity,1.4233279466576703e-10,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWW,Production of electricity by wind,Electricity,1.1011354137797083e-09,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,2.019462961603753e-10,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWB,Production of electricity by biomass and waste,Electricity,1.46958085501019e-11,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,FRA,France,Europe,POWZ,Production of electricity nec,Electricity,1.4475199061621606e-14,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWC,Production of electricity by coal,Electricity,0.0110422703793147,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWG,Production of electricity by gas,Electricity,0.0026728145689834,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWH,Production of electricity by hydro,Electricity,4.7026129380096074e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWW,Production of electricity by wind,Electricity,2.2237729652350147e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0023804469365303,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWB,Production of electricity by biomass and waste,Electricity,1.49095567245e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,1.013491111582432e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,POWT,Transmission of electricity,Electricity,5.484457122110176e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,GRC,Greece,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.4255341882270265,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWC,Production of electricity by coal,Electricity,0.3403159383915386,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWG,Production of electricity by gas,Electricity,0.0238980467496739,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWH,Production of electricity by hydro,Electricity,0.0031542737782216,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2019,climate_change,kt CO2eq,Scope 2,HRV,Croatia,Europe,POWW,Production of electricity by wind,Electricity,0.0165680854875487,MRIO supply-chain node
