Region,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Unallocated,5.657170305310897,0.6908092048013929,0.36972061411689366,0.04751658796104301,0.0
Middle East,5.350902795054402,4.277853377397304,17.797909440185133,2.4540228748658457,1.2180337709851368
Europe,24.881841798882228,22.059471424710978,10.6946519800359,31.071998733948238,27.525919375320985
Asia and Pacific,19.741709100339694,16.083534713145756,49.62958697537639,27.29363570657,12.07008093331643
America,4.426895234270176,4.754540537650131,7.234072420313839,15.131038655576193,3.1181169801607864
Africa,2.6368894810074543,1.5181219122601346,4.749416640750485,15.085397746399122,4.443598967023878
Denmark,37.30459128513513,50.6156688300343,9.524641929221346,8.916389694679573,51.62424997319279
