indicator,unit,purchased_sector_group,value,expenditure_meur,footprint
climate_change,kt CO2eq per MEUR,Chemical,0.4426948283289572,1228.1837849718759,543.7106098445335
climate_change,kt CO2eq per MEUR,Metal Products,0.42307915191455614,82.83496379914403,35.04574623301482
material_extraction,kt per MEUR,General and special Machinery,0.4034239399772801,229.03243946134734,92.39716911010463
land_use,km2 per MEUR,Construction,0.39555451737865804,974.9021576762251,385.6269524710316
climate_change,kt CO2eq per MEUR,Transport Equipment,0.38794622486300934,26.375446929359775,10.232255065319777
climate_change,kt CO2eq per MEUR,Paper Products,0.3838116402766336,69.22233759318463,26.56833893542307
material_extraction,kt per MEUR,"Steam, hot water supply and water distribution",0.35919819271590175,7.967711287151797,2.8619874944270167
land_use,km2 per MEUR,Furniture and timber,0.3329004582272338,104.66907763190744,34.844383905883895
land_use,km2 per MEUR,Non-metallic mineral products,0.3227311666499594,16.058621479111032,5.182617644743599
material_extraction,kt per MEUR,Textile,0.30540245847743874,14.639895566419113,4.471060097837353
climate_change,kt CO2eq per MEUR,Construction,0.30523846307554314,974.9021576762251,297.5776362581218
material_extraction,kt per MEUR,Coal and Petroleum,0.3022551109948993,30.35573325251655,9.175175523570946
climate_change,kt CO2eq per MEUR,General and special Machinery,0.280905580004083,229.03243946134734,64.3364902466398
material_extraction,kt per MEUR,Food and catering,0.2756327492218089,1026.3267093148131,282.88925248821425
material_extraction,kt per MEUR,Waste management and disposal,0.275062409969643,359.81081538525245,98.97043001300983
material_extraction,kt per MEUR,Furniture and timber,0.2717042272945304,104.66907763190744,28.43903085960863
climate_change,kt CO2eq per MEUR,Furniture and timber,0.2707573704347481,104.66907763190744,28.339924225445774
land_use,km2 per MEUR,Transport Equipment,0.2676662704412223,26.375446929359775,7.05981751080212
material_extraction,kt per MEUR,"Electrical, electronic and measuring equipment",0.2529623873462547,783.81526749194,198.27578130320435
land_use,km2 per MEUR,"Steam, hot water supply and water distribution",0.2501178057688667,7.967711287151797,1.9928664641422402
