Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,9.449178032902143,0.8842695513864226,81.37767306662789,97.98214033419863,15.100049414629229
Electricity sector,8.060715012731361,0.18687199091676457,8.203955089635551,0.037142154762175174,8.568048325472844
Fossil fuel industry,10.083525902465343,0.2416882941460411,0.061262897844439036,0.026596374325348754,4.195803430024353
Mining of minerals and metals,1.779697507761291,83.31478772096021,0.04597514049138846,0.014288636517598926,0.1285854208886621
Operational impacts,4.106943467373077,0.0,0.0,0.0,16.678677177261587
Other,43.62915972956513,14.335877350807467,6.992223230826751,1.8299809946841383,41.015921906719534
Pharmaceutical and chemical industry,3.617349677514942,0.6058661711927253,3.247917994038879,0.012236700802802073,12.859373111165077
Transport,19.273430669686707,0.43063892059036796,0.07099258053510643,0.09761480470932977,1.4535412138387072
