producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Asia and Pacific,Services,Scope 3,blue_water_consumption,Mm3,0.08811986443779375,0.19610701202957
Asia and Pacific,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.07023274033245966,0.15629997777595503
America,Chemical,Scope 3,blue_water_consumption,Mm3,0.05147441919541154,0.11455413156582514
Africa,Chemical,Scope 3,blue_water_consumption,Mm3,0.04422683281343816,0.0984249361924217
Europe,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.033192228934032945,0.07386789437754622
Denmark,Paper Products,Scope 3,blue_water_consumption,Mm3,0.033035005150484,0.07351799953137868
Europe,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.03116848331344756,0.06936413453527945
Europe,Textile,Scope 3,blue_water_consumption,Mm3,0.030383520008439156,0.06761723207145733
America,Metal Products,Scope 3,blue_water_consumption,Mm3,0.024346902733700486,0.05418299696376738
America,Electricity,Scope 3,blue_water_consumption,Mm3,0.022837668034276757,0.05082425930292739
Asia and Pacific,Transport,Scope 3,blue_water_consumption,Mm3,0.022154110733260207,0.04930303158987316
Asia and Pacific,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.02115919511251041,0.04708888917315938
Europe,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.02084353420977772,0.04638639925395207
Asia and Pacific,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.019168739713337702,0.042659215303365375
Africa,Services,Scope 3,blue_water_consumption,Mm3,0.017250117589206946,0.0383894033332991
Africa,Metal Products,Scope 3,blue_water_consumption,Mm3,0.017169308418333074,0.038209565958993455
Middle East,Electricity,Scope 3,blue_water_consumption,Mm3,0.01696624918208345,0.03775766626146236
America,Textile,Scope 3,blue_water_consumption,Mm3,0.01273839653797459,0.02834875994247002
Africa,Textile,Scope 3,blue_water_consumption,Mm3,0.012073055990856325,0.026868072840759937
America,Paper Products,Scope 3,blue_water_consumption,Mm3,0.011772574300614373,0.026199363613630545
Denmark,Metal Products,Scope 3,blue_water_consumption,Mm3,0.011500419680472967,0.02559369507672931
Europe,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.010943904641893112,0.024355194517726986
Africa,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.010589722417436425,0.023566977034696023
Middle East,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.010317503387351134,0.022961165156202962
Middle East,Metal Products,Scope 3,blue_water_consumption,Mm3,0.010046796555319381,0.022358718610189336
Europe,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.009926425374302817,0.022090837664227456
Africa,Electricity,Scope 3,blue_water_consumption,Mm3,0.009460714435964017,0.02105441776991882
Europe,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.009122131718702284,0.020300916326961838
Asia and Pacific,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.008987849266227846,0.020002076437786176
Europe,Transport,Scope 3,blue_water_consumption,Mm3,0.006964352373088213,0.015498870127875665
Middle East,Textile,Scope 3,blue_water_consumption,Mm3,0.006879301048781343,0.01530959202145333
Denmark,Textile,Scope 3,blue_water_consumption,Mm3,0.006464386121199486,0.014386216489572173
Europe,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.006162009174333502,0.013713289449399839
Denmark,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.0061171506599369,0.01361345873269903
Middle East,Chemical,Scope 3,blue_water_consumption,Mm3,0.0060551599652027945,0.013475501077004669
Denmark,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.006041076380688303,0.013444158658409002
Asia and Pacific,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.005513406943103338,0.012269852758095681
Africa,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.004707694780712262,0.010476774594273286
Africa,Paper Products,Scope 3,blue_water_consumption,Mm3,0.004258825764546785,0.009477835681753683
America,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.004221862645067997,0.009395575830782234
Europe,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.003950338114506027,0.008791309531452773
America,Services,Scope 3,blue_water_consumption,Mm3,0.003872703206782109,0.008618536344838572
Middle East,Services,Scope 3,blue_water_consumption,Mm3,0.003788444535495142,0.008431022254013643
Asia and Pacific,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0035688461878029404,0.00794231546710127
America,Transport,Scope 3,blue_water_consumption,Mm3,0.002949408815392032,0.006563783929201495
Asia and Pacific,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.002744271652666094,0.006107259894637121
Denmark,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0026001743183421706,0.005786577403169615
Africa,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0024751557480339795,0.005508353889915628
Africa,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.002417804602862884,0.005380721354530634
America,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0022827276390365763,0.005080113314118778
America,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.002098760857034638,0.004670703061830393
Africa,Transport,Scope 3,blue_water_consumption,Mm3,0.001891615254990151,0.0042097093309482105
Africa,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0018023879310288143,0.004011137714830886
America,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0017309237942241234,0.003852097316556855
Europe,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0016741536190188764,0.0037257577051318363
Middle East,Paper Products,Scope 3,blue_water_consumption,Mm3,0.0015524486947029639,0.003454908570159244
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0014890482630801915,0.0033138136049518934
America,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0013363746515821988,0.0029740449732403623
Denmark,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0012529450683089725,0.002788375982542648
Europe,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.0009928644038437724,0.002209577520693669
Africa,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0009480248306556198,0.0021097889568470088
Europe,Construction,Scope 3,blue_water_consumption,Mm3,0.0006860105488633744,0.0015266873118413749
Middle East,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0006705928466452235,0.001492375871014118
America,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.0006222991388382992,0.0013849002774204546
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.0005615570727541,0.00124972139170299
America,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.00040142229825870475,0.0008933482589402904
Africa,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.00039198018036713095,0.0008723352269893092
Africa,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0003663081380864114,0.0008152031882998642
Asia and Pacific,Construction,Scope 3,blue_water_consumption,Mm3,0.00035161239166812264,0.0007824984294123909
Middle East,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.0003323513350264551,0.0007396337667097358
America,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0003269763871497164,0.0007276720487174662
America,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0003059529027400227,0.0006808851779438995
Africa,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.00030490107385186045,0.0006785443774701369
Denmark,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.00011110354375686195,0.0002472562132393618
Middle East,General and special Machinery,Scope 3,blue_water_consumption,Mm3,9.512001909125539e-05,0.0002116855586103394
Africa,Construction,Scope 3,blue_water_consumption,Mm3,7.801667045435435e-05,0.0001736227833407471
Denmark,Services,Scope 3,blue_water_consumption,Mm3,6.729410331927052e-05,0.00014976016603460992
Middle East,Transport,Scope 3,blue_water_consumption,Mm3,5.4995429890969845e-05,0.0001223899911785863
Middle East,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,5.0814089059198084e-05,0.00011308459492057402
Denmark,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,4.755512517982889e-05,0.00010583190935673555
Denmark,Construction,Scope 3,blue_water_consumption,Mm3,3.3437936859914e-05,7.441470692071046e-05
America,Construction,Scope 3,blue_water_consumption,Mm3,2.8748612723034338e-05,6.397881541328774e-05
Middle East,Furniture and timber,Scope 3,blue_water_consumption,Mm3,2.5309277257935487e-05,5.632472055362077e-05
Middle East,Transport Equipment,Scope 3,blue_water_consumption,Mm3,1.880858569536833e-05,4.1857707847753294e-05
Middle East,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,1.5277560832879584e-05,3.399956213222491e-05
Africa,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,1.2309260193002567e-05,2.7393735250788127e-05
Middle East,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,8.06251000174227e-06,1.7942773244009616e-05
Middle East,Construction,Scope 3,blue_water_consumption,Mm3,7.3177674861145354e-06,1.628538043703088e-05
America,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,2.78434661948958e-06,6.1964450295789236e-06
Middle East,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,1.6431411815073702e-06,3.6567408438947367e-06
Denmark,Transport,Scope 3,blue_water_consumption,Mm3,1.5809794963187117e-06,3.518402656213161e-06
Denmark,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,1.0378239198028e-07,2.3096330120777346e-07
Denmark,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,2.0498357795138703e-09,4.561822381780257e-09
Denmark,Private travel,Outside protocol,climate_change,kt CO2eq,224.23761012569273,100.0
Denmark,Operational impact,Scope 1,climate_change,kt CO2eq,195.9599983729744,100.0
Europe,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,6.7872858472390885,35.94942393972144
Europe,Electricity,Scope 2,climate_change,kt CO2eq,2.636597682848413,13.964958894100626
Denmark,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,2.481202096343159,13.141893247040626
Denmark,Electricity,Scope 2,climate_change,kt CO2eq,2.441243394330484,12.930248658752218
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,1.768354850228211,9.366238525606805
Asia and Pacific,Electricity,Scope 2,climate_change,kt CO2eq,1.2658750396057,6.704812421007489
Middle East,Electricity,Scope 2,climate_change,kt CO2eq,0.9120845244693911,4.830931535371706
America,Electricity,Scope 2,climate_change,kt CO2eq,0.3339686143541518,1.768892539697956
Africa,Electricity,Scope 2,climate_change,kt CO2eq,0.16590803658384826,0.8787457131462518
Middle East,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.08738255977433369,0.46282899482469875
Africa,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.00018162237383053255,0.0009619780072218882
America,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,1.1998815275945012e-05,6.355272296433727e-05
Denmark,Private travel,Scope 3,climate_change,kt CO2eq,316.8201,9.760394624079726
Europe,Transport,Scope 3,climate_change,kt CO2eq,276.11531020760583,8.506387029662644
Asia and Pacific,Transport,Scope 3,climate_change,kt CO2eq,252.15313938367325,7.768175523223528
Denmark,Waste management and disposal,Scope 3,climate_change,kt CO2eq,214.1308195874155,6.59680777940161
Denmark,Transport,Scope 3,climate_change,kt CO2eq,184.18036338453703,5.674112938666094
Denmark,Services,Scope 3,climate_change,kt CO2eq,155.48869721104597,4.790198110422456
Europe,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,133.9206285529868,4.125742599607634
Denmark,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,128.53537114277884,3.9598369721683406
Denmark,Food and catering,Scope 3,climate_change,kt CO2eq,119.872795878417,3.692965794989357
Asia and Pacific,Electricity,Scope 3,climate_change,kt CO2eq,101.27777822208435,3.120102171855797
Asia and Pacific,Food and catering,Scope 3,climate_change,kt CO2eq,100.83214506967329,3.1063733856294666
Europe,Food and catering,Scope 3,climate_change,kt CO2eq,91.99423415616087,2.8341005779119572
Denmark,Chemical,Scope 3,climate_change,kt CO2eq,75.04427569024539,2.3119169049407784
Europe,Electricity,Scope 3,climate_change,kt CO2eq,61.911303369235306,1.9073245434076098
Middle East,Transport,Scope 3,climate_change,kt CO2eq,53.81680692071476,1.6579543815372855
Europe,Waste management and disposal,Scope 3,climate_change,kt CO2eq,52.384450313987166,1.613827238959939
Asia and Pacific,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,51.86765514971799,1.5979061381740887
Europe,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,49.603674237162906,1.528158836383824
Africa,Food and catering,Scope 3,climate_change,kt CO2eq,36.57409670561002,1.1267517965748008
America,Transport,Scope 3,climate_change,kt CO2eq,35.881091090663205,1.1054021149145021
Europe,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,34.93527842606857,1.0762641124743288
Europe,Chemical,Scope 3,climate_change,kt CO2eq,34.30243293845809,1.0567678062262518
Middle East,Electricity,Scope 3,climate_change,kt CO2eq,31.823451310879612,0.9803968974644358
Middle East,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,31.69772164252042,0.9765234968211672
Asia and Pacific,Metal Products,Scope 3,climate_change,kt CO2eq,30.24018426061444,0.93162060073992
America,Food and catering,Scope 3,climate_change,kt CO2eq,28.070510035511354,0.8647786401360932
America,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,27.221033652602696,0.8386085053465884
Europe,Services,Scope 3,climate_change,kt CO2eq,26.693586707442996,0.8223592511861862
Denmark,Minerals and Metals,Scope 3,climate_change,kt CO2eq,25.817064853814326,0.7953559165238789
Europe,Metal Products,Scope 3,climate_change,kt CO2eq,25.01325728844485,0.7705927179773636
Asia and Pacific,Waste management and disposal,Scope 3,climate_change,kt CO2eq,24.898027954604803,0.7670428050439713
Denmark,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,24.56767347508275,0.7568654517574602
Africa,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,24.178419115518572,0.7448735479657193
Middle East,Services,Scope 3,climate_change,kt CO2eq,24.01601608455747,0.7398703374044986
Asia and Pacific,Chemical,Scope 3,climate_change,kt CO2eq,23.107830924042517,0.711891539473562
America,Electricity,Scope 3,climate_change,kt CO2eq,19.520798654022723,0.6013845025630197
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,17.98438715610953,0.5540517022621353
Europe,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,16.51733655434022,0.5088557288792529
Africa,Electricity,Scope 3,climate_change,kt CO2eq,16.079590091681446,0.4953699108366332
Asia and Pacific,Services,Scope 3,climate_change,kt CO2eq,15.971082206365983,0.4920270680671773
Denmark,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,15.965111198338672,0.49184311700267697
Middle East,Food and catering,Scope 3,climate_change,kt CO2eq,14.863157234692967,0.45789481150453815
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,14.053509620686873,0.4329516964081662
Denmark,Electricity,Scope 3,climate_change,kt CO2eq,13.591235770213515,0.4187102540091114
Asia and Pacific,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,12.086509072023674,0.3723535791146796
Middle East,Chemical,Scope 3,climate_change,kt CO2eq,10.678623117241564,0.3289803130107529
Denmark,Operational impact,Scope 3,climate_change,kt CO2eq,10.611,0.32689702249355385
Middle East,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,10.356079526530637,0.3190435926801732
Europe,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,9.746002818776542,0.3002487326992587
America,Waste management and disposal,Scope 3,climate_change,kt CO2eq,9.557679401729374,0.2944469831658942
Europe,Minerals and Metals,Scope 3,climate_change,kt CO2eq,8.945097871289658,0.27557495618113426
Europe,Paper Products,Scope 3,climate_change,kt CO2eq,8.358927731117829,0.2575165947169179
America,Chemical,Scope 3,climate_change,kt CO2eq,7.444203490205994,0.22933634490476493
Middle East,Waste management and disposal,Scope 3,climate_change,kt CO2eq,6.832485581114482,0.21049092382399992
Denmark,Metal Products,Scope 3,climate_change,kt CO2eq,6.6495648397480895,0.2048556165292127
Middle East,Minerals and Metals,Scope 3,climate_change,kt CO2eq,6.186059113470884,0.1905762232742197
Asia and Pacific,Minerals and Metals,Scope 3,climate_change,kt CO2eq,6.020678057805751,0.1854812675986215
Africa,Waste management and disposal,Scope 3,climate_change,kt CO2eq,5.997144076526783,0.18475624748670802
Africa,Transport,Scope 3,climate_change,kt CO2eq,4.893460238817351,0.15075464911506803
Middle East,Textile,Scope 3,climate_change,kt CO2eq,4.387673637497718,0.13517269322132358
America,Services,Scope 3,climate_change,kt CO2eq,3.9511948121038105,0.12172592775126873
Asia and Pacific,Textile,Scope 3,climate_change,kt CO2eq,3.526578124410822,0.1086446035680708
America,Minerals and Metals,Scope 3,climate_change,kt CO2eq,3.410948911788012,0.10508237142033067
America,Metal Products,Scope 3,climate_change,kt CO2eq,3.274864550743791,0.10088996990932382
America,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,3.1409737333811343,0.0967651457141414
Middle East,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,3.00708756161429,0.09264046463755654
Africa,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,2.594407651784585,0.07992688120845101
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,2.2078986713856636,0.06801955533346969
Asia and Pacific,Paper Products,Scope 3,climate_change,kt CO2eq,2.187917142186294,0.0674039769336825
Denmark,Construction,Scope 3,climate_change,kt CO2eq,1.989770243126893,0.06129959173729677
Denmark,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,1.9876455387268468,0.06123413517881462
Denmark,Paper Products,Scope 3,climate_change,kt CO2eq,1.914163577726332,0.058970349083436645
Asia and Pacific,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.8496633794324726,0.05698326749145601
America,Paper Products,Scope 3,climate_change,kt CO2eq,1.714178797251978,0.05280934359092007
America,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,1.6939493920145887,0.05218612878186173
Europe,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.6755930710097364,0.05162061877522503
Denmark,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.4812813443110602,0.04563438515979024
Europe,Textile,Scope 3,climate_change,kt CO2eq,1.4521572826887872,0.04473714936417816
Africa,Services,Scope 3,climate_change,kt CO2eq,1.3303090857536275,0.04098332665431935
America,Textile,Scope 3,climate_change,kt CO2eq,1.2961828049077257,0.039931985631107204
Denmark,General and special Machinery,Scope 3,climate_change,kt CO2eq,1.2522520298555282,0.038578593909271604
Europe,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.1593762258415128,0.035717334480954155
Africa,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,1.1006222858460735,0.03390728000500711
Africa,Minerals and Metals,Scope 3,climate_change,kt CO2eq,1.0912523946615234,0.033618618283273255
Middle East,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.0882629281263287,0.03352652067614864
Middle East,Metal Products,Scope 3,climate_change,kt CO2eq,0.9870867200438896,0.03040954761335177
Europe,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.9610792815152012,0.029608326784239303
Europe,Construction,Scope 3,climate_change,kt CO2eq,0.8938031084994411,0.027535724706808984
Asia and Pacific,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.761770214801545,0.02346813825679955
Asia and Pacific,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.7484925377184499,0.023059087921855178
Africa,Metal Products,Scope 3,climate_change,kt CO2eq,0.7272212937930511,0.02240377680094792
Asia and Pacific,Construction,Scope 3,climate_change,kt CO2eq,0.7165274511779095,0.022074327615206286
America,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.6853652343414905,0.02111430161406371
Denmark,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,0.64700231092829,0.019932440767967817
Africa,Paper Products,Scope 3,climate_change,kt CO2eq,0.5710478362663219,0.017592483024865428
Africa,Chemical,Scope 3,climate_change,kt CO2eq,0.523671025618935,0.01613292800310766
America,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.4774223003440476,0.014708126326877045
America,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.45744015631020724,0.014092528985655696
America,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.3790595775354319,0.011677829351050523
Africa,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.3709001965113322,0.011426460265934265
Middle East,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.34446375560366616,0.010612023001016463
Africa,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.2693749233140183,0.008298733424350389
Middle East,Construction,Scope 3,climate_change,kt CO2eq,0.2611638382934518,0.008045771474989857
America,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.187116220868209,0.005764558991806964
Middle East,Paper Products,Scope 3,climate_change,kt CO2eq,0.18106175552954692,0.005578036826883861
Africa,Textile,Scope 3,climate_change,kt CO2eq,0.17255473992009923,0.005315958033835643
Middle East,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.16737934013821165,0.0051565175683834855
Africa,Construction,Scope 3,climate_change,kt CO2eq,0.15198594252496891,0.0046822874443774145
America,Construction,Scope 3,climate_change,kt CO2eq,0.1191645875816182,0.0036711477586564233
Middle East,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.11593317929347749,0.003571596561987477
Denmark,Textile,Scope 3,climate_change,kt CO2eq,0.11553857654738979,0.0035594398884634124
Africa,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.1047250985290159,0.003226305050370309
Africa,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.0734137304278043,0.0022616840907542777
Denmark,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.0713720580358654,0.0021987855302197266
Middle East,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.055450350384037145,0.001708279562413159
Africa,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.014597183882415599,0.0004497008715439217
Denmark,Private travel,Outside protocol,land_use,km2,0.7541725997525379,99.99999999999999
Asia and Pacific,Electricity,Scope 2,land_use,km2,0.049084775746676405,55.41253418181258
Europe,Electricity,Scope 2,land_use,km2,0.013315679773960455,15.032269158907493
Africa,Electricity,Scope 2,land_use,km2,0.008389301969561362,9.470807904859251
America,Electricity,Scope 2,land_use,km2,0.0074061970701859645,8.360966146141728
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.0059868132025635,6.758602564251089
Europe,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.004329674569796267,4.887834087969843
Middle East,Electricity,Scope 2,land_use,km2,6.819465026363953e-05,0.07698595605800543
Asia and Pacific,Food and catering,Scope 3,land_use,km2,812.1827077667915,28.420648665591923
Europe,Food and catering,Scope 3,land_use,km2,764.1791062735036,26.740862233700092
Africa,Food and catering,Scope 3,land_use,km2,468.4152573317313,16.39122001850172
America,Food and catering,Scope 3,land_use,km2,379.2144717806113,13.26982361027983
Denmark,Food and catering,Scope 3,land_use,km2,307.887239896508,10.77387512691298
Middle East,Food and catering,Scope 3,land_use,km2,90.10428197366035,3.1530123908697365
Europe,Paper Products,Scope 3,land_use,km2,5.099934058998446,0.17846161057408247
Europe,Furniture and timber,Scope 3,land_use,km2,4.859359888298935,0.17004321663626154
Europe,Services,Scope 3,land_use,km2,4.539489731263981,0.15885002418736677
Denmark,Furniture and timber,Scope 3,land_use,km2,3.2452487435851474,0.11356074623589549
Asia and Pacific,Textile,Scope 3,land_use,km2,2.734408571069755,0.09568495433772678
Asia and Pacific,Services,Scope 3,land_use,km2,2.1849408217164092,0.07645747053622608
Europe,Transport,Scope 3,land_use,km2,1.609056661811655,0.05630559925872018
Africa,Textile,Scope 3,land_use,km2,1.32161631413241,0.04624722069982439
America,Textile,Scope 3,land_use,km2,1.2104266207487417,0.04235636808664674
Asia and Pacific,Transport,Scope 3,land_use,km2,1.054964528566758,0.0369162947380392
Denmark,Private travel,Scope 3,land_use,km2,0.8508,0.029771980680520328
Europe,Coal and Petroleum,Scope 3,land_use,km2,0.7053138218297766,0.024680993743794157
America,Furniture and timber,Scope 3,land_use,km2,0.4892174749106501,0.017119150460287745
