Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,453.37798109436704,18.27055362756648,54.247104532889985,4041.210548506746,51.78171681502572
Electricity sector,408.9926193245042,0.31333720886420713,5.941540196433332,1.246460682735548,12.157555140977623
Fossil fuel industry,501.8588197919228,5.323369326004707,0.06255055141551792,0.1981430448137533,8.728518457349665
Mining of minerals and metals,81.6479860386703,5468.383632046057,0.4227063076987463,3.8290152386052347,0.3699968409847891
Operational impacts,195.9599983729744,0.0,0.0,0.0,49.10282360999154
Other,2703.9771417567895,55.53473061671295,2.610506584911219,61.16662907777592,142.43793249189287
Pharmaceutical and chemical industry,311.6296923497545,29.56326057212561,2.2245512113768218,0.27892596232487754,43.99840363131562
Transport,1007.9820106588401,5.6883739899516685,0.04265698882966716,22.3214017698838,6.638441321681143
