country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,Total (MEUR),value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,PCAT,Processing of meat cattle,Food and catering,0.004135174583385773,0.4908812339855818,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,PPIG,Processing of meat pigs,Food and catering,0.00588320769833492,0.4988899104899523,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,PPLT,Processing of meat poultry,Food and catering,0.0003360258583637119,0.5376759756614896,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,POME,Production of meat products nec,Food and catering,3.028227331146886e-05,0.4325063469877011,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,VOIL,Processing vegetable oils and fats,Food and catering,0.0009962770606535818,0.3957855680906527,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,DAIR,Processing of dairy products,Food and catering,0.007286445764838021,0.8374526184963271,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,RICE,Processed rice,Food and catering,0.000987262275189476,0.05545830702685173,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,SUGR,Sugar refining,Food and catering,2.926531650242273e-05,0.195273934623618,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,OFOD,Processing of Food products nec,Food and catering,0.0792646152709787,0.4386686244569282,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"impact per unit of node output, indexed by the node whose output is bought; the multipliers behind both analyses",PRT,Portugal,Europe,BEVR,Manufacture of beverages,Food and catering,0.1606734368880166,0.7248938731817207,material_extraction,kt per MEUR,MRIO supply-chain node,2016,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
