country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,ghg_protocol_scope,value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,OBUS,Other business activities (74),Services,Scope 3,0.001486701102235422,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,PADF,Public administration and defence; compulsory social security (75),Services,Scope 3,4.802565403096166e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,EDUC,Education (80),Services,Scope 3,2.257873219123709e-06,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,HEAL,Health and social work (85),Services,Scope 3,0.0001675777211303259,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCF,Incineration of waste: Food,Waste management and disposal,Scope 3,0.0004246832685230954,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCP,Incineration of waste: Paper,Waste management and disposal,Scope 3,0.0004171096476536776,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCL,Incineration of waste: Plastic,Waste management and disposal,Scope 3,0.0001412601499508121,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,Scope 3,0.0008316847595889259,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCT,Incineration of waste: Textiles,Waste management and disposal,Scope 3,7.863642524031106e-05,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",NOR,Norway,Europe,INCW,Incineration of waste: Wood,Waste management and disposal,Scope 3,0.0001923113832894703,blue_water_consumption,Mm3,MRIO supply-chain node,2019,EXIOBASE v3.7 IOT_2016_ixi with Danish sea-transport reallocation (Rørmose Jensen & Iliev 2022)
