Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,6.9829003206634,1.2585372023260084,84.4252254159264,98.72205411272964,16.385251793556982
Electricity sector,4.74481651217766,0.21053722394719898,7.760017462523137,0.041512260618783284,8.002705148106768
Fossil fuel industry,6.791775305301326,0.3157070952555727,0.06325022785798591,0.03135158209618972,4.245286622497134
Mining of minerals and metals,0.9047204234093545,89.43024472009147,0.037621908789034646,0.010994006662334964,0.09261028412762183
Operational impacts,3.3310007812537754,0.0,0.0,0.0,20.604278514171877
Other,26.16619289682683,7.086411149542923,4.676122322525007,1.0596267265791186,31.910201909285398
Pharmaceutical and chemical industry,2.8145626776494037,0.9104412511789071,2.951761281258656,0.011592821975535838,15.900558408539567
Transport,48.26403108271826,0.7881213576579292,0.08600138111978725,0.12286848933839498,2.859107319714654
