Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,542.0946434688865,40.77619590483582,65.24954119845492,4209.25705962061,44.702546183266634
Electricity sector,381.3229684197507,7.937041839420128,3.339849855028218,1.9051498415935506,12.239486473319763
Fossil fuel industry,599.1168368557645,14.768281863426964,0.05576527724074979,1.4964982725782943,11.403280033534804
Mining of minerals and metals,104.02728893201979,3057.3442329439404,0.030567983098916996,0.4357038266087513,0.27179423127149954
Operational impacts,130.3030621077094,0.0,0.0,0.0,42.75704592555413
Other,1563.4253553876295,212.34898736825835,2.741888237507244,39.041575873345415,67.88828913016296
Pharmaceutical and chemical industry,325.49311785481746,221.08552838028433,5.454844248395475,0.6041136119148794,43.227972967851535
Transport,1937.5354803002906,24.975393389266205,0.03743579323820151,4.475522512197234,4.103940972769656
