country_consuming,sector_consuming,analysis,purchased_country_iso3,purchased_country_name,purchased_world_region,purchased_sector_code,purchased_sector_name,purchased_sector_group,ghg_protocol_scope,value,indicator,unit,component_type,analysis_year,model
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,HEAL,Health and social work (85),Services,Scope 3,0.0006135408173455546,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCF,Incineration of waste: Food,Waste management and disposal,Scope 3,0.000191486900056663,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCP,Incineration of waste: Paper,Waste management and disposal,Scope 3,0.0003886891305415504,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCL,Incineration of waste: Plastic,Waste management and disposal,Scope 3,0.0002833096741090826,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,Scope 3,0.005715176047988877,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCT,Incineration of waste: Textiles,Waste management and disposal,Scope 3,7.381661849588233e-07,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCW,Incineration of waste: Wood,Waste management and disposal,Scope 3,6.764325604186336e-05,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,Scope 3,0.0002709689629999521,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,Scope 3,8.01749764741078e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,Scope 3,6.924624409117836e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,BIOS,"Biogasification of sewage slugde, incl. land application",Waste management and disposal,Scope 3,8.567053155958025e-05,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,COMF,"Composting of food waste, incl. land application",Waste management and disposal,Scope 3,0.0002736316395737374,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,Scope 3,5.993974011034806e-07,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,WASF,"Waste water treatment, food",Waste management and disposal,Scope 3,9.519001949619803e-05,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,WASO,"Waste water treatment, other",Waste management and disposal,Scope 3,0.0001252201538429623,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,LANF,Landfill of waste: Food,Waste management and disposal,Scope 3,5.210957069172056e-05,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,LANP,Landfill of waste: Paper,Waste management and disposal,Scope 3,2.410413423851774e-05,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,LANL,Landfill of waste: Plastic,Waste management and disposal,Scope 3,8.000612581320206e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,Scope 3,0.000117859921172663,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,LANT,Landfill of waste: Textiles,Waste management and disposal,Scope 3,7.495533604944642e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,LANW,Landfill of waste: Wood,Waste management and disposal,Scope 3,1.102711837357244e-05,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,ORGA,Activities of membership organisation n.e.c. (91),Services,Scope 3,0.0003537745339925626,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,RECR,"Recreational, cultural and sporting activities (92)",Services,Scope 3,0.004302625625268995,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,OSER,Other service activities (93),Services,Scope 3,0.002527460681925881,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",POL,Poland,Europe,PRHH,Private households with employed persons (95),Services,Scope 3,0.002430722083815337,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,PARI,Cultivation of paddy rice,Food and catering,Scope 3,4.079135048997088e-11,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,WHEA,Cultivation of wheat,Food and catering,Scope 3,3.404997624391497e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
DNK,health_and_eldercare,"B L diag(y): impacts attributed along the chain driven by each element of health-care final demand, indexed by the PURCHASED product (Steenmeijer figure 1)",PRT,Portugal,Europe,OCER,Cultivation of cereal grains nec,Food and catering,Scope 3,5.120051424513678e-06,waste_generation,kt,MRIO supply-chain node,2022,EXIOBASE v3.8.2 IOT_2022_ixi
