Contribution,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Food and food services,7.988382382509088,3.9327035214761965,26.130246465043587,37.1717441421234,14.983942452494949
Heat and electricity,1.341229930717271,0.8491904709268785,0.37807908331470325,0.3482562732294031,0.32478095002478713
Individual travel,10.816119125826832,0.7727292240410074,0.2501314139979522,0.04229173869219743,0.0
"Medical, electrical equipment and machinery",2.309029531454132,2.963426285356622,1.9734372755505716,1.7822410887769937,2.0328818114714826
Operational impacts,2.333792281339251,0.0,0.0,0.0,18.869422299767177
Other,5.551979762853975,33.50212149553711,3.109997776386869,4.9152853099768725,15.905268078930265
Pharmaceuticals and chemical products,21.0366942305854,40.5738668080786,47.73783603173136,31.34628355466719,27.983611133950376
Services,18.41229667996095,11.920359680178237,14.988994753793973,17.623404306438665,14.266057574878877
Transport,30.2104760747531,5.485602514405345,5.431277200180986,6.770493586095284,5.634035698482084
