producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Asia and Pacific,Textile,Scope 3,blue_water_consumption,Mm3,0.18433975555649093,0.24715726657950304
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.18260770663365913,0.24483498685174304
Europe,Paper Products,Scope 3,blue_water_consumption,Mm3,0.18221589158939389,0.2443096528832077
Europe,Metal Products,Scope 3,blue_water_consumption,Mm3,0.17201016299000066,0.23062611524118617
Asia and Pacific,Paper Products,Scope 3,blue_water_consumption,Mm3,0.16004934160263765,0.2145894013417779
Asia and Pacific,Electricity,Scope 3,blue_water_consumption,Mm3,0.10359316584809518,0.13889463848988368
Denmark,Private travel,Scope 3,blue_water_consumption,Mm3,0.095,0.12737317706737092
Asia and Pacific,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.09108214412296847,0.12212023232684907
Denmark,Chemical,Scope 3,blue_water_consumption,Mm3,0.08686341530915603,0.11646388609315485
Africa,Chemical,Scope 3,blue_water_consumption,Mm3,0.08409405554825396,0.11275081081748503
Asia and Pacific,Services,Scope 3,blue_water_consumption,Mm3,0.07699108698915831,0.10322736163873072
Denmark,Paper Products,Scope 3,blue_water_consumption,Mm3,0.049693076594739795,0.06662700046446544
Europe,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.0448747071031305,0.060166673828352085
Africa,Metal Products,Scope 3,blue_water_consumption,Mm3,0.04134594869034421,0.05543541940582786
America,Electricity,Scope 3,blue_water_consumption,Mm3,0.03986438668799615,0.05344898509781345
Europe,Textile,Scope 3,blue_water_consumption,Mm3,0.03804924887382624,0.051015302253540354
Africa,Services,Scope 3,blue_water_consumption,Mm3,0.03771538718852732,0.05056767042661835
Europe,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.03573483000453927,0.04791219820674294
Asia and Pacific,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.03006528199536833,0.040310636707120935
America,Metal Products,Scope 3,blue_water_consumption,Mm3,0.029919243740774187,0.04011483295489958
Asia and Pacific,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.027756202827578593,0.037214691973421365
Europe,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.02674633120596939,0.03586068611158408
America,Textile,Scope 3,blue_water_consumption,Mm3,0.026024112104190717,0.03489235620071784
Africa,Textile,Scope 3,blue_water_consumption,Mm3,0.025962579847108307,0.034809855578857705
Middle East,Chemical,Scope 3,blue_water_consumption,Mm3,0.02437796928565042,0.03268525682488506
Middle East,Electricity,Scope 3,blue_water_consumption,Mm3,0.0243478298525832,0.032644846768624204
Africa,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.02285076090912021,0.03063762121475291
Asia and Pacific,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0215114848697127,0.028841959697810383
Europe,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.020326036929503674,0.02725254632525886
Asia and Pacific,Transport,Scope 3,blue_water_consumption,Mm3,0.018050017012665256,0.02420092645287652
Middle East,Metal Products,Scope 3,blue_water_consumption,Mm3,0.017221332724422406,0.02308985118362068
Middle East,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.0167323167831032,0.022434193140647856
Europe,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.016600765348981868,0.0222578128868394
Africa,Electricity,Scope 3,blue_water_consumption,Mm3,0.014907835759562473,0.01998798319888458
Middle East,Textile,Scope 3,blue_water_consumption,Mm3,0.011498578646784269,0.015416952568420454
Europe,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.011365577991128714,0.015238629241442649
Africa,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.010268827044781293,0.013768138162622472
America,Paper Products,Scope 3,blue_water_consumption,Mm3,0.010186522495417339,0.013657786668521577
Europe,Transport,Scope 3,blue_water_consumption,Mm3,0.009806902258525582,0.013148803135342935
Europe,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.00846550118983763,0.011350292442286606
America,Services,Scope 3,blue_water_consumption,Mm3,0.00806178336903384,0.010808999584660351
Denmark,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.0069886056747525,0.009370114821729298
Africa,Paper Products,Scope 3,blue_water_consumption,Mm3,0.006443073248874602,0.008638681155652058
Africa,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.005865434761753618,0.007864200636694275
Denmark,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.005810558734133018,0.0077906244895061426
Denmark,Metal Products,Scope 3,blue_water_consumption,Mm3,0.005609751835282096,0.007521388566519951
Asia and Pacific,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.005500437014522222,0.007374822503143791
Middle East,Services,Scope 3,blue_water_consumption,Mm3,0.005427465501535009,0.007276984466884904
Asia and Pacific,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.004686700982651019,0.006283789411842417
Europe,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.004326278945582884,0.005800546254511236
Africa,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.00415533374376844,0.0055713480075688295
Denmark,Textile,Scope 3,blue_water_consumption,Mm3,0.003955429469952978,0.005303322297408609
America,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.003881532515835705,0.005204243457182095
Africa,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.003501042959971938,0.004694094366957664
Asia and Pacific,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.002942713237343071,0.003945502465669424
Europe,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.0029016251858369744,0.0038904128271448003
Africa,Transport,Scope 3,blue_water_consumption,Mm3,0.002887916565159223,0.0038720327158928355
Europe,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.002868031443072968,0.003845371335087584
Middle East,Paper Products,Scope 3,blue_water_consumption,Mm3,0.0028104430107632047,0.003768158476291544
America,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.002805968989816508,0.003762159841952105
America,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0027727967821074544,0.0037176835315706224
America,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0027559102347354566,0.0036950425506393583
Europe,Construction,Scope 3,blue_water_consumption,Mm3,0.0021855624129067867,0.002930337139062806
Africa,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0018980585235804236,0.002544860467455178
America,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0015617090034014628,0.0020938930254522305
America,Transport,Scope 3,blue_water_consumption,Mm3,0.0015263119685984873,0.0020464337330141327
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.001495661427497126,0.0020053383982887177
Middle East,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.001453037586465653,0.001948189618804578
America,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0008220335267871439,0.0011021581259239397
America,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.000809579357261827,0.0010854599455010425
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.0006501114147733,0.0008716500668151428
Africa,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.0006429543684196787,0.0008620541117364144
Denmark,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0006417575553357954,0.0008604494603169407
Denmark,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0005876577417223796,0.0007879140378043788
Africa,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0005030801207406832,0.0006745148768229198
Africa,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.00045473211989268406,0.0006096913139506504
America,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0004023097859718662,0.0005394050063634801
Asia and Pacific,Construction,Scope 3,blue_water_consumption,Mm3,0.00036116051126658703,0.0004842332815926442
America,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0003458761391582465,0.00046374044964612586
Middle East,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.00028608372967599196,0.00038357256374856844
Middle East,Transport,Scope 3,blue_water_consumption,Mm3,0.00021184771317669436,0.00028403911875550205
Africa,Construction,Scope 3,blue_water_consumption,Mm3,0.000204655563372,0.0002743960980126769
Middle East,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.00010048346529355876,0.00013472524439136295
Middle East,General and special Machinery,Scope 3,blue_water_consumption,Mm3,9.613115109937546e-05,0.0001288897908491678
Denmark,Transport Equipment,Scope 3,blue_water_consumption,Mm3,9.555765827345867e-05,0.00012812086870956393
Denmark,Services,Scope 3,blue_water_consumption,Mm3,5.970442347062704e-05,8.004991686767867e-05
Denmark,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,4.7474120789418527e-05,6.365189045714064e-05
Middle East,Furniture and timber,Scope 3,blue_water_consumption,Mm3,3.524314454806715e-05,4.725296095717795e-05
Africa,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,3.09311311371169e-05,4.1471541507600645e-05
Middle East,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,3.058239560782923e-05,4.100396727263599e-05
Middle East,Transport Equipment,Scope 3,blue_water_consumption,Mm3,2.9437073762783753e-05,3.946835377612962e-05
Denmark,Construction,Scope 3,blue_water_consumption,Mm3,2.8915065378334176e-05,3.876846044578069e-05
America,Construction,Scope 3,blue_water_consumption,Mm3,2.6460767769444515e-05,3.5477811141431976e-05
Middle East,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,9.328849292338524e-06,1.2507843923661609e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,5.164007083447418e-06,6.923747248601112e-06
America,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,3.8134441927909344e-06,5.112952656893653e-06
Denmark,Transport,Scope 3,blue_water_consumption,Mm3,1.9046872255162065e-06,2.5537480340382653e-06
Middle East,Construction,Scope 3,blue_water_consumption,Mm3,5.790103099487576e-07,7.76319818241436e-07
Denmark,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,7.493213318808191e-08,1.0046677756422504e-07
Denmark,Private travel,Outside protocol,climate_change,kt CO2eq,263.56770753446403,100.0
Denmark,Operational impact,Scope 1,climate_change,kt CO2eq,130.3030621077094,100.0
Denmark,Electricity,Scope 2,climate_change,kt CO2eq,58.513105531321685,79.78166992187239
Europe,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,4.82078068347456,6.573056236928435
Denmark,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,4.194322696580718,5.718890937096053
Europe,Electricity,Scope 2,climate_change,kt CO2eq,3.0115054133530736,4.1061387645449035
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.9693380785071491,1.321676740961258
Asia and Pacific,Electricity,Scope 2,climate_change,kt CO2eq,0.7946997200240707,1.0835601729603275
Middle East,Electricity,Scope 2,climate_change,kt CO2eq,0.4391635493597384,0.5987923734107973
America,Electricity,Scope 2,climate_change,kt CO2eq,0.33163602794058966,0.45218034276430474
Africa,Electricity,Scope 2,climate_change,kt CO2eq,0.15867662159390392,0.2163529987576228
Middle East,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.10802713373407273,0.1472932439308709
Africa,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.0002645246474083415,0.0003606750643996331
America,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,2.0236184086469234e-05,2.759170863697734e-05
Denmark,Private travel,Scope 3,climate_change,kt CO2eq,340.3307,9.215322444476248
Europe,Transport,Scope 3,climate_change,kt CO2eq,266.1132597966893,7.205695800517467
Europe,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,226.81286772206082,6.141537365318877
Denmark,Services,Scope 3,climate_change,kt CO2eq,187.05580889177105,5.06501351200464
Asia and Pacific,Transport,Scope 3,climate_change,kt CO2eq,174.1674452450069,4.716028166907658
Europe,Chemical,Scope 3,climate_change,kt CO2eq,155.48517795231055,4.210158090843144
Europe,Food and catering,Scope 3,climate_change,kt CO2eq,142.28198857368676,3.8526480354191044
Asia and Pacific,Food and catering,Scope 3,climate_change,kt CO2eq,129.66102209646235,3.5109031512562936
Denmark,Food and catering,Scope 3,climate_change,kt CO2eq,122.20308438937667,3.3089604504020587
Europe,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,112.07558788771269,3.034732630760343
Asia and Pacific,Electricity,Scope 3,climate_change,kt CO2eq,111.9560704218598,3.0314963902872356
Denmark,Transport,Scope 3,climate_change,kt CO2eq,111.1255705351083,3.009008485885675
Denmark,Waste management and disposal,Scope 3,climate_change,kt CO2eq,85.54963845185952,2.316474838568044
Denmark,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,84.07760028695216,2.276615647668732
Asia and Pacific,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,81.78912662554157,2.214649381635166
Europe,Electricity,Scope 3,climate_change,kt CO2eq,78.84172014866093,2.1348408276040636
America,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,77.96054292288949,2.1109807048875036
Middle East,Transport,Scope 3,climate_change,kt CO2eq,74.0042446383058,2.0038538298246107
Africa,Food and catering,Scope 3,climate_change,kt CO2eq,69.56118207466521,1.8835465693719702
Asia and Pacific,Chemical,Scope 3,climate_change,kt CO2eq,61.24189376551187,1.6582806022482002
Europe,Waste management and disposal,Scope 3,climate_change,kt CO2eq,59.23616389822422,1.6039703461838128
Europe,Minerals and Metals,Scope 3,climate_change,kt CO2eq,55.109430608518544,1.492228508297921
Europe,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,53.07615528332236,1.4371723886470047
Denmark,Chemical,Scope 3,climate_change,kt CO2eq,40.78053038919625,1.1042369583267273
America,Food and catering,Scope 3,climate_change,kt CO2eq,37.99034380318051,1.0286855341666752
Middle East,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,36.928947418363414,0.9999455176842041
Africa,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,35.41900380923548,0.9590599401236428
America,Transport,Scope 3,climate_change,kt CO2eq,34.6846065777817,0.939174260429812
Africa,Electricity,Scope 3,climate_change,kt CO2eq,31.13419877388522,0.8430379062240619
Middle East,Electricity,Scope 3,climate_change,kt CO2eq,31.091201458030618,0.8418736441406027
Middle East,Services,Scope 3,climate_change,kt CO2eq,30.95917573167007,0.838298710585156
Asia and Pacific,Waste management and disposal,Scope 3,climate_change,kt CO2eq,28.686852005449932,0.7767697452718524
America,Electricity,Scope 3,climate_change,kt CO2eq,28.502501940165505,0.7717779966748078
Middle East,Chemical,Scope 3,climate_change,kt CO2eq,28.066108157016558,0.7599615210395435
Europe,Services,Scope 3,climate_change,kt CO2eq,28.057079684632797,0.7597170521033076
Asia and Pacific,Metal Products,Scope 3,climate_change,kt CO2eq,27.869137818995547,0.7546280463431347
Middle East,Food and catering,Scope 3,climate_change,kt CO2eq,26.94226448594734,0.7295305848763154
Europe,Metal Products,Scope 3,climate_change,kt CO2eq,24.192462573251902,0.655072678833969
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,24.093927346847096,0.6524045860540354
America,Chemical,Scope 3,climate_change,kt CO2eq,22.544390262029935,0.6104469140712732
Denmark,Minerals and Metals,Scope 3,climate_change,kt CO2eq,22.12587655475908,0.5991145871318166
Europe,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,19.63081647651405,0.5315544665215746
Denmark,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,18.019687934540084,0.4879290486154352
Asia and Pacific,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,17.072051498895284,0.46226937314507355
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,16.050744418779033,0.43461487692096623
Middle East,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,14.31066602206817,0.3874978125351855
Denmark,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,13.922587445678786,0.37698959445429686
Denmark,Electricity,Scope 3,climate_change,kt CO2eq,13.682823650094983,0.37049737765805646
America,Waste management and disposal,Scope 3,climate_change,kt CO2eq,13.262784693747012,0.3591237507064243
Asia and Pacific,Services,Scope 3,climate_change,kt CO2eq,12.907827331563052,0.349512374046705
Denmark,Operational impact,Scope 3,climate_change,kt CO2eq,12.551920252536068,0.339875281379175
Europe,Paper Products,Scope 3,climate_change,kt CO2eq,10.7198329821894,0.2902668418741146
Africa,Waste management and disposal,Scope 3,climate_change,kt CO2eq,10.214097725905143,0.2765727688498495
Asia and Pacific,Minerals and Metals,Scope 3,climate_change,kt CO2eq,8.209788346194179,0.22230097611259506
Europe,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,7.412587293851818,0.20071472265262028
Middle East,Waste management and disposal,Scope 3,climate_change,kt CO2eq,7.33822677427852,0.19870122176948887
Middle East,Minerals and Metals,Scope 3,climate_change,kt CO2eq,7.019504906977771,0.19007101362992937
America,Minerals and Metals,Scope 3,climate_change,kt CO2eq,5.071155949421025,0.13731449216934832
Asia and Pacific,Textile,Scope 3,climate_change,kt CO2eq,4.8032507615563205,0.1300602753422409
Africa,Transport,Scope 3,climate_change,kt CO2eq,4.755918952139973,0.128778645781193
Asia and Pacific,Furniture and timber,Scope 3,climate_change,kt CO2eq,4.256445432918158,0.11525412527185798
America,Services,Scope 3,climate_change,kt CO2eq,4.182274472132163,0.11324575717676828
Denmark,Metal Products,Scope 3,climate_change,kt CO2eq,4.047663270699419,0.10960081528395323
Middle East,Textile,Scope 3,climate_change,kt CO2eq,4.022849802695807,0.10892892729788854
Middle East,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,3.9552393107226123,0.10709820064242472
America,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,3.8442970789496074,0.10409415652152097
Africa,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,3.086438066562926,0.0835731892194363
America,Metal Products,Scope 3,climate_change,kt CO2eq,2.9217281366144108,0.07911324742081906
Asia and Pacific,Paper Products,Scope 3,climate_change,kt CO2eq,2.3207562570344464,0.06284039971594753
Africa,Minerals and Metals,Scope 3,climate_change,kt CO2eq,2.1414234258548035,0.05798450553948553
Denmark,Paper Products,Scope 3,climate_change,kt CO2eq,2.1052265841095776,0.057004383651704224
America,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,2.1052053831208792,0.05700380958081671
Africa,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,2.0817395481168215,0.05636841219823773
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,2.014444124070676,0.054546216811153965
Denmark,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,1.9039244591111637,0.051553614765386745
Denmark,Textile,Scope 3,climate_change,kt CO2eq,1.8747650100521684,0.05076404824851971
Europe,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.8462015823790376,0.04999062053210336
Africa,Services,Scope 3,climate_change,kt CO2eq,1.815996723011346,0.04917274686257153
Middle East,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.811802182153652,0.04905916896169401
America,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,1.6196937227376242,0.043857342039144036
Europe,Textile,Scope 3,climate_change,kt CO2eq,1.3913681609490427,0.037674844620609764
Africa,Chemical,Scope 3,climate_change,kt CO2eq,1.388836641220496,0.037606297261899214
Africa,Paper Products,Scope 3,climate_change,kt CO2eq,1.3550612912449838,0.03669174344498121
America,Textile,Scope 3,climate_change,kt CO2eq,1.323724023989645,0.03584320694126093
Europe,Construction,Scope 3,climate_change,kt CO2eq,1.3062601853612104,0.03537032893149183
Europe,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.2814855665519633,0.034699492886532624
America,Paper Products,Scope 3,climate_change,kt CO2eq,1.1528611301617289,0.03121665793930325
Asia and Pacific,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.0284832661311936,0.027848809778685927
Asia and Pacific,Construction,Scope 3,climate_change,kt CO2eq,1.0077832629950698,0.0272883043541061
Middle East,Metal Products,Scope 3,climate_change,kt CO2eq,1.001860363865995,0.02712792674115337
Denmark,Construction,Scope 3,climate_change,kt CO2eq,0.9943002514983392,0.026923217400549006
Europe,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.9395842849636323,0.025441642936421923
Asia and Pacific,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.9199637282024344,0.024910366277881894
Africa,Metal Products,Scope 3,climate_change,kt CO2eq,0.8282074021248912,0.022425829528405387
Denmark,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.8255115179016849,0.022352831581438446
Middle East,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.7248503246814676,0.01962717282314826
America,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.6160485218714097,0.016681086280162263
Africa,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.5448572307647483,0.014753400347666432
Africa,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.507995566201705,0.01375527668503897
America,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.3804403735576829,0.010301394241633339
America,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.3304758250009173,0.00894847654792165
Africa,Textile,Scope 3,climate_change,kt CO2eq,0.31721041712039644,0.008589281767737269
Denmark,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,0.26632272228562637,0.0072113675320878996
Denmark,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.2478576864807358,0.0067113795530696525
Africa,Construction,Scope 3,climate_change,kt CO2eq,0.2334594230689048,0.00632150981760198
Middle East,Paper Products,Scope 3,climate_change,kt CO2eq,0.22715657833903607,0.0061508442076431726
America,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.2270072746081366,0.006146801428010298
America,Construction,Scope 3,climate_change,kt CO2eq,0.187219243171562,0.005069438912318964
Middle East,Construction,Scope 3,climate_change,kt CO2eq,0.17273985333710404,0.004677372471872065
Middle East,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.15420914988673942,0.004175606373726707
Africa,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.134516186891126,0.003642369131562786
Middle East,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.11173257326136249,0.0030254446341588357
Africa,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.0985688967856643,0.0026690044914437485
Middle East,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.08067506449618189,0.0021844833056824846
Denmark,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.0610433590784443,0.0016529047688081347
Africa,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.0269939112026121,0.0007309290515655217
Denmark,Private travel,Outside protocol,land_use,km2,0.8864505070789104,100.00000000000001
Asia and Pacific,Electricity,Scope 2,land_use,km2,0.024309737688918382,35.93757662179034
Europe,Electricity,Scope 2,land_use,km2,0.013948509151865893,20.620363033922466
Africa,Electricity,Scope 2,land_use,km2,0.011759802668217507,17.384753996702003
America,Electricity,Scope 2,land_use,km2,0.009332314900075769,13.79614975989775
Europe,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.004881165781295096,7.215926042217961
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.0033667592426842,4.977148244024004
Middle East,Electricity,Scope 2,land_use,km2,4.605382568823541e-05,0.06808230144548201
Europe,Food and catering,Scope 3,land_use,km2,1263.2839072077402,30.688615437547437
Asia and Pacific,Food and catering,Scope 3,land_use,km2,930.5465038380726,22.60551538740119
Africa,Food and catering,Scope 3,land_use,km2,871.5244264008367,21.17170796971625
America,Food and catering,Scope 3,land_use,km2,444.03976039891154,10.786938207724688
Denmark,Food and catering,Scope 3,land_use,km2,369.4601633598822,8.975196159908313
Middle East,Food and catering,Scope 3,land_use,km2,192.71641536103215,4.681607931339553
Asia and Pacific,Textile,Scope 3,land_use,km2,7.697756740609261,0.1869995295566596
Europe,Services,Scope 3,land_use,km2,5.506105524489878,0.13375833732665315
Europe,Paper Products,Scope 3,land_use,km2,4.177613815880682,0.10148564634653003
Europe,Furniture and timber,Scope 3,land_use,km2,3.449491514342359,0.08379756754182073
Denmark,Furniture and timber,Scope 3,land_use,km2,3.130732500389462,0.07605404073787829
America,Textile,Scope 3,land_use,km2,2.3539110367146714,0.05718292631432688
Europe,Transport,Scope 3,land_use,km2,2.2407815499862127,0.05443470218747122
Asia and Pacific,Services,Scope 3,land_use,km2,2.227891278400654,0.054121562294437105
Africa,Textile,Scope 3,land_use,km2,1.7747659426146334,0.04311391065286513
Asia and Pacific,Transport,Scope 3,land_use,km2,1.2953518177272654,0.03146763254384036
Europe,Coal and Petroleum,Scope 3,land_use,km2,1.2646619199877636,0.03072209113056694
Europe,Construction,Scope 3,land_use,km2,1.0805146451066439,0.026248651019080024
Denmark,Private travel,Scope 3,land_use,km2,0.914,0.02220355562980016
Europe,Electricity,Scope 3,land_use,km2,0.6326672919928905,0.015369215987876546
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.5561613896903312,0.013510678725531983
