Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,6.14331632845776,0.32981683747429075,82.72758188186413,97.74040245819069,16.8381797034461
Electricity sector,5.565629900871876,0.005918747981924704,8.755354504915958,0.031139221871278214,4.022355011988482
Fossil fuel industry,6.881537039124933,0.10354803204306698,0.09550486252811026,0.004932840355501418,3.0635955611319043
Mining of minerals and metals,1.0988839171166784,97.81679356454448,0.6606921213621519,0.09654918148568899,0.12706974003197516
Operational impacts,1.865652731240576,0.0,0.0,0.0,12.092899507408227
Other,37.560429041524266,1.115905624717321,4.138428521463903,1.5731231487143398,45.663446863959436
Pharmaceutical and chemical industry,4.106494630600987,0.5251508199261284,3.554980287889131,0.0067737836980451445,14.24501941726082
Transport,36.77805641106293,0.10286637331278846,0.06745781997661165,0.5470793656844763,3.947434194773058
