producing_country_iso3,producing_country_name,producing_world_region,producing_sector_group,indicator,unit,value,analysis_year,model
ZAF,South Africa,Africa,Coal and Petroleum,waste_generation,kt,0.24894453873437494,2019,EXIOBASE v3.7 IOT_2016_ixi
ROU,Romania,Europe,Services,climate_change,kt CO2eq,0.24796169839097046,2019,EXIOBASE v3.7 IOT_2016_ixi
MEX,Mexico,America,Metal Products,climate_change,kt CO2eq,0.2478457856272285,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Minerals and Metals,land_use,km2,0.24609758581765742,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Minerals and Metals,climate_change,kt CO2eq,0.24560465066185605,2019,EXIOBASE v3.7 IOT_2016_ixi
LTU,Lithuania,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.24415366436677144,2019,EXIOBASE v3.7 IOT_2016_ixi
EST,Estonia,Europe,Minerals and Metals,climate_change,kt CO2eq,0.24404547502545335,2019,EXIOBASE v3.7 IOT_2016_ixi
AUT,Austria,Europe,Food and catering,waste_generation,kt,0.24368108367658084,2019,EXIOBASE v3.7 IOT_2016_ixi
GRC,Greece,Europe,Services,land_use,km2,0.2435786007545912,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Textile,climate_change,kt CO2eq,0.2419944990608978,2019,EXIOBASE v3.7 IOT_2016_ixi
LUX,Luxembourg,Europe,Minerals and Metals,material_extraction,kt,0.2411073743364197,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Food and catering,waste_generation,kt,0.24105348692142042,2019,EXIOBASE v3.7 IOT_2016_ixi
LUX,Luxembourg,Europe,Services,climate_change,kt CO2eq,0.2405066387718624,2019,EXIOBASE v3.7 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Minerals and Metals,climate_change,kt CO2eq,0.23990644989139356,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Electricity,climate_change,kt CO2eq,0.23954270438789677,2019,EXIOBASE v3.7 IOT_2016_ixi
TUR,Turkey,Middle East,Minerals and Metals,climate_change,kt CO2eq,0.23909642472972675,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.23863128397050648,2019,EXIOBASE v3.7 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Waste management and disposal,climate_change,kt CO2eq,0.23861895498323066,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.23758846625216723,2019,EXIOBASE v3.7 IOT_2016_ixi
CAN,Canada,America,Non-metallic mineral products,climate_change,kt CO2eq,0.23645515744114823,2019,EXIOBASE v3.7 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Electricity,waste_generation,kt,0.2364155899872174,2019,EXIOBASE v3.7 IOT_2016_ixi
SWE,Sweden,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.23615780438278233,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Food and catering,blue_water_consumption,Mm3,0.23547525392675409,2019,EXIOBASE v3.7 IOT_2016_ixi
GRC,Greece,Europe,Food and catering,blue_water_consumption,Mm3,0.2353614442769294,2019,EXIOBASE v3.7 IOT_2016_ixi
PRT,Portugal,Europe,Services,climate_change,kt CO2eq,0.23530612046687557,2019,EXIOBASE v3.7 IOT_2016_ixi
MEX,Mexico,America,Food and catering,blue_water_consumption,Mm3,0.2349106873240959,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,Non-metallic mineral products,material_extraction,kt,0.2344945461041426,2019,EXIOBASE v3.7 IOT_2016_ixi
EST,Estonia,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.23423912146429052,2019,EXIOBASE v3.7 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Furniture and timber,climate_change,kt CO2eq,0.2333706725256895,2019,EXIOBASE v3.7 IOT_2016_ixi
IRL,Ireland,Europe,Metal Products,climate_change,kt CO2eq,0.23260118399352403,2019,EXIOBASE v3.7 IOT_2016_ixi
FIN,Finland,Europe,Waste management and disposal,waste_generation,kt,0.23164791625253475,2019,EXIOBASE v3.7 IOT_2016_ixi
HRV,Croatia,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.23118817025733301,2019,EXIOBASE v3.7 IOT_2016_ixi
HUN,Hungary,Europe,Minerals and Metals,climate_change,kt CO2eq,0.2301467449018455,2019,EXIOBASE v3.7 IOT_2016_ixi
GBR,United Kingdom,Europe,Furniture and timber,climate_change,kt CO2eq,0.22997458325869946,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Food and catering,blue_water_consumption,Mm3,0.22970903692909467,2019,EXIOBASE v3.7 IOT_2016_ixi
ZAF,South Africa,Africa,Food and catering,waste_generation,kt,0.2283354916049251,2019,EXIOBASE v3.7 IOT_2016_ixi
CHN,China,Asia and Pacific,"Electrical, electronic and measuring equipment",blue_water_consumption,Mm3,0.22672916996103626,2019,EXIOBASE v3.7 IOT_2016_ixi
GBR,United Kingdom,Europe,Construction,waste_generation,kt,0.22567383615690653,2019,EXIOBASE v3.7 IOT_2016_ixi
ROU,Romania,Europe,Chemical,waste_generation,kt,0.22381029378470205,2019,EXIOBASE v3.7 IOT_2016_ixi
NOR,Norway,Europe,Waste management and disposal,waste_generation,kt,0.22268219525049074,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,Services,material_extraction,kt,0.2224051122928932,2019,EXIOBASE v3.7 IOT_2016_ixi
CAN,Canada,America,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.2217165573754137,2019,EXIOBASE v3.7 IOT_2016_ixi
HUN,Hungary,Europe,Services,land_use,km2,0.22110470821641484,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Furniture and timber,land_use,km2,0.21967425177724936,2019,EXIOBASE v3.7 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Paper Products,climate_change,kt CO2eq,0.21761406765706892,2019,EXIOBASE v3.7 IOT_2016_ixi
TUR,Turkey,Middle East,Textile,climate_change,kt CO2eq,0.21723554896007438,2019,EXIOBASE v3.7 IOT_2016_ixi
CAN,Canada,America,Services,waste_generation,kt,0.21676585515034644,2019,EXIOBASE v3.7 IOT_2016_ixi
IND,India,Asia and Pacific,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.2167636429806688,2019,EXIOBASE v3.7 IOT_2016_ixi
CHE,Switzerland,Europe,Chemical,waste_generation,kt,0.21649291451153832,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Paper Products,waste_generation,kt,0.21578853392329014,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Construction,climate_change,kt CO2eq,0.2154530663842327,2019,EXIOBASE v3.7 IOT_2016_ixi
LTU,Lithuania,Europe,Furniture and timber,land_use,km2,0.21531036412765403,2019,EXIOBASE v3.7 IOT_2016_ixi
NLD,Netherlands,Europe,Chemical,waste_generation,kt,0.21507896025334758,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.21192077563182696,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Electricity,land_use,km2,0.21102098168643613,2019,EXIOBASE v3.7 IOT_2016_ixi
ESP,Spain,Europe,Paper Products,waste_generation,kt,0.2107854045958833,2019,EXIOBASE v3.7 IOT_2016_ixi
SWE,Sweden,Europe,Electricity,waste_generation,kt,0.2080420532909273,2019,EXIOBASE v3.7 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Metal Products,waste_generation,kt,0.2070030737332049,2019,EXIOBASE v3.7 IOT_2016_ixi
HRV,Croatia,Europe,Services,climate_change,kt CO2eq,0.2068186602455251,2019,EXIOBASE v3.7 IOT_2016_ixi
IND,India,Asia and Pacific,Chemical,blue_water_consumption,Mm3,0.20587876949217374,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Construction,waste_generation,kt,0.2055195854652118,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,Food and catering,waste_generation,kt,0.20535593905137722,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,Services,land_use,km2,0.2051854111945271,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Services,material_extraction,kt,0.2027454049408979,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Coal and Petroleum,waste_generation,kt,0.20254159595181565,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Paper Products,climate_change,kt CO2eq,0.20096692284358694,2019,EXIOBASE v3.7 IOT_2016_ixi
ESP,Spain,Europe,Waste management and disposal,waste_generation,kt,0.20048586414319686,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Chemical,waste_generation,kt,0.1996620359573693,2019,EXIOBASE v3.7 IOT_2016_ixi
DEU,Germany,Europe,General and special Machinery,climate_change,kt CO2eq,0.199175142766859,2019,EXIOBASE v3.7 IOT_2016_ixi
CHN,China,Asia and Pacific,Transport Equipment,climate_change,kt CO2eq,0.1990104144502444,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Construction,climate_change,kt CO2eq,0.1985600268010589,2019,EXIOBASE v3.7 IOT_2016_ixi
TWN,Taiwan,Asia and Pacific,Food and catering,climate_change,kt CO2eq,0.1984868012529782,2019,EXIOBASE v3.7 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Metal Products,climate_change,kt CO2eq,0.19652731882650254,2019,EXIOBASE v3.7 IOT_2016_ixi
DNK,Denmark,Denmark,Coal and Petroleum,waste_generation,kt,0.1964910818319146,2019,EXIOBASE v3.7 IOT_2016_ixi
GLO,Unallocated,Unallocated,Private travel,blue_water_consumption,Mm3,0.1948252496002659,2019,EXIOBASE v3.7 IOT_2016_ixi
IND,India,Asia and Pacific,Metal Products,waste_generation,kt,0.19430937459244607,2019,EXIOBASE v3.7 IOT_2016_ixi
ESP,Spain,Europe,Transport Equipment,climate_change,kt CO2eq,0.19398706942185287,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Food and catering,material_extraction,kt,0.1933908132756391,2019,EXIOBASE v3.7 IOT_2016_ixi
SVN,Slovenia,Europe,Food and catering,climate_change,kt CO2eq,0.1932993627255421,2019,EXIOBASE v3.7 IOT_2016_ixi
ITA,Italy,Europe,Food and catering,blue_water_consumption,Mm3,0.19118076747858753,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Food and catering,waste_generation,kt,0.19093095167540708,2019,EXIOBASE v3.7 IOT_2016_ixi
CAN,Canada,America,Electricity,waste_generation,kt,0.18742250816853115,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Textile,climate_change,kt CO2eq,0.186916353965818,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,"Steam, hot water supply and water distribution",land_use,km2,0.18671929532609344,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.18666411382268,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.18598232192183722,2019,EXIOBASE v3.7 IOT_2016_ixi
LUX,Luxembourg,Europe,Metal Products,climate_change,kt CO2eq,0.18460788636630648,2019,EXIOBASE v3.7 IOT_2016_ixi
GBR,United Kingdom,Europe,Transport Equipment,climate_change,kt CO2eq,0.18417274388040744,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Paper Products,climate_change,kt CO2eq,0.18410616577522895,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,"Steam, hot water supply and water distribution",waste_generation,kt,0.18352019754815133,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Waste management and disposal,waste_generation,kt,0.18313152690526027,2019,EXIOBASE v3.7 IOT_2016_ixi
CHE,Switzerland,Europe,Food and catering,waste_generation,kt,0.18253831483821273,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,Chemical,material_extraction,kt,0.1821792393829,2019,EXIOBASE v3.7 IOT_2016_ixi
SWE,Sweden,Europe,Construction,waste_generation,kt,0.18122256536472134,2019,EXIOBASE v3.7 IOT_2016_ixi
NLD,Netherlands,Europe,Waste management and disposal,material_extraction,kt,0.18013842110760003,2019,EXIOBASE v3.7 IOT_2016_ixi
CHN,China,Asia and Pacific,"Steam, hot water supply and water distribution",waste_generation,kt,0.1797299300323708,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.17796802201726614,2019,EXIOBASE v3.7 IOT_2016_ixi
HRV,Croatia,Europe,Coal and Petroleum,waste_generation,kt,0.17782787811503684,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Metal Products,waste_generation,kt,0.1753203074226725,2019,EXIOBASE v3.7 IOT_2016_ixi
LTU,Lithuania,Europe,Chemical,climate_change,kt CO2eq,0.17494594743555367,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,Metal Products,waste_generation,kt,0.17453538853015096,2019,EXIOBASE v3.7 IOT_2016_ixi
ROU,Romania,Europe,Food and catering,waste_generation,kt,0.17450856761536962,2019,EXIOBASE v3.7 IOT_2016_ixi
AUT,Austria,Europe,Electricity,climate_change,kt CO2eq,0.1743745597969759,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Paper Products,climate_change,kt CO2eq,0.17422371874453446,2019,EXIOBASE v3.7 IOT_2016_ixi
SVN,Slovenia,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.17024047536139286,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,General and special Machinery,climate_change,kt CO2eq,0.16990379891207952,2019,EXIOBASE v3.7 IOT_2016_ixi
EST,Estonia,Europe,Services,climate_change,kt CO2eq,0.1694562579697854,2019,EXIOBASE v3.7 IOT_2016_ixi
LUX,Luxembourg,Europe,Metal Products,waste_generation,kt,0.16863790362828232,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Services,waste_generation,kt,0.16843681442398112,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,Food and catering,waste_generation,kt,0.16822986148623018,2019,EXIOBASE v3.7 IOT_2016_ixi
AUT,Austria,Europe,Waste management and disposal,waste_generation,kt,0.16778965147818334,2019,EXIOBASE v3.7 IOT_2016_ixi
BGR,Bulgaria,Europe,Coal and Petroleum,climate_change,kt CO2eq,0.1677819504196815,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Chemical,material_extraction,kt,0.16682041410870205,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Textile,climate_change,kt CO2eq,0.16676442675216516,2019,EXIOBASE v3.7 IOT_2016_ixi
CAN,Canada,America,Paper Products,climate_change,kt CO2eq,0.16549444021772586,2019,EXIOBASE v3.7 IOT_2016_ixi
IDN,Indonesia,Asia and Pacific,Food and catering,blue_water_consumption,Mm3,0.16424200506833747,2019,EXIOBASE v3.7 IOT_2016_ixi
GRC,Greece,Europe,Metal Products,climate_change,kt CO2eq,0.16416196068739802,2019,EXIOBASE v3.7 IOT_2016_ixi
SWE,Sweden,Europe,Metal Products,waste_generation,kt,0.16278636632006252,2019,EXIOBASE v3.7 IOT_2016_ixi
DEU,Germany,Europe,Chemical,waste_generation,kt,0.16166965311063086,2019,EXIOBASE v3.7 IOT_2016_ixi
LUX,Luxembourg,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.16166061732943152,2019,EXIOBASE v3.7 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Food and catering,climate_change,kt CO2eq,0.16165287449090318,2019,EXIOBASE v3.7 IOT_2016_ixi
ITA,Italy,Europe,Paper Products,climate_change,kt CO2eq,0.16143067005856027,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Electricity,waste_generation,kt,0.16108234566085985,2019,EXIOBASE v3.7 IOT_2016_ixi
BGR,Bulgaria,Europe,Transport,land_use,km2,0.1574082193366112,2019,EXIOBASE v3.7 IOT_2016_ixi
CYP,Cyprus,Middle East,Food and catering,climate_change,kt CO2eq,0.15727620092362882,2019,EXIOBASE v3.7 IOT_2016_ixi
CHN,China,Asia and Pacific,Electricity,blue_water_consumption,Mm3,0.1559134111114185,2019,EXIOBASE v3.7 IOT_2016_ixi
NOR,Norway,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.15540426980319394,2019,EXIOBASE v3.7 IOT_2016_ixi
AUS,Australia,Asia and Pacific,Chemical,waste_generation,kt,0.15494632739306258,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Furniture and timber,land_use,km2,0.15429654280083155,2019,EXIOBASE v3.7 IOT_2016_ixi
IRL,Ireland,Europe,Minerals and Metals,climate_change,kt CO2eq,0.1532687935143096,2019,EXIOBASE v3.7 IOT_2016_ixi
NOR,Norway,Europe,Coal and Petroleum,material_extraction,kt,0.1524633120443779,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,General and special Machinery,climate_change,kt CO2eq,0.15128504726727238,2019,EXIOBASE v3.7 IOT_2016_ixi
BEL,Belgium,Europe,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.15013073831617033,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,Metal Products,waste_generation,kt,0.149747570800767,2019,EXIOBASE v3.7 IOT_2016_ixi
CHN,China,Asia and Pacific,Furniture and timber,waste_generation,kt,0.1496351359435524,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Services,land_use,km2,0.14836348682582148,2019,EXIOBASE v3.7 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Paper Products,climate_change,kt CO2eq,0.14633202570895087,2019,EXIOBASE v3.7 IOT_2016_ixi
SVN,Slovenia,Europe,Services,climate_change,kt CO2eq,0.14630768174428474,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Non-metallic mineral products,material_extraction,kt,0.14541546657621066,2019,EXIOBASE v3.7 IOT_2016_ixi
NLD,Netherlands,Europe,Paper Products,climate_change,kt CO2eq,0.1452471490283642,2019,EXIOBASE v3.7 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Textile,climate_change,kt CO2eq,0.14498239276814687,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Transport,land_use,km2,0.14497584698164073,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW America,RoW America,America,Chemical,land_use,km2,0.14406991183414192,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Transport,land_use,km2,0.14394166523857027,2019,EXIOBASE v3.7 IOT_2016_ixi
MEX,Mexico,America,Natural gas and gaseous fuels,climate_change,kt CO2eq,0.14298040656037003,2019,EXIOBASE v3.7 IOT_2016_ixi
AUT,Austria,Europe,Services,material_extraction,kt,0.14047178297321047,2019,EXIOBASE v3.7 IOT_2016_ixi
NOR,Norway,Europe,Food and catering,waste_generation,kt,0.14030840294687696,2019,EXIOBASE v3.7 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Chemical,waste_generation,kt,0.14009264555095996,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,Transport,material_extraction,kt,0.13989400148767908,2019,EXIOBASE v3.7 IOT_2016_ixi
HUN,Hungary,Europe,Waste management and disposal,waste_generation,kt,0.1398477972608143,2019,EXIOBASE v3.7 IOT_2016_ixi
BGR,Bulgaria,Europe,Food and catering,waste_generation,kt,0.13841648784092384,2019,EXIOBASE v3.7 IOT_2016_ixi
ZAF,South Africa,Africa,Food and catering,blue_water_consumption,Mm3,0.13788519697897317,2019,EXIOBASE v3.7 IOT_2016_ixi
BEL,Belgium,Europe,Non-metallic mineral products,material_extraction,kt,0.1377332845248282,2019,EXIOBASE v3.7 IOT_2016_ixi
SWE,Sweden,Europe,Services,land_use,km2,0.13690307122119333,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Construction,climate_change,kt CO2eq,0.1368657001732049,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Asia and Pacific,RoW Asia and Pacific,Asia and Pacific,"Steam, hot water supply and water distribution",waste_generation,kt,0.13664333741814183,2019,EXIOBASE v3.7 IOT_2016_ixi
AUT,Austria,Europe,"Electrical, electronic and measuring equipment",climate_change,kt CO2eq,0.1362113010171112,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Chemical,waste_generation,kt,0.13544373779968985,2019,EXIOBASE v3.7 IOT_2016_ixi
LUX,Luxembourg,Europe,Electricity,climate_change,kt CO2eq,0.13421667275636182,2019,EXIOBASE v3.7 IOT_2016_ixi
GBR,United Kingdom,Europe,General and special Machinery,climate_change,kt CO2eq,0.13419791201218406,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Chemical,blue_water_consumption,Mm3,0.13397513515681111,2019,EXIOBASE v3.7 IOT_2016_ixi
DEU,Germany,Europe,Food and catering,blue_water_consumption,Mm3,0.1338104365494323,2019,EXIOBASE v3.7 IOT_2016_ixi
NLD,Netherlands,Europe,Paper Products,waste_generation,kt,0.13298898637111756,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Transport Equipment,climate_change,kt CO2eq,0.13257469062458446,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,Chemical,blue_water_consumption,Mm3,0.13243822711859646,2019,EXIOBASE v3.7 IOT_2016_ixi
FIN,Finland,Europe,Electricity,climate_change,kt CO2eq,0.1301061806120434,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,Textile,blue_water_consumption,Mm3,0.12913523659778073,2019,EXIOBASE v3.7 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Transport Equipment,climate_change,kt CO2eq,0.12850356564639293,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Minerals and Metals,blue_water_consumption,Mm3,0.1284187421159734,2019,EXIOBASE v3.7 IOT_2016_ixi
SWE,Sweden,Europe,Food and catering,material_extraction,kt,0.12689538273070491,2019,EXIOBASE v3.7 IOT_2016_ixi
EST,Estonia,Europe,Coal and Petroleum,climate_change,kt CO2eq,0.12682306570405041,2019,EXIOBASE v3.7 IOT_2016_ixi
LVA,Latvia,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.12677548692280258,2019,EXIOBASE v3.7 IOT_2016_ixi
CHE,Switzerland,Europe,Construction,waste_generation,kt,0.12648665156618522,2019,EXIOBASE v3.7 IOT_2016_ixi
EST,Estonia,Europe,Food and catering,waste_generation,kt,0.12645839112409069,2019,EXIOBASE v3.7 IOT_2016_ixi
FIN,Finland,Europe,Minerals and Metals,climate_change,kt CO2eq,0.12638164969925375,2019,EXIOBASE v3.7 IOT_2016_ixi
AUT,Austria,Europe,Non-metallic mineral products,material_extraction,kt,0.12447040885161895,2019,EXIOBASE v3.7 IOT_2016_ixi
CHE,Switzerland,Europe,Furniture and timber,climate_change,kt CO2eq,0.12417817884586609,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW America,RoW America,America,Non-metallic mineral products,material_extraction,kt,0.12384812573374157,2019,EXIOBASE v3.7 IOT_2016_ixi
DNK,Denmark,Denmark,Furniture and timber,waste_generation,kt,0.12358040086291719,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Electricity,waste_generation,kt,0.12332576150285214,2019,EXIOBASE v3.7 IOT_2016_ixi
ROU,Romania,Europe,Non-metallic mineral products,climate_change,kt CO2eq,0.12326062252303452,2019,EXIOBASE v3.7 IOT_2016_ixi
KOR,South Korea,Asia and Pacific,Metal Products,waste_generation,kt,0.12278308482162098,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Europe,RoW Europe,Europe,Coal and Petroleum,material_extraction,kt,0.12278230224778491,2019,EXIOBASE v3.7 IOT_2016_ixi
USA,United States,America,Coal and Petroleum,waste_generation,kt,0.12235368319798128,2019,EXIOBASE v3.7 IOT_2016_ixi
CHN,China,Asia and Pacific,Paper Products,blue_water_consumption,Mm3,0.12223007717842296,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Construction,material_extraction,kt,0.1218444487823916,2019,EXIOBASE v3.7 IOT_2016_ixi
BRA,Brazil,America,Electricity,waste_generation,kt,0.12157011433064928,2019,EXIOBASE v3.7 IOT_2016_ixi
TUR,Turkey,Middle East,Metal Products,waste_generation,kt,0.12085393542165847,2019,EXIOBASE v3.7 IOT_2016_ixi
JPN,Japan,Asia and Pacific,Electricity,waste_generation,kt,0.12065709198297292,2019,EXIOBASE v3.7 IOT_2016_ixi
FIN,Finland,Europe,Services,climate_change,kt CO2eq,0.12053400910728546,2019,EXIOBASE v3.7 IOT_2016_ixi
CHE,Switzerland,Europe,"Steam, hot water supply and water distribution",climate_change,kt CO2eq,0.12049431923999268,2019,EXIOBASE v3.7 IOT_2016_ixi
MEX,Mexico,America,Textile,climate_change,kt CO2eq,0.1199778208054991,2019,EXIOBASE v3.7 IOT_2016_ixi
CZE,Czech Republic,Europe,Services,waste_generation,kt,0.11994676762848415,2019,EXIOBASE v3.7 IOT_2016_ixi
RUS,Russia,Europe,Waste management and disposal,waste_generation,kt,0.11951023246033064,2019,EXIOBASE v3.7 IOT_2016_ixi
GRC,Greece,Europe,Textile,land_use,km2,0.1189252183156898,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Textile,land_use,km2,0.1175126005834447,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Waste management and disposal,material_extraction,kt,0.11743721742200908,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Africa,RoW Africa,Africa,Minerals and Metals,waste_generation,kt,0.11742748882920967,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,Transport,land_use,km2,0.1173962264021387,2019,EXIOBASE v3.7 IOT_2016_ixi
FRA,France,Europe,Metal Products,waste_generation,kt,0.11672595200889847,2019,EXIOBASE v3.7 IOT_2016_ixi
SVK,Slovakia,Europe,Chemical,climate_change,kt CO2eq,0.11607497362640094,2019,EXIOBASE v3.7 IOT_2016_ixi
RoW Middle East,RoW Middle East,Middle East,Waste management and disposal,waste_generation,kt,0.11571857259308749,2019,EXIOBASE v3.7 IOT_2016_ixi
ROU,Romania,Europe,Food and catering,blue_water_consumption,Mm3,0.11471009928775575,2019,EXIOBASE v3.7 IOT_2016_ixi
FIN,Finland,Europe,Food and catering,waste_generation,kt,0.11292458455223962,2019,EXIOBASE v3.7 IOT_2016_ixi
POL,Poland,Europe,"Electrical, electronic and measuring equipment",material_extraction,kt,0.1114573535125889,2019,EXIOBASE v3.7 IOT_2016_ixi
IRL,Ireland,Europe,Transport Equipment,climate_change,kt CO2eq,0.11128042097549118,2019,EXIOBASE v3.7 IOT_2016_ixi
