Region,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Unallocated,294.06401740610966,32.87081939328065,0.228214159913094,2.1400062698201463,0.0
Middle East,530.1007606831383,427.28373468402935,10.506489010528533,78.98165566803497,4.939419407913599
Europe,1280.7768784218893,699.9533770584746,5.077484527525585,977.1729180167714,56.812477100185454
Asia and Pacific,1406.9207700395825,2872.366200834505,31.55345910485354,1332.8983244024532,49.464950268417724
America,349.4751187293346,380.6931883955045,11.62972297341213,998.0778952431717,24.4138833228045
Africa,154.62876089551827,129.04846553797518,5.305680023513251,759.6654518328828,27.791355422605385
Denmark,4136.72653765663,1495.1569443132448,7.547016326189556,395.2307091004689,169.55249413583246
