producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Middle East,Electricity,Scope 3,land_use,km2,0.0018196100457722889,6.0277737027585324e-05
Middle East,Minerals and Metals,Scope 3,land_use,km2,0.0014936457772416678,4.947960557929542e-05
Africa,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.001171890533545135,3.8820905374903755e-05
America,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.001028284618693069,3.406371050715135e-05
Middle East,Furniture and timber,Scope 3,land_use,km2,0.00047210915026567405,1.5639433995294804e-05
Middle East,Non-metallic mineral products,Scope 3,land_use,km2,0.0003314685787983882,1.0980471267532815e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0002442726507767,8.091954999237094e-06
Denmark,Chemical,Scope 3,land_use,km2,0.00023300618512935294,7.718733794452594e-06
Asia and Pacific,Transport Equipment,Scope 3,land_use,km2,0.00022246230645968083,7.369449535895145e-06
Denmark,Textile,Scope 3,land_use,km2,0.00017461599445325475,5.784457509958578e-06
Middle East,Construction,Scope 3,land_use,km2,0.0001649636617598,5.464707257342287e-06
Middle East,Metal Products,Scope 3,land_use,km2,0.0001559856844456613,5.167296195648795e-06
Middle East,General and special Machinery,Scope 3,land_use,km2,0.00015386783220503367,5.0971386689191315e-06
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,8.350646725008136e-05,2.7662964846221707e-06
Middle East,Natural gas and gaseous fuels,Scope 3,land_use,km2,6.709254206081934e-05,2.2225567594829473e-06
Middle East,Coal and Petroleum,Scope 3,land_use,km2,6.155894943893415e-06,2.0392469114994398e-07
Middle East,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,8.385907812152225e-07,2.7779773309832723e-08
Middle East,Transport Equipment,Scope 3,land_use,km2,8.143913486832235e-07,2.6978125157927995e-08
Africa,Transport Equipment,Scope 3,land_use,km2,9.224003785514666e-09,3.0556111504029603e-10
Africa,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,5.080335364659275e-09,1.6829491562457344e-10
Denmark,Private travel,Outside protocol,material_extraction,kt,15.1869815083494,100.0
Europe,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.10017644438451452,49.22502193234216
Europe,Electricity,Scope 2,material_extraction,kt,0.06642882465973159,32.642008517128765
Asia and Pacific,Electricity,Scope 2,material_extraction,kt,0.025093968371469298,12.330754510648456
America,Electricity,Scope 2,material_extraction,kt,0.006609054532441937,3.24757837344235
Middle East,Electricity,Scope 2,material_extraction,kt,0.002676782863383076,1.3153261324826777
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.0024776635679905,1.2174822556803662
Africa,Electricity,Scope 2,material_extraction,kt,4.442210930150886e-05,0.021828278275223906
Denmark,Minerals and Metals,Scope 3,material_extraction,kt,1431.9967513125912,56.07848266024589
Europe,Minerals and Metals,Scope 3,material_extraction,kt,327.3276857774528,12.818492733495285
Asia and Pacific,Minerals and Metals,Scope 3,material_extraction,kt,306.2159223619392,11.991734113031308
Middle East,Minerals and Metals,Scope 3,material_extraction,kt,110.48726433880685,4.326796224727794
Denmark,Non-metallic mineral products,Scope 3,material_extraction,kt,100.45245677710166,3.9338227201914346
America,Minerals and Metals,Scope 3,material_extraction,kt,86.75046178783796,3.397238340574732
Africa,Minerals and Metals,Scope 3,material_extraction,kt,37.76990197795037,1.4791086580386525
Europe,Food and catering,Scope 3,material_extraction,kt,30.747856379326166,1.2041180465159986
Europe,Services,Scope 3,material_extraction,kt,18.35223847446322,0.7186927527059914
Europe,Non-metallic mineral products,Scope 3,material_extraction,kt,18.264226628727865,0.7152461172576622
Europe,Chemical,Scope 3,material_extraction,kt,17.40172992182767,0.681469848856154
Denmark,Private travel,Scope 3,material_extraction,kt,12.7595,0.4996752952459829
Europe,Transport,Scope 3,material_extraction,kt,11.203460311113986,0.43873916209354075
Europe,Electricity,Scope 3,material_extraction,kt,4.939725316393284,0.19344478278168195
Asia and Pacific,Transport,Scope 3,material_extraction,kt,4.6166213405872485,0.18079169492510203
Denmark,Chemical,Scope 3,material_extraction,kt,3.465065150478962,0.1356955564177391
Europe,Construction,Scope 3,material_extraction,kt,3.3209019492581926,0.13004997546757693
Europe,Metal Products,Scope 3,material_extraction,kt,3.0449987275896917,0.11924531825165732
Europe,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,2.8098599159752324,0.11003703774558386
Middle East,Chemical,Scope 3,material_extraction,kt,2.031520245343134,0.07955644644304417
Europe,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,1.8752742282809933,0.07343768985332405
Europe,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,1.6246790298235436,0.0636241211573366
Europe,Coal and Petroleum,Scope 3,material_extraction,kt,1.6084869528758803,0.06299002257749653
Europe,Waste management and disposal,Scope 3,material_extraction,kt,1.3825374583988552,0.05414160529127935
Asia and Pacific,Services,Scope 3,material_extraction,kt,1.1481467060349673,0.04496261956375446
America,Chemical,Scope 3,material_extraction,kt,0.9113662258857961,0.035690049609835996
Denmark,Coal and Petroleum,Scope 3,material_extraction,kt,0.8746558962365649,0.034252434906590815
America,Transport,Scope 3,material_extraction,kt,0.8186427156844569,0.03205890047890625
Asia and Pacific,Food and catering,Scope 3,material_extraction,kt,0.6567371252079734,0.025718509105943983
America,Services,Scope 3,material_extraction,kt,0.6138606082661512,0.024039420092892966
Middle East,Coal and Petroleum,Scope 3,material_extraction,kt,0.5635233539080063,0.022068160840314245
America,Coal and Petroleum,Scope 3,material_extraction,kt,0.5585887324354473,0.02187491592936726
Africa,Coal and Petroleum,Scope 3,material_extraction,kt,0.49565724334803235,0.019410453341489723
America,Non-metallic mineral products,Scope 3,material_extraction,kt,0.48112637352599347,0.018841409361043136
Middle East,Services,Scope 3,material_extraction,kt,0.4538313065033791,0.017772506138088964
Middle East,Food and catering,Scope 3,material_extraction,kt,0.4441127715264463,0.01739191819702879
America,Metal Products,Scope 3,material_extraction,kt,0.4217479206905575,0.01651608736944502
America,Construction,Scope 3,material_extraction,kt,0.4162281354384827,0.016299926836075774
Africa,Food and catering,Scope 3,material_extraction,kt,0.3397664912576681,0.013305609297689331
Europe,General and special Machinery,Scope 3,material_extraction,kt,0.3209513186853219,0.012568787564064094
Middle East,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.2719444197180999,0.010649626412722997
Middle East,Transport,Scope 3,material_extraction,kt,0.25857648626358526,0.010126124230371552
Europe,Furniture and timber,Scope 3,material_extraction,kt,0.21135703993783417,0.008276961584172914
America,Food and catering,Scope 3,material_extraction,kt,0.2067134988857597,0.008095115685338152
America,Waste management and disposal,Scope 3,material_extraction,kt,0.2052319143214438,0.008037095292328517
Asia and Pacific,Non-metallic mineral products,Scope 3,material_extraction,kt,0.15408183550311264,0.006034004988209631
Asia and Pacific,Paper Products,Scope 3,material_extraction,kt,0.15268959224325712,0.005979483293635194
America,Electricity,Scope 3,material_extraction,kt,0.15166589422460025,0.0059393942141481365
Asia and Pacific,Coal and Petroleum,Scope 3,material_extraction,kt,0.1338722217613563,0.005242575487585048
America,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1329315121653165,0.005205736321070536
Asia and Pacific,Electricity,Scope 3,material_extraction,kt,0.1275147701004865,0.004993611066122046
Middle East,Non-metallic mineral products,Scope 3,material_extraction,kt,0.1230312867760471,0.004818033194428821
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1125076535152377,0.004405916766931239
Middle East,Metal Products,Scope 3,material_extraction,kt,0.1121601921661086,0.004392309818993417
Africa,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.11066400981490047,0.004333717761461245
Asia and Pacific,Metal Products,Scope 3,material_extraction,kt,0.10699401269949838,0.004189996856081689
Middle East,Waste management and disposal,Scope 3,material_extraction,kt,0.0936554761214608,0.0036676458859982003
Middle East,Electricity,Scope 3,material_extraction,kt,0.08663624801719567,0.0033927656104860266
America,Transport Equipment,Scope 3,material_extraction,kt,0.08272320712452694,0.0032395268579209686
Asia and Pacific,Waste management and disposal,Scope 3,material_extraction,kt,0.07110737999402877,0.0027846389821454313
Middle East,Paper Products,Scope 3,material_extraction,kt,0.0647188757225227,0.002534458508142138
Asia and Pacific,Construction,Scope 3,material_extraction,kt,0.063274669418763,0.002477901886704994
Europe,Paper Products,Scope 3,material_extraction,kt,0.0608201645259107,0.0023817809213835723
America,Furniture and timber,Scope 3,material_extraction,kt,0.0492950540803171,0.0019304456053724005
Europe,Transport Equipment,Scope 3,material_extraction,kt,0.04780043581832819,0.0018719147992013636
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.04612740842893906,0.001806397305980812
Middle East,Construction,Scope 3,material_extraction,kt,0.0374712301537526,0.001467412358658765
Middle East,Textile,Scope 3,material_extraction,kt,0.036977044985301,0.0014480595533017965
Europe,Textile,Scope 3,material_extraction,kt,0.03584465572849107,0.0014037140118440684
Asia and Pacific,Chemical,Scope 3,material_extraction,kt,0.0326437932347767,0.0012783649063471039
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0281668706773964,0.0011030439611178704
America,General and special Machinery,Scope 3,material_extraction,kt,0.024861411743452033,0.0009735987501972133
Middle East,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.023831989787232298,0.0009332855153598926
America,Paper Products,Scope 3,material_extraction,kt,0.018927299512074825,0.0007412127412441818
Asia and Pacific,Textile,Scope 3,material_extraction,kt,0.01815761406727425,0.000711071058429239
Middle East,Transport Equipment,Scope 3,material_extraction,kt,0.0138028461552467,0.0005405338162042224
Middle East,Furniture and timber,Scope 3,material_extraction,kt,0.0092101959906387,0.00036068085747057186
Asia and Pacific,Furniture and timber,Scope 3,material_extraction,kt,0.0088478181244252,0.00034648976320427296
Middle East,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0085325358403793,0.00033414298093486876
Middle East,General and special Machinery,Scope 3,material_extraction,kt,0.008095699054577599,0.0003170359979089061
Asia and Pacific,Transport Equipment,Scope 3,material_extraction,kt,0.0078673122231125,0.00030809213197038047
Africa,Metal Products,Scope 3,material_extraction,kt,0.006449184920431483,0.00025255679134860635
Asia and Pacific,General and special Machinery,Scope 3,material_extraction,kt,0.006172281406068749,0.0002417129616300555
America,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.005970241247291198,0.00023380085880559388
America,Textile,Scope 3,material_extraction,kt,0.005927283761642516,0.0002321185989737407
Africa,Chemical,Scope 3,material_extraction,kt,0.004599729193829833,0.00018013018088314502
Africa,Services,Scope 3,material_extraction,kt,0.0034688672533289525,0.00013584445072113065
Africa,Non-metallic mineral products,Scope 3,material_extraction,kt,0.0029595223438697,0.00011589797413379646
America,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0013364136504750263,5.2335348984824694e-05
Africa,Waste management and disposal,Scope 3,material_extraction,kt,0.0011734349461720113,4.5952933357925775e-05
Africa,Transport,Scope 3,material_extraction,kt,0.00034130004562458956,1.3365664882239448e-05
Africa,Paper Products,Scope 3,material_extraction,kt,0.000338586416419774,1.3259396339263287e-05
Africa,Electricity,Scope 3,material_extraction,kt,9.681134493326947e-05,3.7912329920993862e-06
Africa,General and special Machinery,Scope 3,material_extraction,kt,6.490869022372253e-05,2.5418918414960307e-06
Africa,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,2.32157463280539e-06,9.091527803461091e-08
Africa,Textile,Scope 3,material_extraction,kt,7.743722405600168e-07,3.0325222613121186e-08
Africa,Transport Equipment,Scope 3,material_extraction,kt,2.6693953351746554e-07,1.0453629861919711e-08
Africa,Furniture and timber,Scope 3,material_extraction,kt,2.2747298502530785e-07,8.908078761158804e-09
Africa,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,2.144990287773426e-08,8.400005136117816e-10
Africa,Construction,Scope 3,material_extraction,kt,1.782579198563595e-10,6.980765604777711e-12
Denmark,Operational impact,Scope 1,waste_generation,kt,42.71652604695465,100.0
Denmark,Electricity,Scope 2,waste_generation,kt,8.253548858123525,95.97221972662356
Europe,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.10376304341881064,1.2065560855912043
Europe,Electricity,Scope 2,waste_generation,kt,0.09942416833696247,1.1561036705295726
Denmark,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0907109032936598,1.0547858735858866
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0205760803482043,0.23925854662469237
Asia and Pacific,Electricity,Scope 2,waste_generation,kt,0.01615916925138173,0.18789872921960188
America,Electricity,Scope 2,waste_generation,kt,0.010776868604024067,0.12531336754762923
Africa,Electricity,Scope 2,waste_generation,kt,0.0017989757261737164,0.020918479631373877
Middle East,Electricity,Scope 2,waste_generation,kt,0.0016022916337250748,0.01863143811000047
Middle East,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0015743561495627193,0.018306604457194214
Africa,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,6.127835082765084e-07,7.125443189602082e-06
America,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,3.032647694844564e-08,3.526361034824385e-07
Denmark,Waste management and disposal,Scope 3,waste_generation,kt,33.66957676165081,18.82649140369094
Denmark,Chemical,Scope 3,waste_generation,kt,32.13402181456218,17.967879125434262
Asia and Pacific,Food and catering,Scope 3,waste_generation,kt,12.983343428068727,7.25969337749759
Europe,Food and catering,Scope 3,waste_generation,kt,10.499905939156974,5.871068421871372
Europe,Paper Products,Scope 3,waste_generation,kt,10.336816262117628,5.77987611421192
Denmark,Food and catering,Scope 3,waste_generation,kt,7.786032251702506,4.353594055939974
Europe,Coal and Petroleum,Scope 3,waste_generation,kt,7.240307238845545,4.048449523353133
Europe,Waste management and disposal,Scope 3,waste_generation,kt,5.215034243884953,2.916009252432319
Africa,Food and catering,Scope 3,waste_generation,kt,4.898219349669611,2.7388608158858903
Denmark,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,4.4522642720319245,2.489503079820111
Europe,Chemical,Scope 3,waste_generation,kt,3.8939255814385585,2.1773055540473316
Asia and Pacific,Electricity,Scope 3,waste_generation,kt,3.4257342485497726,1.9155143184071848
Europe,Electricity,Scope 3,waste_generation,kt,3.201050993616846,1.7898816917337794
Denmark,Electricity,Scope 3,waste_generation,kt,2.8952744685124023,1.6189054076515246
Europe,Metal Products,Scope 3,waste_generation,kt,2.682694642990772,1.5000404665769023
Middle East,Food and catering,Scope 3,waste_generation,kt,2.2313330191382823,1.2476596365008472
Europe,Construction,Scope 3,waste_generation,kt,1.978525514426065,1.1063012123084144
Asia and Pacific,Chemical,Scope 3,waste_generation,kt,1.9494284858933384,1.090031481286186
Europe,Transport,Scope 3,waste_generation,kt,1.8083937929285527,1.011171314628316
America,Chemical,Scope 3,waste_generation,kt,1.547513034336789,0.8652986951479814
Africa,Services,Scope 3,waste_generation,kt,1.4452778000901596,0.8081334158715653
America,Food and catering,Scope 3,waste_generation,kt,1.3511961497391014,0.7555272487635587
Africa,Transport,Scope 3,waste_generation,kt,1.3322263439153506,0.7449201987017563
Europe,Services,Scope 3,waste_generation,kt,1.316903823061492,0.7363525440151489
Asia and Pacific,Waste management and disposal,Scope 3,waste_generation,kt,1.1181378061392595,0.6252116545580988
Africa,Coal and Petroleum,Scope 3,waste_generation,kt,1.1039608946991013,0.617284572395812
Denmark,Services,Scope 3,waste_generation,kt,1.0588186724785937,0.5920431010047644
Asia and Pacific,Metal Products,Scope 3,waste_generation,kt,0.9683247354645704,0.5414430195323673
Asia and Pacific,Services,Scope 3,waste_generation,kt,0.9652837908073083,0.5397426620002747
America,Paper Products,Scope 3,waste_generation,kt,0.9495982614619465,0.5309720295247532
Denmark,Paper Products,Scope 3,waste_generation,kt,0.9096587955791179,0.5086397021410747
Asia and Pacific,Paper Products,Scope 3,waste_generation,kt,0.8897577041414599,0.4975119196468832
Europe,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.8193750841301032,0.45815716921466876
Asia and Pacific,Coal and Petroleum,Scope 3,waste_generation,kt,0.7110924981006548,0.3976104866862815
America,Electricity,Scope 3,waste_generation,kt,0.6509335794040174,0.3639723636497134
America,Waste management and disposal,Scope 3,waste_generation,kt,0.6152094038565853,0.3439970343306435
Europe,Furniture and timber,Scope 3,waste_generation,kt,0.5260027526423384,0.29411674435474033
Africa,Electricity,Scope 3,waste_generation,kt,0.4677192289969193,0.26152725668000715
Africa,Chemical,Scope 3,waste_generation,kt,0.38130784597545714,0.21320995316440336
Denmark,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.3198808436967895,0.1788627756355481
Denmark,Construction,Scope 3,waste_generation,kt,0.3140729126625642,0.1756152455444181
Denmark,Non-metallic mineral products,Scope 3,waste_generation,kt,0.3120728219508701,0.17449688605754748
Asia and Pacific,Non-metallic mineral products,Scope 3,waste_generation,kt,0.3116416911218919,0.1742558173650871
America,Services,Scope 3,waste_generation,kt,0.3055995859455227,0.17087734777610575
Asia and Pacific,Transport,Scope 3,waste_generation,kt,0.2982196488634189,0.16675082361396493
Europe,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.28289920883320263,0.15818433242901642
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.2359859723931672,0.13195259067562398
Asia and Pacific,Textile,Scope 3,waste_generation,kt,0.23588413510465348,0.1318956479094481
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.23016999228008322,0.12870055990677493
Middle East,Chemical,Scope 3,waste_generation,kt,0.21041604749177806,0.11765505510644139
Denmark,Furniture and timber,Scope 3,waste_generation,kt,0.2002991996583966,0.11199817530317216
Europe,Non-metallic mineral products,Scope 3,waste_generation,kt,0.16255416605401515,0.090892874345119
America,Metal Products,Scope 3,waste_generation,kt,0.15971386735691262,0.08930470888098344
Denmark,Coal and Petroleum,Scope 3,waste_generation,kt,0.14980697723673508,0.08376522785319494
America,Coal and Petroleum,Scope 3,waste_generation,kt,0.14834454838830496,0.08294750435347936
Africa,Construction,Scope 3,waste_generation,kt,0.1451564667332308,0.08116487452423003
Europe,General and special Machinery,Scope 3,waste_generation,kt,0.1443368510233647,0.08070658280808053
Europe,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.12063249129231345,0.06745218617975911
Asia and Pacific,General and special Machinery,Scope 3,waste_generation,kt,0.12037860713422299,0.06731022574011179
Africa,Waste management and disposal,Scope 3,waste_generation,kt,0.10857692323252302,0.060711262465423486
Asia and Pacific,Furniture and timber,Scope 3,waste_generation,kt,0.09074896455521718,0.05074268123971759
Africa,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.0875450653038845,0.04895120693219948
Middle East,Services,Scope 3,waste_generation,kt,0.08740478451018617,0.04887276831162042
Europe,Textile,Scope 3,waste_generation,kt,0.08416114958443008,0.04705907562760627
Middle East,Paper Products,Scope 3,waste_generation,kt,0.08220958612438332,0.04596785036616565
Asia and Pacific,Minerals and Metals,Scope 3,waste_generation,kt,0.07953093027030296,0.044470068206108056
Africa,Metal Products,Scope 3,waste_generation,kt,0.0774565109306106,0.04331014754114589
America,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.07266802913712488,0.04063264696072667
America,Transport,Scope 3,waste_generation,kt,0.07264109012501392,0.04061758389404422
Asia and Pacific,Construction,Scope 3,waste_generation,kt,0.07224472572785451,0.04039595500429975
Middle East,Metal Products,Scope 3,waste_generation,kt,0.06780036292497346,0.037910870065583656
Europe,Transport Equipment,Scope 3,waste_generation,kt,0.06744842091291335,0.037714080147149213
Africa,Paper Products,Scope 3,waste_generation,kt,0.06337509791735504,0.03543646374278503
Africa,Transport Equipment,Scope 3,waste_generation,kt,0.0542420813419442,0.03032969749906499
Denmark,Metal Products,Scope 3,waste_generation,kt,0.05316816252627679,0.0297292110868196
Africa,Minerals and Metals,Scope 3,waste_generation,kt,0.05138518580902867,0.028732251841448703
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0513182407783889,0.0286948192341789
Middle East,Electricity,Scope 3,waste_generation,kt,0.05129085612382227,0.028679506984564316
America,Furniture and timber,Scope 3,waste_generation,kt,0.0468166154427338,0.026177715699308303
Middle East,Waste management and disposal,Scope 3,waste_generation,kt,0.04575566111030131,0.025584478434680757
Denmark,General and special Machinery,Scope 3,waste_generation,kt,0.0452927592944097,0.025325644855650965
Africa,Textile,Scope 3,waste_generation,kt,0.04431835524180068,0.024780802559294584
Africa,Non-metallic mineral products,Scope 3,waste_generation,kt,0.04265806954296558,0.023852446534564514
Europe,Minerals and Metals,Scope 3,waste_generation,kt,0.04064535034654469,0.02272702577511438
Denmark,Transport Equipment,Scope 3,waste_generation,kt,0.0361518238040685,0.020214450715942855
Asia and Pacific,Transport Equipment,Scope 3,waste_generation,kt,0.0353334730302314,0.019756866294317575
Africa,General and special Machinery,Scope 3,waste_generation,kt,0.0273909724634255,0.015315782294262852
Middle East,Textile,Scope 3,waste_generation,kt,0.02495816954597927,0.013955469881178332
Denmark,Minerals and Metals,Scope 3,waste_generation,kt,0.024102024967794088,0.013476752888219918
Middle East,Transport,Scope 3,waste_generation,kt,0.0236320420573204,0.01321395988412156
America,Transport Equipment,Scope 3,waste_generation,kt,0.0222757676397066,0.01245559309962028
Middle East,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.020585218318586906,0.011510315037859013
America,General and special Machinery,Scope 3,waste_generation,kt,0.019282598703224546,0.010781949571179584
Middle East,Coal and Petroleum,Scope 3,waste_generation,kt,0.014977010584058134,0.008374461105044615
America,Construction,Scope 3,waste_generation,kt,0.013853195831382798,0.007746075160951567
America,Textile,Scope 3,waste_generation,kt,0.01349743701703665,0.0075471510607916965
Middle East,Minerals and Metals,Scope 3,waste_generation,kt,0.013432429918357164,0.007510802056670499
America,Non-metallic mineral products,Scope 3,waste_generation,kt,0.012721890195533098,0.007113500656702669
Middle East,Construction,Scope 3,waste_generation,kt,0.0112346718538681,0.006281916003204493
Middle East,General and special Machinery,Scope 3,waste_generation,kt,0.009834647149822646,0.005499086054308683
America,Minerals and Metals,Scope 3,waste_generation,kt,0.009393039057966299,0.005252158954393267
Middle East,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.006479571130388696,0.003623080594372335
America,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.005233634043228876,0.002926409411749367
Middle East,Non-metallic mineral products,Scope 3,waste_generation,kt,0.005152982870743338,0.002881312955199132
Denmark,Transport,Scope 3,waste_generation,kt,0.004476911494689955,0.0025032846823861634
Middle East,Furniture and timber,Scope 3,waste_generation,kt,0.0043041441174553035,0.0024066810462498437
Middle East,Transport Equipment,Scope 3,waste_generation,kt,0.00398594198029886,0.002228756926733286
Africa,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.003514881921983878,0.001965361630698851
Africa,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.0034812007023533455,0.0019465286291339996
Denmark,Textile,Scope 3,waste_generation,kt,0.0032902303452807644,0.0018397467170464758
Middle East,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.002854932772554154,0.0015963481715583958
Africa,Furniture and timber,Scope 3,waste_generation,kt,0.002728363030914744,0.0015255761458269708
America,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0023178230321928986,0.0012960209063440865
Denmark,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.0020582397635609544,0.0011508737840610537
