producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Asia and Pacific,Transport,Scope 3,blue_water_consumption,Mm3,0.009509947939368959,0.01573777263180992
Middle East,Textile,Scope 3,blue_water_consumption,Mm3,0.008903868242714401,0.014734786650864721
Middle East,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.008781846752051903,0.014532856368124568
America,Services,Scope 3,blue_water_consumption,Mm3,0.00868699532690561,0.014375889140514849
Asia and Pacific,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.007623095323120972,0.012615267897444682
Africa,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0075155780974989605,0.012437340356554853
Middle East,Chemical,Scope 3,blue_water_consumption,Mm3,0.007210755966462304,0.011932897911445422
Africa,Transport,Scope 3,blue_water_consumption,Mm3,0.007154879398703413,0.011840429190854958
Middle East,Transport,Scope 3,blue_water_consumption,Mm3,0.0069434212807268185,0.011490492492664485
Denmark,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.005596341333100396,0.009261243913410768
Middle East,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0046936577705367554,0.0077674156867294985
Europe,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.004595048893354903,0.007604230346656119
Asia and Pacific,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.004239132409297902,0.0070152331473324414
America,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.003975655086524026,0.006579211181083024
Africa,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.0032969443901270734,0.0054560299932603085
Denmark,Textile,Scope 3,blue_water_consumption,Mm3,0.0032850544881619045,0.00543635369482678
Asia and Pacific,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.0029136278696477815,0.004821689165762581
Africa,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0027268924240152845,0.004512665393561054
Africa,Paper Products,Scope 3,blue_water_consumption,Mm3,0.002277170381351026,0.0037684317447454264
America,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0019423072916700246,0.0032142752759840767
America,Non-metallic mineral products,Scope 3,blue_water_consumption,Mm3,0.0019056569786585868,0.0031536235987366257
Africa,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.0018391546465733352,0.003043570569160077
America,Transport,Scope 3,blue_water_consumption,Mm3,0.0015505476996287787,0.0025659622226231506
Africa,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.0014009886108484436,0.0023184606643336767
America,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0013079207760900314,0.0021644450554049134
Middle East,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0012339860476319488,0.0020420923408068646
Middle East,Paper Products,Scope 3,blue_water_consumption,Mm3,0.0012044618780224473,0.0019932335382750648
Europe,Construction,Scope 3,blue_water_consumption,Mm3,0.0010451372132355018,0.0017295711749222467
Europe,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0009353160103407695,0.0015478308402402624
Denmark,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.0009277005906976643,0.0015352282746317948
Middle East,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0009049808164430574,0.001497629894099674
Africa,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0008098347060661272,0.0013401749993452682
America,Coal and Petroleum,Scope 3,blue_water_consumption,Mm3,0.0006648337870982661,0.0011002166411430343
Africa,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,0.0006570467585504882,0.001087330084292916
Europe,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.0006446668009955717,0.001066842805242295
Denmark,Minerals and Metals,Scope 3,blue_water_consumption,Mm3,0.0006423618968547922,0.001063028477599602
Denmark,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.0005629113655084324,0.0009315478001261491
Middle East,Furniture and timber,Scope 3,blue_water_consumption,Mm3,0.00043952253921018434,0.0007273547481801075
America,Waste management and disposal,Scope 3,blue_water_consumption,Mm3,0.00042720648247239316,0.0007069732169776677
Middle East,"Electrical, electronic and measuring equipment",Scope 3,blue_water_consumption,Mm3,0.0003806769484932753,0.0006299726664913711
America,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.00030851507045901697,0.0005105537972790424
Africa,Transport Equipment,Scope 3,blue_water_consumption,Mm3,0.0002493349151757009,0.0004126180531401703
Africa,Construction,Scope 3,blue_water_consumption,Mm3,0.0001364287250362,0.00022577245099092533
Middle East,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,0.00013119823021188435,0.00021711663722393632
Middle East,General and special Machinery,Scope 3,blue_water_consumption,Mm3,0.00011426255492596762,0.00018909021597376849
America,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,7.599152972012615e-05,0.00012575646305358523
Denmark,Services,Scope 3,blue_water_consumption,Mm3,7.560520823744563e-05,0.00012511714939004344
America,Construction,Scope 3,blue_water_consumption,Mm3,5.584694009817516e-05,9.241969052311235e-05
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,5.266012866903371e-05,8.714591678512388e-05
Middle East,Transport Equipment,Scope 3,blue_water_consumption,Mm3,4.8232453602150695e-05,7.981866915617815e-05
Asia and Pacific,Construction,Scope 3,blue_water_consumption,Mm3,4.749788516290146e-05,7.860305040062743e-05
Middle East,Construction,Scope 3,blue_water_consumption,Mm3,3.749831322237609e-05,6.205501137678213e-05
Denmark,Construction,Scope 3,blue_water_consumption,Mm3,1.4159213802502454e-05,2.3431725272278913e-05
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,1.1715099652918015e-05,1.9387022502339065e-05
Denmark,Transport,Scope 3,blue_water_consumption,Mm3,2.5469169073233054e-06,4.214828457013237e-06
Denmark,Transport Equipment,Scope 3,blue_water_consumption,Mm3,2.2078484064492497e-06,3.6537125594935477e-06
Denmark,Natural gas and gaseous fuels,Scope 3,blue_water_consumption,Mm3,1.4991144489152996e-07,2.4808466351767987e-07
Africa,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,3.124422314737847e-08,5.170527568456943e-08
America,"Steam, hot water supply and water distribution",Scope 3,blue_water_consumption,Mm3,6.327029484991368e-10,1.0470441279425013e-09
Denmark,Private travel,Outside protocol,climate_change,kt CO2eq,224.23761012569273,100.0
Denmark,Operational impact,Scope 1,climate_change,kt CO2eq,195.9599983729744,100.0
Denmark,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,1082.272376526716,96.64784682036077
Denmark,Electricity,Scope 2,climate_change,kt CO2eq,23.286241723272123,2.0794812580501474
Europe,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,4.858496436986159,0.43386787799763793
Middle East,Electricity,Scope 2,climate_change,kt CO2eq,4.464069674156362,0.39864523147850267
Europe,Electricity,Scope 2,climate_change,kt CO2eq,2.344356605611999,0.20935304552319076
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,1.2453565528207735,0.11121140293723789
Asia and Pacific,Electricity,Scope 2,climate_change,kt CO2eq,0.8305188409102533,0.0741660412467677
Africa,Electricity,Scope 2,climate_change,kt CO2eq,0.2633047684022941,0.02351334051903274
America,Electricity,Scope 2,climate_change,kt CO2eq,0.18415447152017647,0.016445151461672882
America,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.03585737842860739,0.0032020944938736576
Middle East,"Steam, hot water supply and water distribution",Scope 2,climate_change,kt CO2eq,0.0253943366179745,0.002267735931166578
Europe,Transport,Scope 3,climate_change,kt CO2eq,343.3850151498235,8.32521079399207
Denmark,Private travel,Scope 3,climate_change,kt CO2eq,316.8201,7.681156718859235
Asia and Pacific,Transport,Scope 3,climate_change,kt CO2eq,278.3745335097985,6.749061749643075
Denmark,Waste management and disposal,Scope 3,climate_change,kt CO2eq,236.69152802781102,5.738476570166727
Denmark,Services,Scope 3,climate_change,kt CO2eq,223.81245707300442,5.426229454541242
Denmark,Transport,Scope 3,climate_change,kt CO2eq,220.9490283136443,5.356806949296361
Asia and Pacific,Electricity,Scope 3,climate_change,kt CO2eq,171.38074014170869,4.1550467398455915
Asia and Pacific,Food and catering,Scope 3,climate_change,kt CO2eq,150.11092476512937,3.6393699084554503
Asia and Pacific,Chemical,Scope 3,climate_change,kt CO2eq,129.83954843487209,3.1478997697247326
Denmark,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,125.33750361914693,3.038749776448067
Asia and Pacific,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,122.25508944731479,2.9640180712113238
Europe,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,114.54217552308951,2.777022042199762
Denmark,Food and catering,Scope 3,climate_change,kt CO2eq,106.96553737429672,2.5933299563031755
Middle East,Transport,Scope 3,climate_change,kt CO2eq,105.684018911229,2.562260134177197
Europe,Food and catering,Scope 3,climate_change,kt CO2eq,79.25783301829964,1.9215694856820495
Europe,Chemical,Scope 3,climate_change,kt CO2eq,73.36328394288769,1.778658870998051
Middle East,Electricity,Scope 3,climate_change,kt CO2eq,69.96626218257262,1.6962996503603605
Europe,Electricity,Scope 3,climate_change,kt CO2eq,64.8051940289518,1.5711719412135137
America,Food and catering,Scope 3,climate_change,kt CO2eq,59.004028911115576,1.4305253773683548
Europe,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,54.18093323913783,1.3135916546452298
Middle East,Services,Scope 3,climate_change,kt CO2eq,53.83546407664671,1.3052159146633684
Denmark,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,52.33781570994675,1.2689061230359877
America,Transport,Scope 3,climate_change,kt CO2eq,48.019012439425694,1.1641987362294244
Middle East,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,46.080043808956475,1.1171893390239251
Europe,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,44.56817871337102,1.0805348693833785
Africa,Food and catering,Scope 3,climate_change,kt CO2eq,41.71524118134765,1.0113667190905562
America,Chemical,Scope 3,climate_change,kt CO2eq,41.617017197954816,1.0089853240654585
Europe,Waste management and disposal,Scope 3,climate_change,kt CO2eq,39.37900272512883,0.9547256987927831
America,Electricity,Scope 3,climate_change,kt CO2eq,39.082838966515695,0.947545345512313
Asia and Pacific,Metal Products,Scope 3,climate_change,kt CO2eq,38.96144704267531,0.9446022544918196
America,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,37.13589794770185,0.9003426614405492
Europe,Services,Scope 3,climate_change,kt CO2eq,35.020479155217075,0.8490553117077023
Denmark,Chemical,Scope 3,climate_change,kt CO2eq,32.550084097733695,0.7891617266920258
Africa,Electricity,Scope 3,climate_change,kt CO2eq,30.77012712572326,0.7460074935646508
Europe,Metal Products,Scope 3,climate_change,kt CO2eq,28.006344366452936,0.6790008594816599
Africa,Coal and Petroleum,Scope 3,climate_change,kt CO2eq,27.01716521172269,0.6550186686089479
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,25.832496547927704,0.6262969250499665
Middle East,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,25.531296429230075,0.6189944675497778
Asia and Pacific,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,22.14612634710566,0.5369225853655628
Asia and Pacific,Services,Scope 3,climate_change,kt CO2eq,21.884805210289617,0.5305869753274546
Middle East,Chemical,Scope 3,climate_change,kt CO2eq,21.639972964015122,0.5246511308104409
Middle East,Minerals and Metals,Scope 3,climate_change,kt CO2eq,20.78357689844463,0.5038882044902313
Denmark,Minerals and Metals,Scope 3,climate_change,kt CO2eq,18.33842404963345,0.44460660514320827
Europe,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,17.728249718296983,0.4298132108326183
Middle East,Food and catering,Scope 3,climate_change,kt CO2eq,16.32441584417832,0.39577790816606156
Asia and Pacific,Minerals and Metals,Scope 3,climate_change,kt CO2eq,16.279551180402102,0.3946901851535253
America,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,16.18923061020696,0.3925004047241724
America,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,15.612600939428479,0.37852028518632197
Denmark,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,12.65387735294657,0.30678740095469403
Africa,Transport,Scope 3,climate_change,kt CO2eq,11.570402334919045,0.28051905051089876
Europe,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,11.303003959769532,0.2740361006415827
America,Minerals and Metals,Scope 3,climate_change,kt CO2eq,10.819313839977044,0.26230925751044953
Denmark,Operational impact,Scope 3,climate_change,kt CO2eq,10.611,0.25725878485555476
Europe,Minerals and Metals,Scope 3,climate_change,kt CO2eq,10.55716267030904,0.2559535237099356
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,10.243211209198828,0.24834191581352258
Asia and Pacific,Waste management and disposal,Scope 3,climate_change,kt CO2eq,9.087453401583268,0.22032110258437368
America,Waste management and disposal,Scope 3,climate_change,kt CO2eq,8.463956149923758,0.20520470023561263
Europe,Paper Products,Scope 3,climate_change,kt CO2eq,7.816145109444915,0.1894988213279131
Asia and Pacific,Textile,Scope 3,climate_change,kt CO2eq,5.8335874998445085,0.14143262949378493
America,Services,Scope 3,climate_change,kt CO2eq,5.173218744314659,0.125422294595643
Denmark,Metal Products,Scope 3,climate_change,kt CO2eq,4.941144027376675,0.11979575047396149
Africa,Minerals and Metals,Scope 3,climate_change,kt CO2eq,4.869957399904012,0.11806986363185593
Middle East,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,4.686325200403516,0.11361778592910872
Middle East,Textile,Scope 3,climate_change,kt CO2eq,4.672848914726137,0.11329105961889017
America,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,4.4871624262198315,0.10878917662980084
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,4.125146271361879,0.10001226247497685
America,Metal Products,Scope 3,climate_change,kt CO2eq,3.888396529926424,0.09427237454767952
Middle East,Waste management and disposal,Scope 3,climate_change,kt CO2eq,3.7930706234916616,0.09196124205737123
Africa,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,3.711431009409151,0.08998192739193507
Asia and Pacific,Furniture and timber,Scope 3,climate_change,kt CO2eq,3.2956792481212607,0.07990221832488398
Asia and Pacific,Paper Products,Scope 3,climate_change,kt CO2eq,3.282782128132577,0.07958953361878417
Middle East,Furniture and timber,Scope 3,climate_change,kt CO2eq,2.9563336842428694,0.07167494215774817
Denmark,Natural gas and gaseous fuels,Scope 3,climate_change,kt CO2eq,2.8239138425531802,0.06846448437206781
Denmark,Paper Products,Scope 3,climate_change,kt CO2eq,2.680013728572909,0.06497569269709463
Africa,Services,Scope 3,climate_change,kt CO2eq,2.1755560726973244,0.05274535026361668
Denmark,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,2.077400619905338,0.05036561673122452
Africa,Chemical,Scope 3,climate_change,kt CO2eq,2.0087857122912243,0.048702080047049325
Africa,Waste management and disposal,Scope 3,climate_change,kt CO2eq,1.8552054537013103,0.04497859774541487
America,Paper Products,Scope 3,climate_change,kt CO2eq,1.8162429675067298,0.04403397029716597
Africa,Non-metallic mineral products,Scope 3,climate_change,kt CO2eq,1.6417646683710505,0.03980382467287902
Europe,Furniture and timber,Scope 3,climate_change,kt CO2eq,1.6226525936903113,0.0393404612661845
Denmark,Electricity,Scope 3,climate_change,kt CO2eq,1.6148107951588748,0.039150340489511284
Europe,Textile,Scope 3,climate_change,kt CO2eq,1.5655170573887724,0.037955236627507244
Denmark,Construction,Scope 3,climate_change,kt CO2eq,1.498136717022344,0.03632163145496733
America,Textile,Scope 3,climate_change,kt CO2eq,1.296430999817669,0.03143136967883946
Europe,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.287544459416958,0.031215919618990548
Middle East,Metal Products,Scope 3,climate_change,kt CO2eq,1.2307498865597197,0.029838961481242612
Europe,Construction,Scope 3,climate_change,kt CO2eq,1.2214540509014664,0.02961358824727228
Asia and Pacific,General and special Machinery,Scope 3,climate_change,kt CO2eq,1.1261296360956792,0.027302491920818253
Asia and Pacific,Transport Equipment,Scope 3,climate_change,kt CO2eq,1.0846344723124735,0.02629646087640682
Africa,Metal Products,Scope 3,climate_change,kt CO2eq,0.9769828688321186,0.02368649756483316
Africa,Paper Products,Scope 3,climate_change,kt CO2eq,0.9594137827146414,0.0232605432018509
Denmark,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.932017023781968,0.02259632145913107
Denmark,Textile,Scope 3,climate_change,kt CO2eq,0.8622345652732666,0.020904478043790226
Europe,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.706080505230444,0.017118595116933387
Africa,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.6084947614971639,0.014752673917041841
America,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.592458539059077,0.01436388312464757
Denmark,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.562337992043141,0.013633624400257381
America,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.5597911007382748,0.013571876199121855
America,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.4990911570332199,0.0121002341523437
Middle East,"Steam, hot water supply and water distribution",Scope 3,climate_change,kt CO2eq,0.35354240132526366,0.008571471921576873
Africa,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.3521466783370723,0.008537633263586385
Asia and Pacific,Construction,Scope 3,climate_change,kt CO2eq,0.32122400832248,0.007787927438268947
Middle East,Construction,Scope 3,climate_change,kt CO2eq,0.3210247717117094,0.007783097038835758
Africa,Textile,Scope 3,climate_change,kt CO2eq,0.2764999477409172,0.006703613285124187
Middle East,Paper Products,Scope 3,climate_change,kt CO2eq,0.224934847261062,0.005453441285274773
Africa,Construction,Scope 3,climate_change,kt CO2eq,0.1873466930440521,0.004542133879862355
America,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.18646864139623395,0.004520845923971477
Middle East,"Electrical, electronic and measuring equipment",Scope 3,climate_change,kt CO2eq,0.17260118762800258,0.004184635924399731
Africa,Furniture and timber,Scope 3,climate_change,kt CO2eq,0.1446084493127941,0.003505964937334416
Middle East,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.09883870988156848,0.0023962987843580267
America,Construction,Scope 3,climate_change,kt CO2eq,0.059482113522501594,0.0014421163175420716
Middle East,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.04565314308538319,0.0011068393285253463
Africa,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.0368150410352896,0.0008925636340727535
Africa,General and special Machinery,Scope 3,climate_change,kt CO2eq,0.0146248306553296,0.00035457225173012524
Denmark,Transport Equipment,Scope 3,climate_change,kt CO2eq,0.0035790046219536,8.677131090719039e-05
Denmark,Private travel,Outside protocol,land_use,km2,0.7541725997525379,99.99999999999999
Asia and Pacific,Electricity,Scope 2,land_use,km2,0.11759162029181634,72.77094025612865
Europe,Electricity,Scope 2,land_use,km2,0.015794508033890896,9.774346145217697
Africa,Electricity,Scope 2,land_use,km2,0.008790510972517113,5.43996032382594
America,Electricity,Scope 2,land_use,km2,0.00655841638308532,4.05864062085325
Europe,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.006193394112589114,3.8327485566694515
Middle East,Electricity,Scope 2,land_use,km2,0.0044358582757624,2.7451069792991403
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,0.0022266292983229,1.377937537034499
America,"Steam, hot water supply and water distribution",Scope 2,land_use,km2,5.164155376703027e-07,0.0003195809713811511
Asia and Pacific,Food and catering,Scope 3,land_use,km2,1169.4029441602545,28.31939869604838
America,Food and catering,Scope 3,land_use,km2,907.5168577517808,21.977310598027486
Europe,Food and catering,Scope 3,land_use,km2,874.7508016764248,21.183815925956672
Africa,Food and catering,Scope 3,land_use,km2,645.853316996045,15.640611881912486
Denmark,Food and catering,Scope 3,land_use,km2,371.7665741688073,9.003060825463182
Middle East,Food and catering,Scope 3,land_use,km2,71.92005375343203,1.7416859489328937
Europe,Services,Scope 3,land_use,km2,9.365789921332574,0.2268110750106862
Africa,Transport,Scope 3,land_use,km2,7.749632173404908,0.1876726276108145
Europe,Paper Products,Scope 3,land_use,km2,6.55184182831898,0.15866577201312815
Europe,Transport,Scope 3,land_use,km2,6.408698096269241,0.15519926422041186
Asia and Pacific,Services,Scope 3,land_use,km2,5.943292180310369,0.14392854204944674
Europe,Furniture and timber,Scope 3,land_use,km2,5.47877541497487,0.1326793524144906
Asia and Pacific,Textile,Scope 3,land_use,km2,5.293076745738782,0.12818229288707614
Africa,Services,Scope 3,land_use,km2,4.945769218506225,0.11977155612353878
America,Transport,Scope 3,land_use,km2,4.940463095880939,0.11964305789894819
America,Textile,Scope 3,land_use,km2,3.824103764344029,0.09260821490002775
Denmark,Furniture and timber,Scope 3,land_use,km2,3.3877856819088397,0.08204191198751846
Asia and Pacific,Transport,Scope 3,land_use,km2,3.0948649748921437,0.07494825934215844
Africa,Textile,Scope 3,land_use,km2,2.67955585789683,0.0648907299635747
America,Services,Scope 3,land_use,km2,2.5357136123693778,0.06140730628932356
