Contribution,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Food and food services,409.51635187052887,112.6500772207951,17.531500999572476,1337.8357982740483,30.090593047992723
Heat and electricity,74.25043804129257,19.718599336850193,0.39473837780735593,33.630524412738154,12.582465655960686
Individual travel,603.2422186512448,27.9464815083494,0.1948252496002659,1.8189380080591757,0.0
"Medical, electrical equipment and machinery",152.23298624742486,115.9252524020657,1.7194195939867802,89.51306746635801,6.08112500737135
Operational impacts,163.5946084095433,0.0,0.0,0.0,42.71652604695465
Other,498.03845760561694,1029.6853245426744,2.633391896978738,213.1340858055725,42.647609220350944
Pharmaceuticals and chemical products,553.3050874263664,783.6242020382289,11.406276887361628,517.1200126359005,52.02470917597509
Services,1132.802411297233,371.07864262312484,11.149778159555881,647.9020280769452,36.2765548957279
Transport,2617.155232125088,191.62427302253033,5.205566457762343,360.7227649918731,20.440289437322917
