producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Europe,Electricity,Scope 3,land_use,km2,0.8663040062699463,0.017361192452507695
Europe,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.722298875896042,0.014475253146588377
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.6642962314699086,0.013312849342209932
America,Furniture and timber,Scope 3,land_use,km2,0.4855645503531142,0.009730971513213733
Europe,Chemical,Scope 3,land_use,km2,0.4775177001367589,0.009569708360519603
America,Services,Scope 3,land_use,km2,0.416466880675899,0.008346217509303321
Europe,Textile,Scope 3,land_use,km2,0.4143152708943386,0.008303098106380085
Africa,Transport,Scope 3,land_use,km2,0.3866765897402414,0.007749204254825787
Asia and Pacific,Waste management and disposal,Scope 3,land_use,km2,0.3719674205144678,0.007454424690265416
Africa,Services,Scope 3,land_use,km2,0.37017192145034067,0.007418441935279871
Africa,Electricity,Scope 3,land_use,km2,0.363149003563911,0.007277698930373957
Europe,General and special Machinery,Scope 3,land_use,km2,0.3578233604012361,0.007170970212497326
Middle East,Textile,Scope 3,land_use,km2,0.35126680617955114,0.00703957338315783
Europe,Waste management and disposal,Scope 3,land_use,km2,0.32888892484509846,0.006591108754442085
America,Transport,Scope 3,land_use,km2,0.3229360229030038,0.006471809437436033
America,Electricity,Scope 3,land_use,km2,0.28507831594571004,0.005713120880602311
Europe,Minerals and Metals,Scope 3,land_use,km2,0.25895511269476096,0.0051895980112247695
America,Waste management and disposal,Scope 3,land_use,km2,0.21520658833011272,0.004312854344439503
Africa,Paper Products,Scope 3,land_use,km2,0.1919515055858233,0.0038468101335152457
Africa,Waste management and disposal,Scope 3,land_use,km2,0.1697406618846239,0.0034016930276976214
Asia and Pacific,Paper Products,Scope 3,land_use,km2,0.1315674464045939,0.0026366815124751757
Asia and Pacific,Chemical,Scope 3,land_use,km2,0.13119184323811942,0.002629154225504622
Europe,Metal Products,Scope 3,land_use,km2,0.12736941525292347,0.002552550738268573
Asia and Pacific,Minerals and Metals,Scope 3,land_use,km2,0.11968553320015592,0.002398561660375634
Africa,Minerals and Metals,Scope 3,land_use,km2,0.11162983542709476,0.0022371211979454373
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.10207679113761631,0.0020456731159596724
Europe,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.08015640658500227,0.001606376965766962
America,Coal and Petroleum,Scope 3,land_use,km2,0.07539622671848528,0.0015109804327104108
Africa,Chemical,Scope 3,land_use,km2,0.07267591622448913,0.001456463965425222
America,Paper Products,Scope 3,land_use,km2,0.07182461091719274,0.0014394033548672136
America,Metal Products,Scope 3,land_use,km2,0.06482350407982199,0.0012990974549701214
Asia and Pacific,Furniture and timber,Scope 3,land_use,km2,0.0544911357966055,0.0010920313061853826
America,Minerals and Metals,Scope 3,land_use,km2,0.044671607825175284,0.0008952427496614271
Middle East,Services,Scope 3,land_use,km2,0.04187788390351037,0.0008392550382897156
Asia and Pacific,Non-metallic mineral products,Scope 3,land_use,km2,0.04149840877541226,0.0008316501551514997
Middle East,Chemical,Scope 3,land_use,km2,0.041426556797283416,0.0008302102033431739
America,Chemical,Scope 3,land_use,km2,0.04135721101219688,0.0008288204769746657
Europe,Non-metallic mineral products,Scope 3,land_use,km2,0.03313032922914233,0.0006639493960539878
Asia and Pacific,Coal and Petroleum,Scope 3,land_use,km2,0.02864000126374495,0.0005739608384368952
Africa,Non-metallic mineral products,Scope 3,land_use,km2,0.0278128618526869,0.0005573845252760417
Asia and Pacific,General and special Machinery,Scope 3,land_use,km2,0.0274509971188775,0.0005501325637937316
Africa,Furniture and timber,Scope 3,land_use,km2,0.025382706075165802,0.0005086829126345662
Europe,Transport Equipment,Scope 3,land_use,km2,0.023270847454903622,0.00046636014409892786
Africa,Coal and Petroleum,Scope 3,land_use,km2,0.023250844625604478,0.0004659592767745894
America,Non-metallic mineral products,Scope 3,land_use,km2,0.022647784376370227,0.0004538736290439583
Africa,General and special Machinery,Scope 3,land_use,km2,0.0211432479542572,0.0004237219199590851
America,Construction,Scope 3,land_use,km2,0.0193974866353528,0.00038873593580769856
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.018755328612033176,0.00037586674791628303
Denmark,Metal Products,Scope 3,land_use,km2,0.0149502568831215,0.00029961108927553697
Asia and Pacific,Metal Products,Scope 3,land_use,km2,0.013952045551382151,0.00027960640395355697
Africa,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0139216816528236,0.0002789978952976255
America,General and special Machinery,Scope 3,land_use,km2,0.011391820463456085,0.00022829813324082475
Asia and Pacific,Construction,Scope 3,land_use,km2,0.0112508650412568,0.00022547331170668115
Africa,Metal Products,Scope 3,land_use,km2,0.010244193036819099,0.0002052990700096519
America,Transport Equipment,Scope 3,land_use,km2,0.008483183465165127,0.0001700075027735356
Middle East,Transport,Scope 3,land_use,km2,0.0071866559187891005,0.00014402440204942584
Africa,Construction,Scope 3,land_use,km2,0.0054408693333116,0.00010903791154249325
Middle East,Minerals and Metals,Scope 3,land_use,km2,0.0049197995893614545,9.8595397089803e-05
Europe,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.004818815932704594,9.657163096949325e-05
America,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0039651281205735816,7.946327374905071e-05
Middle East,Electricity,Scope 3,land_use,km2,0.003928937544236367,7.873799537539656e-05
America,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0034158912210345,6.845627453641481e-05
Middle East,Paper Products,Scope 3,land_use,km2,0.0029368750995166708,5.885653701548104e-05
Africa,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0023822286783202287,4.774112811538008e-05
Middle East,Waste management and disposal,Scope 3,land_use,km2,0.0022518503872633,4.5128277907732456e-05
America,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.0013233808509193249,2.652125521120409e-05
Middle East,Furniture and timber,Scope 3,land_use,km2,0.0007947727863184517,1.592766880843767e-05
Middle East,Non-metallic mineral products,Scope 3,land_use,km2,0.0007282759272021389,1.459503642967679e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0006291956078076,1.2609414199126343e-05
Denmark,Chemical,Scope 3,land_use,km2,0.0003728319144825783,7.471749608591747e-06
Asia and Pacific,Transport Equipment,Scope 3,land_use,km2,0.0003669856045502157,7.354586452080699e-06
Middle East,Metal Products,Scope 3,land_use,km2,0.0002738489294526603,5.488078010410761e-06
Middle East,General and special Machinery,Scope 3,land_use,km2,0.00020257192977466825,4.059649075659477e-06
Denmark,Textile,Scope 3,land_use,km2,0.00019688480039986312,3.9456759820760505e-06
Middle East,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.00015593202116429572,3.1249605327327433e-06
Middle East,Construction,Scope 3,land_use,km2,0.0001425965702461,2.857711012753468e-06
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.000109505396692496,2.1945463172361376e-06
Middle East,Coal and Petroleum,Scope 3,land_use,km2,1.5287271614005516e-05,3.0636504349929736e-07
Middle East,Transport Equipment,Scope 3,land_use,km2,1.4553640948945511e-06,2.916626952785977e-08
Middle East,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,1.3348138043883189e-06,2.675037767172509e-08
Africa,Transport Equipment,Scope 3,land_use,km2,2.2415764488938405e-08,4.492238272545644e-10
Africa,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,8.793153208588468e-09,1.762194610827185e-10
Denmark,Private travel,Outside protocol,material_extraction,kt,10.6529,99.99999999999999
Europe,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.14368008172428426,54.87907736906856
Europe,Electricity,Scope 2,material_extraction,kt,0.08727461393720382,33.334824376049106
Asia and Pacific,Electricity,Scope 2,material_extraction,kt,0.021490455605733864,8.208349840354165
America,Electricity,Scope 2,material_extraction,kt,0.007060903448727173,2.696935177151479
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.0011346890902282,0.4333982109779567
Middle East,Electricity,Scope 2,material_extraction,kt,0.0010948613147830325,0.41818586182097667
Africa,Electricity,Scope 2,material_extraction,kt,7.652549854331251e-05,0.029229164577759165
Denmark,Minerals and Metals,Scope 3,material_extraction,kt,1841.0050478808423,42.517797251519056
Asia and Pacific,Minerals and Metals,Scope 3,material_extraction,kt,785.2826420954135,18.136011196809626
Europe,Minerals and Metals,Scope 3,material_extraction,kt,482.3077898393852,11.138842256203592
Middle East,Minerals and Metals,Scope 3,material_extraction,kt,318.110481111413,7.346724526935496
Europe,Chemical,Scope 3,material_extraction,kt,311.0000889256966,7.182510847196231
America,Minerals and Metals,Scope 3,material_extraction,kt,156.84819405231823,3.6223907814157283
Denmark,Non-metallic mineral products,Scope 3,material_extraction,kt,110.696033196249,2.5565119994663736
Africa,Minerals and Metals,Scope 3,material_extraction,kt,98.17007585336381,2.2672264729008647
Europe,Food and catering,Scope 3,material_extraction,kt,45.79928801573745,1.0577292247832493
Europe,Services,Scope 3,material_extraction,kt,32.41377251981671,0.7485923027429024
Europe,Non-metallic mineral products,Scope 3,material_extraction,kt,30.728136649905345,0.7096627385685524
Europe,Transport,Scope 3,material_extraction,kt,18.312243702242387,0.4229191363970354
Denmark,Private travel,Scope 3,material_extraction,kt,14.0185,0.32375562547017955
Europe,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,11.357225284832193,0.26229379574823164
Europe,Electricity,Scope 3,material_extraction,kt,8.967895792184631,0.20711250928060254
Europe,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,7.290751139077831,0.168379048769809
Middle East,Chemical,Scope 3,material_extraction,kt,6.6345655523026,0.15322451903617618
Asia and Pacific,Transport,Scope 3,material_extraction,kt,6.4515831796807825,0.14899856244323154
Denmark,Chemical,Scope 3,material_extraction,kt,5.790718774881856,0.13373597595204817
Europe,Metal Products,Scope 3,material_extraction,kt,4.830732399434071,0.11156520237242493
Europe,Construction,Scope 3,material_extraction,kt,3.878951627354141,0.08958393624728828
Europe,Coal and Petroleum,Scope 3,material_extraction,kt,3.518528681424932,0.08126001027139101
Europe,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,2.844861615531811,0.0657017478127194
Middle East,Services,Scope 3,material_extraction,kt,2.3181996903457702,0.05353855196438074
America,Chemical,Scope 3,material_extraction,kt,2.2396602436759325,0.051724692587081095
Europe,Waste management and disposal,Scope 3,material_extraction,kt,2.20994113216543,0.05103833316663662
America,Services,Scope 3,material_extraction,kt,1.6447559350310934,0.03798544683752054
Europe,Paper Products,Scope 3,material_extraction,kt,1.2516066919991644,0.028905710840022247
Middle East,Coal and Petroleum,Scope 3,material_extraction,kt,1.0972532372085462,0.025340935771418636
Asia and Pacific,Services,Scope 3,material_extraction,kt,1.0814471779289487,0.024975896672493305
Africa,Coal and Petroleum,Scope 3,material_extraction,kt,0.890406192319571,0.020563827350782445
Africa,Food and catering,Scope 3,material_extraction,kt,0.8366985965750463,0.01932345667968581
Asia and Pacific,Food and catering,Scope 3,material_extraction,kt,0.7756788334881294,0.017914212355097093
Middle East,Food and catering,Scope 3,material_extraction,kt,0.7262041081285451,0.01677159933275108
America,Construction,Scope 3,material_extraction,kt,0.6626894405793601,0.015304735480062354
Middle East,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.6203756397461039,0.014327503175979073
America,Coal and Petroleum,Scope 3,material_extraction,kt,0.5795235160674912,0.013384028135614243
America,Non-metallic mineral products,Scope 3,material_extraction,kt,0.49964132412568396,0.011539158212580485
America,Metal Products,Scope 3,material_extraction,kt,0.49541182063713707,0.011441478321910099
America,Transport,Scope 3,material_extraction,kt,0.47764450952262566,0.011031144340185811
Europe,General and special Machinery,Scope 3,material_extraction,kt,0.4738676710456844,0.010943918695259326
Middle East,Transport,Scope 3,material_extraction,kt,0.36593369124578995,0.00845119599742428
Europe,Furniture and timber,Scope 3,material_extraction,kt,0.3560038863758307,0.008221868309977657
Asia and Pacific,Coal and Petroleum,Scope 3,material_extraction,kt,0.33237715694934056,0.007676211744490051
America,Food and catering,Scope 3,material_extraction,kt,0.3121755803584558,0.007209658684985422
Denmark,Coal and Petroleum,Scope 3,material_extraction,kt,0.2797673431148815,0.0064611942188029245
America,Electricity,Scope 3,material_extraction,kt,0.25795130578887315,0.0059573553765756805
Middle East,Non-metallic mineral products,Scope 3,material_extraction,kt,0.2408014445709033,0.005561281328328678
Asia and Pacific,Non-metallic mineral products,Scope 3,material_extraction,kt,0.2221478466829056,0.005130478656751982
America,Waste management and disposal,Scope 3,material_extraction,kt,0.2103916538730728,0.004858970752461548
America,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.2003024084933042,0.004625960805002896
Africa,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.19951176207521198,0.00460770091802389
Asia and Pacific,Paper Products,Scope 3,material_extraction,kt,0.1576836775581068,0.003641686175715161
Asia and Pacific,Electricity,Scope 3,material_extraction,kt,0.1445948273129527,0.003339400703103585
Middle East,Metal Products,Scope 3,material_extraction,kt,0.1321526306338375,0.0030520496193164512
Asia and Pacific,Metal Products,Scope 3,material_extraction,kt,0.1285353843773238,0.002968509738141058
Middle East,Electricity,Scope 3,material_extraction,kt,0.1268523756021267,0.002929640846413288
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.1153194419815497,0.0026632890871069446
America,Transport Equipment,Scope 3,material_extraction,kt,0.10598555568074292,0.0024477240696382254
Asia and Pacific,Waste management and disposal,Scope 3,material_extraction,kt,0.08039814645040384,0.0018567858323425182
Asia and Pacific,Chemical,Scope 3,material_extraction,kt,0.0759122901907024,0.0017531855042668355
America,Furniture and timber,Scope 3,material_extraction,kt,0.07475157607567184,0.001726378946910215
Middle East,Waste management and disposal,Scope 3,material_extraction,kt,0.0742661156473047,0.0017151672948342422
Europe,Transport Equipment,Scope 3,material_extraction,kt,0.07302553502918795,0.0016865162298868815
Europe,Textile,Scope 3,material_extraction,kt,0.06410830887810852,0.0014805739300686586
Asia and Pacific,Construction,Scope 3,material_extraction,kt,0.0631201446409983,0.0014577523920544
Middle East,Paper Products,Scope 3,material_extraction,kt,0.052002397798000095,0.0012009893230403117
Middle East,Textile,Scope 3,material_extraction,kt,0.0465604112155905,0.0010753072764741068
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.03559527444878691,0.0008220687194029108
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0347534848272533,0.0008026276860945028
Middle East,Transport Equipment,Scope 3,material_extraction,kt,0.0315333325198489,0.0007282586434442225
America,General and special Machinery,Scope 3,material_extraction,kt,0.0244196458914112,0.0005639688789338469
Asia and Pacific,Textile,Scope 3,material_extraction,kt,0.022256100957476342,0.0005140020605639131
Middle East,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.021780291261393702,0.0005030132910265152
America,Paper Products,Scope 3,material_extraction,kt,0.019927623937926096,0.0004602261548780387
Middle East,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0146908811857322,0.00033928419067623655
Africa,Metal Products,Scope 3,material_extraction,kt,0.014381961010208388,0.0003321497151869139
Asia and Pacific,Furniture and timber,Scope 3,material_extraction,kt,0.0143449147840563,0.0003312941369068426
Africa,Services,Scope 3,material_extraction,kt,0.013199864555842563,0.00030484933519267136
Middle East,Furniture and timber,Scope 3,material_extraction,kt,0.012834932258516701,0.00029642126627124583
America,Textile,Scope 3,material_extraction,kt,0.012201087907275874,0.00028178270477131965
Asia and Pacific,Transport Equipment,Scope 3,material_extraction,kt,0.010423494815351202,0.00024072939926020632
Middle East,Construction,Scope 3,material_extraction,kt,0.009800209724866499,0.00022633470265813672
Africa,Chemical,Scope 3,material_extraction,kt,0.008747946967121754,0.00020203281677215563
Middle East,General and special Machinery,Scope 3,material_extraction,kt,0.0072391493548544,0.00016718731157063402
Asia and Pacific,General and special Machinery,Scope 3,material_extraction,kt,0.006313542960678019,0.00014581053965596614
America,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.006292036595830178,0.00014531385266357017
Africa,Non-metallic mineral products,Scope 3,material_extraction,kt,0.0054346465581126,0.00012551252955958936
America,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0021140399843897306,4.8823507323541456e-05
Africa,Waste management and disposal,Scope 3,material_extraction,kt,0.0019257917510666015,4.4475936290750074e-05
Africa,Paper Products,Scope 3,material_extraction,kt,0.0006664857520318394,1.5392410851091854e-05
Africa,Transport,Scope 3,material_extraction,kt,0.00039453963659315727,9.111846974925633e-06
Africa,Electricity,Scope 3,material_extraction,kt,0.00019919148898255175,4.600304248235006e-06
Africa,General and special Machinery,Scope 3,material_extraction,kt,0.0001468165133526,3.3907102835411767e-06
Africa,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,5.9326123152379e-06,1.3701299074736502e-07
Africa,Textile,Scope 3,material_extraction,kt,2.070992399556706e-06,4.782932836341045e-08
Africa,Furniture and timber,Scope 3,material_extraction,kt,4.3669605399583585e-07,1.0085444527002257e-08
Africa,Transport Equipment,Scope 3,material_extraction,kt,4.081995546524642e-07,9.427321192221515e-09
Africa,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,4.154455108227843e-08,9.59466570640288e-10
Africa,Construction,Scope 3,material_extraction,kt,4.1410091169683805e-10,9.563612346127003e-12
Denmark,Operational impact,Scope 1,waste_generation,kt,42.75704592555413,100.0
Denmark,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.1716248433369477,36.60569368960979
Europe,Electricity,Scope 2,waste_generation,kt,0.11200994487287434,23.89049074997068
Europe,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.09584752792436683,20.443224767974847
Denmark,Electricity,Scope 2,waste_generation,kt,0.060896898459423934,12.988639455165883
America,Electricity,Scope 2,waste_generation,kt,0.009913153467941452,2.1143667332189593
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0081781646394607,1.744312675919268
Asia and Pacific,Electricity,Scope 2,waste_generation,kt,0.006578221623559178,1.403062406889521
Africa,Electricity,Scope 2,waste_generation,kt,0.001542057796637217,0.32890398766193246
Middle East,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0011885464453017275,0.25350389994047673
Middle East,Electricity,Scope 2,waste_generation,kt,0.001067412041685091,0.2276672623777052
Africa,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,5.918278052112942e-07,0.00012623036929464604
America,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,3.8168405763100414e-08,8.140901648147363e-06
Denmark,Chemical,Scope 3,waste_generation,kt,37.085087716458936,16.931187811205056
Denmark,Waste management and disposal,Scope 3,waste_generation,kt,28.288048471383284,12.914901675394905
Europe,Chemical,Scope 3,waste_generation,kt,20.25941938243128,9.249433010176652
Asia and Pacific,Food and catering,Scope 3,waste_generation,kt,15.83090325466127,7.227595045075997
Europe,Food and catering,Scope 3,waste_generation,kt,11.697213042416326,5.340359780271775
Denmark,Food and catering,Scope 3,waste_generation,kt,11.027325966216488,5.0345229979468735
Europe,Coal and Petroleum,Scope 3,waste_generation,kt,10.76757354847457,4.915933094565005
Europe,Paper Products,Scope 3,waste_generation,kt,9.848743727457164,4.496441562412655
Africa,Food and catering,Scope 3,waste_generation,kt,7.158260288445155,3.2681020002378562
Europe,Electricity,Scope 3,waste_generation,kt,5.239155806887805,2.3919353141832875
America,Chemical,Scope 3,waste_generation,kt,4.820604097668477,2.2008456327545938
Asia and Pacific,Electricity,Scope 3,waste_generation,kt,4.2030427352370685,1.9188981423721103
Asia and Pacific,Chemical,Scope 3,waste_generation,kt,4.0937781399912225,1.869013417887512
Denmark,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,3.8531887899997734,1.7591724084438938
Europe,Waste management and disposal,Scope 3,waste_generation,kt,3.574646284957056,1.6320038952576967
Europe,Construction,Scope 3,waste_generation,kt,3.357095221948044,1.5326810101537165
Europe,Metal Products,Scope 3,waste_generation,kt,2.721068663937383,1.242303239203656
Denmark,Electricity,Scope 3,waste_generation,kt,2.689424053984082,1.2278559001969889
Africa,Transport,Scope 3,waste_generation,kt,2.2233401175653627,1.0150653919575061
Europe,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,1.9873827092225098,0.9073390943512318
Africa,Services,Scope 3,waste_generation,kt,1.9013744978922882,0.8680720663082725
America,Food and catering,Scope 3,waste_generation,kt,1.531567388184619,0.6992367199757732
Middle East,Food and catering,Scope 3,waste_generation,kt,1.512260573374522,0.690422198352279
Africa,Coal and Petroleum,Scope 3,waste_generation,kt,1.4792567345923773,0.6753543037531454
Europe,Transport,Scope 3,waste_generation,kt,1.3634492813818893,0.622482439050129
Europe,Services,Scope 3,waste_generation,kt,1.2949067471859677,0.591189361670888
Africa,Electricity,Scope 3,waste_generation,kt,1.2618522784158384,0.5760983519630076
Africa,Chemical,Scope 3,waste_generation,kt,1.248758524896554,0.5701204019664046
Denmark,Services,Scope 3,waste_generation,kt,1.1638117483652428,0.5313379717237015
America,Paper Products,Scope 3,waste_generation,kt,1.074839945861492,0.4907179168485477
America,Electricity,Scope 3,waste_generation,kt,1.0420152565131517,0.47573181288000965
Asia and Pacific,Metal Products,Scope 3,waste_generation,kt,1.0108850076839853,0.46151930531993607
Asia and Pacific,Coal and Petroleum,Scope 3,waste_generation,kt,0.9574632433900893,0.43712961177569093
Asia and Pacific,Paper Products,Scope 3,waste_generation,kt,0.8502393884208713,0.3881765867699141
Denmark,Paper Products,Scope 3,waste_generation,kt,0.8155996126315759,0.3723618055265547
Middle East,Chemical,Scope 3,waste_generation,kt,0.7388046025264485,0.3373010622705467
Asia and Pacific,Services,Scope 3,waste_generation,kt,0.6516360479905636,0.2975042798181939
Europe,Furniture and timber,Scope 3,waste_generation,kt,0.5998109884327707,0.2738435614343339
America,Waste management and disposal,Scope 3,waste_generation,kt,0.5026703923160395,0.2294940458144788
Denmark,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.45651574682267826,0.2084221535977896
Asia and Pacific,Waste management and disposal,Scope 3,waste_generation,kt,0.4392397785445827,0.20053481446640495
Asia and Pacific,Transport,Scope 3,waste_generation,kt,0.37652203998900713,0.17190104612541152
Asia and Pacific,Non-metallic mineral products,Scope 3,waste_generation,kt,0.3277006233906072,0.1496116402068775
Europe,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.3204874059398251,0.14631844752749087
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.2675370755542601,0.12214398701986554
America,Coal and Petroleum,Scope 3,waste_generation,kt,0.2587744139551428,0.11814339598998792
Denmark,Non-metallic mineral products,Scope 3,waste_generation,kt,0.23909580467564281,0.10915913169157385
America,Metal Products,Scope 3,waste_generation,kt,0.23817957192106104,0.10874082584947341
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.2298808363033398,0.10495204011399259
Africa,Construction,Scope 3,waste_generation,kt,0.2274457606277786,0.10384030690433575
Denmark,Construction,Scope 3,waste_generation,kt,0.2194258149879409,0.10017880266570664
Asia and Pacific,Textile,Scope 3,waste_generation,kt,0.21431356604576013,0.09784480664985572
Europe,Non-metallic mineral products,Scope 3,waste_generation,kt,0.20787585169662856,0.09490566972362265
Denmark,Coal and Petroleum,Scope 3,waste_generation,kt,0.1694947120462559,0.07738276971602365
Europe,General and special Machinery,Scope 3,waste_generation,kt,0.16848356429757472,0.0769211304563651
America,Services,Scope 3,waste_generation,kt,0.15909822623016642,0.07263625663576422
Asia and Pacific,General and special Machinery,Scope 3,waste_generation,kt,0.1451429231485589,0.06626496639523659
Middle East,Paper Products,Scope 3,waste_generation,kt,0.1362471289007339,0.062203593686849634
Asia and Pacific,Minerals and Metals,Scope 3,waste_generation,kt,0.1254613205173379,0.05727933548281957
Africa,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.12349555875405119,0.056381867426096556
Asia and Pacific,Furniture and timber,Scope 3,waste_generation,kt,0.1193274339682562,0.05447891106508158
Middle East,Transport,Scope 3,waste_generation,kt,0.11411369288027808,0.0520985788346585
Denmark,Furniture and timber,Scope 3,waste_generation,kt,0.099538786448509,0.045444408834744966
Middle East,Metal Products,Scope 3,waste_generation,kt,0.0941722506255186,0.04299431820507431
Africa,Metal Products,Scope 3,waste_generation,kt,0.09065987535031393,0.04139074412423076
Europe,Textile,Scope 3,waste_generation,kt,0.08933189757777742,0.040784456193949215
Middle East,Services,Scope 3,waste_generation,kt,0.086416552791109,0.03945345623798595
Europe,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.08208791938233222,0.03747721970404
Africa,Transport Equipment,Scope 3,waste_generation,kt,0.0795325863741165,0.0363105830382982
Africa,Paper Products,Scope 3,waste_generation,kt,0.07908143627478523,0.0361046105697625
Asia and Pacific,Construction,Scope 3,waste_generation,kt,0.07768026862102839,0.03546490781694379
Africa,Minerals and Metals,Scope 3,waste_generation,kt,0.07511875713246054,0.03429545036749427
Africa,Waste management and disposal,Scope 3,waste_generation,kt,0.07316799228890689,0.033404829150841614
Europe,Transport Equipment,Scope 3,waste_generation,kt,0.07111310861141773,0.03246667250578378
America,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.0664924624877758,0.030357117637621042
Africa,Textile,Scope 3,waste_generation,kt,0.0649310489388058,0.02964425466017045
Europe,Minerals and Metals,Scope 3,waste_generation,kt,0.0599937243577703,0.027390120319016102
Africa,Non-metallic mineral products,Scope 3,waste_generation,kt,0.0598727280726368,0.027334879494355892
America,Furniture and timber,Scope 3,waste_generation,kt,0.0571239069986495,0.02607990589906838
Middle East,Coal and Petroleum,Scope 3,waste_generation,kt,0.05417450177035921,0.02473335565673552
Middle East,Textile,Scope 3,waste_generation,kt,0.049766736890046376,0.022720991668633395
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.04966054760008163,0.022672510974029735
Asia and Pacific,Transport Equipment,Scope 3,waste_generation,kt,0.0430990265360937,0.01967685012212747
Africa,General and special Machinery,Scope 3,waste_generation,kt,0.041924656069171395,0.019140691570004927
Denmark,Transport Equipment,Scope 3,waste_generation,kt,0.0379293415414831,0.01731663169045651
Middle East,Electricity,Scope 3,waste_generation,kt,0.03613647412070075,0.016498098503911433
America,Transport,Scope 3,waste_generation,kt,0.030452604720697555,0.013903129306545749
Denmark,Metal Products,Scope 3,waste_generation,kt,0.030063552335845387,0.013725507534509173
America,Transport Equipment,Scope 3,waste_generation,kt,0.0291214714815138,0.013295400748730977
Middle East,Minerals and Metals,Scope 3,waste_generation,kt,0.028758800743158758,0.013129823511010372
America,General and special Machinery,Scope 3,waste_generation,kt,0.026537577272784333,0.012115724473815023
Denmark,General and special Machinery,Scope 3,waste_generation,kt,0.0240416549063118,0.01097621172216583
Denmark,Minerals and Metals,Scope 3,waste_generation,kt,0.023945344445949448,0.010932241204823492
Middle East,Waste management and disposal,Scope 3,waste_generation,kt,0.02335309436097117,0.010661849572029296
Middle East,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.022482234829912632,0.01026425886413443
America,Textile,Scope 3,waste_generation,kt,0.020733531886735462,0.009465888959138915
America,Construction,Scope 3,waste_generation,kt,0.01934820322779715,0.00883341749556679
America,Non-metallic mineral products,Scope 3,waste_generation,kt,0.018716252664843797,0.008544900619172529
America,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.012746337156335927,0.005819337140278217
America,Minerals and Metals,Scope 3,waste_generation,kt,0.011771416031774198,0.005374237137083671
Middle East,General and special Machinery,Scope 3,waste_generation,kt,0.010920425811737546,0.0049857177583215
