Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,392.2069390800654,30.69024512000503,38.11681088277877,2821.983065022806,37.665988063302024
Electricity sector,251.95983471030902,5.117528507069122,3.474653252634349,1.1464792627214688,18.08129269873354
Fossil fuel industry,359.1803828578093,7.253702166105476,0.02700623922706333,0.8593231983679506,9.032037015498636
Mining of minerals and metals,51.471101202830226,2172.9871670805505,0.01701555166911546,0.30656099763109296,0.2065792328487061
Operational impacts,185.65334481819056,0.0,0.0,0.0,47.23053445274639
Other,1599.9578475874443,176.18838173319452,2.1008988543492877,30.884924933237365,73.80325049717473
Pharmaceutical and chemical industry,161.71203718581262,22.409136229259985,1.317598209000491,0.3305239371047451,37.573152799049474
Transport,807.0401712260111,16.023628713567525,0.034016063586119256,3.408631276848371,3.357501205743311
