Hotspot,Global warming (ktCO2eq),Material extraction (kt),Blue water consumption (Mm3),Land use (km2),Waste generation (kt)
Agricultural sector,703.5473270830048,54.21599424429534,82.38839883765102,6283.308605792073,57.86647085693086
Electricity sector,571.2530646217323,13.269611554586596,4.9358671579232505,2.6773444471595464,19.515020318085714
Fossil fuel industry,795.4701074218069,21.51415152173759,0.07120079412264596,1.9558050497151487,15.41130153696929
Mining of minerals and metals,206.32926568081473,5109.1498846125105,0.05122169738309367,0.8364986161667101,0.4803320985073602
Operational impacts,172.67889247050002,0.0,0.0,0.0,51.795
Other,2469.445959890319,825.6759048978721,5.875216615218223,95.65690984115763,128.06343225467828
Pharmaceutical and chemical industry,391.5604230053303,247.00675899005338,6.957603438093973,0.9377647400052304,48.23740388288539
Transport,910.3094426603733,29.415419702165654,0.044909292512380905,5.740963850748724,3.3277156437006883
