producing_world_region,producing_sector_group,scope,indicator,unit,value,share_of_scope_pct
Denmark,Furniture and timber,Scope 3,land_use,km2,3.4929275128300112,0.06619327899741186
America,Services,Scope 3,land_use,km2,3.4879399814457708,0.0660987619897692
Africa,Waste management and disposal,Scope 3,land_use,km2,2.119865913086892,0.04017285652411786
America,Furniture and timber,Scope 3,land_use,km2,2.0022020415450688,0.03794304859129501
Europe,Minerals and Metals,Scope 3,land_use,km2,1.8128995929319114,0.03435564239694443
Africa,Minerals and Metals,Scope 3,land_use,km2,1.62611124601603,0.0308158800871189
America,Waste management and disposal,Scope 3,land_use,km2,1.5328967532489075,0.02904940399974736
Asia and Pacific,Waste management and disposal,Scope 3,land_use,km2,1.3444649885369675,0.025478497839302474
Denmark,Private travel,Scope 3,land_use,km2,0.8508,0.016123220869639264
Asia and Pacific,Minerals and Metals,Scope 3,land_use,km2,0.8302091901923857,0.01573301144978395
Europe,Waste management and disposal,Scope 3,land_use,km2,0.7179117171168035,0.013604900305566768
Europe,Electricity,Scope 3,land_use,km2,0.6778919316158499,0.012846498988233125
America,Paper Products,Scope 3,land_use,km2,0.49991508846371296,0.009473720483504578
Asia and Pacific,Paper Products,Scope 3,land_use,km2,0.45326840531723694,0.008589735087163826
Europe,Textile,Scope 3,land_use,km2,0.4160619437846291,0.007884648113647167
Europe,Construction,Scope 3,land_use,km2,0.37927583416639676,0.007187527086014914
Asia and Pacific,Electricity,Scope 3,land_use,km2,0.28901037505842003,0.005476937130564396
Middle East,Minerals and Metals,Scope 3,land_use,km2,0.28132928616487896,0.005331375432456856
Europe,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.24972302981600245,0.004732416038973811
Middle East,Textile,Scope 3,land_use,km2,0.24477449560287198,0.004638638053431652
Asia and Pacific,Furniture and timber,Scope 3,land_use,km2,0.2299144695621635,0.004357030763841932
America,Metal Products,Scope 3,land_use,km2,0.21400015757262697,0.004055444060509015
Africa,Electricity,Scope 3,land_use,km2,0.20788746962434465,0.003939604594245101
Middle East,Services,Scope 3,land_use,km2,0.18492396138502248,0.0035044309749639865
America,Chemical,Scope 3,land_use,km2,0.1816966512348107,0.0034432713200901115
Europe,Chemical,Scope 3,land_use,km2,0.15751356313203432,0.002984985858417557
Middle East,Transport,Scope 3,land_use,km2,0.1457421246407601,0.0027619093389674074
Europe,Coal and Petroleum,Scope 3,land_use,km2,0.13518792754794937,0.0025619003464555454
America,Minerals and Metals,Scope 3,land_use,km2,0.12029474425795478,0.0022796647051337264
America,Non-metallic mineral products,Scope 3,land_use,km2,0.116402945591486,0.0022059125548285507
America,Electricity,Scope 3,land_use,km2,0.1111578338636074,0.0021065142298702503
Europe,General and special Machinery,Scope 3,land_use,km2,0.09164780824488639,0.0017367863828757046
Europe,Non-metallic mineral products,Scope 3,land_use,km2,0.09132689651186846,0.001730704893981597
America,Construction,Scope 3,land_use,km2,0.0759026836884701,0.0014384058929332027
Europe,Metal Products,Scope 3,land_use,km2,0.07545138546250117,0.001429853494043483
Asia and Pacific,Non-metallic mineral products,Scope 3,land_use,km2,0.0688450075986361,0.0013046582784259557
Middle East,Waste management and disposal,Scope 3,land_use,km2,0.0614942880907045,0.0011653572979638646
Middle East,Electricity,Scope 3,land_use,km2,0.0566359051941984,0.0010732877393018457
Africa,Paper Products,Scope 3,land_use,km2,0.04706144641433035,0.0008918454336893993
America,General and special Machinery,Scope 3,land_use,km2,0.04546143970957614,0.000861524251867989
Asia and Pacific,Coal and Petroleum,Scope 3,land_use,km2,0.03812070886694728,0.0007224125631981746
Africa,Coal and Petroleum,Scope 3,land_use,km2,0.028835223043386104,0.0005464464856062833
Middle East,Chemical,Scope 3,land_use,km2,0.027442703164108205,0.0005200573159083978
Europe,Transport Equipment,Scope 3,land_use,km2,0.026265131542692784,0.0004977415573965265
Europe,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.025055390228835968,0.00047481616200578723
Africa,Construction,Scope 3,land_use,km2,0.0228767199692292,0.00043352892434975264
America,Coal and Petroleum,Scope 3,land_use,km2,0.020723841587559872,0.0003927304597833138
Africa,Furniture and timber,Scope 3,land_use,km2,0.019955530570175725,0.00037817045951314243
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.016443256172312633,0.00031161054429038043
Africa,Non-metallic mineral products,Scope 3,land_use,km2,0.0156795770340016,0.00029713832118210046
Africa,Chemical,Scope 3,land_use,km2,0.012635842212392744,0.00023945753980291425
Middle East,Paper Products,Scope 3,land_use,km2,0.010656449468092978,0.00020194674243090375
Asia and Pacific,Metal Products,Scope 3,land_use,km2,0.010151984722307423,0.00019238680294189706
Middle East,Metal Products,Scope 3,land_use,km2,0.0080695898597332,0.00015292404752689198
Middle East,Furniture and timber,Scope 3,land_use,km2,0.0072022394594308,0.000136487185661065
Middle East,Coal and Petroleum,Scope 3,land_use,km2,0.006074584086427399,0.00011511737296269959
Middle East,Non-metallic mineral products,Scope 3,land_use,km2,0.00569784754624806,0.00010797796717170848
Europe,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.005227644664676056,9.906731259586665e-05
Africa,Metal Products,Scope 3,land_use,km2,0.0049517094386416,9.383815815878699e-05
Middle East,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0034971732592299,6.627373869059695e-05
Africa,Natural gas and gaseous fuels,Scope 3,land_use,km2,0.0019135518481879284,3.6263068986648325e-05
Middle East,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,0.0017824210173503,3.3778053297397746e-05
Asia and Pacific,Chemical,Scope 3,land_use,km2,0.0014714506143899675,2.7884959161466668e-05
Denmark,Metal Products,Scope 3,land_use,km2,0.001231443912148,2.333667393527839e-05
Middle East,Construction,Scope 3,land_use,km2,0.001093411261189,2.072086420486727e-05
America,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,0.0007689849184056471,1.457277113878206e-05
Middle East,General and special Machinery,Scope 3,land_use,km2,0.0003064511878190003,5.807452029817875e-06
America,Transport Equipment,Scope 3,land_use,km2,0.00024753778873023156,4.691004279830305e-06
Denmark,Chemical,Scope 3,land_use,km2,0.00015890089814601436,3.011276771500049e-06
Middle East,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,9.496754621096681e-05,1.7996976057911273e-06
America,Natural gas and gaseous fuels,Scope 3,land_use,km2,7.400054228939424e-05,1.402359059479295e-06
Denmark,Textile,Scope 3,land_use,km2,6.182818369420314e-05,1.171684839762889e-06
Asia and Pacific,General and special Machinery,Scope 3,land_use,km2,4.34839175417615e-05,8.240489031535047e-07
Asia and Pacific,Transport Equipment,Scope 3,land_use,km2,3.164299967959176e-05,5.996557038222641e-07
America,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,1.3725746334019208e-05,2.6011194140107324e-07
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,land_use,km2,1.3358353162184853e-05,2.531495985996127e-07
Middle East,Transport Equipment,Scope 3,land_use,km2,6.384967285980019e-06,1.2099933920695466e-07
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,5.516141271903216e-06,1.0453451348733945e-07
Asia and Pacific,Construction,Scope 3,land_use,km2,2.8929928188136176e-06,5.482412105314085e-08
Africa,"Steam, hot water supply and water distribution",Scope 3,land_use,km2,1.8076363271508992e-06,3.425590004071162e-08
Africa,General and special Machinery,Scope 3,land_use,km2,4.361683345934241e-07,8.265677474133165e-09
Africa,Transport Equipment,Scope 3,land_use,km2,4.7123871685070025e-08,8.930284337222894e-10
Africa,"Electrical, electronic and measuring equipment",Scope 3,land_use,km2,1.2228520221283275e-09,2.3173851955406706e-11
Denmark,Private travel,Outside protocol,material_extraction,kt,9.5876,100.0
Middle East,Electricity,Scope 2,material_extraction,kt,0.015983723383298596,86.37466367321343
Europe,Electricity,Scope 2,material_extraction,kt,0.0013466142017177322,7.276987093788037
Europe,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,0.0007361585681097876,3.978137459328017
Africa,Electricity,Scope 2,material_extraction,kt,0.0003391090673610536,1.8325161753270631
Asia and Pacific,Electricity,Scope 2,material_extraction,kt,8.624770913180352e-05,0.46607518725134955
America,Electricity,Scope 2,material_extraction,kt,9.518721433968986e-06,0.05143835029810211
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,1.8683818982999968e-06,0.010096574759759
America,"Steam, hot water supply and water distribution",Scope 2,material_extraction,kt,1.8663299178475888e-06,0.010085486034235511
Asia and Pacific,Minerals and Metals,Scope 3,material_extraction,kt,4079.241921472109,53.38886354939769
Denmark,Minerals and Metals,Scope 3,material_extraction,kt,1534.0418887885596,20.07744445076612
Europe,Minerals and Metals,Scope 3,material_extraction,kt,761.2951418147672,9.963783278756901
America,Minerals and Metals,Scope 3,material_extraction,kt,526.5694827246773,6.891708509486825
Middle East,Minerals and Metals,Scope 3,material_extraction,kt,484.52336418278804,6.341411535483227
Africa,Minerals and Metals,Scope 3,material_extraction,kt,130.70990187267608,1.7107230338320054
Europe,Chemical,Scope 3,material_extraction,kt,26.156110329335526,0.34232953873251515
Europe,Services,Scope 3,material_extraction,kt,16.78135115950022,0.21963327610286956
Europe,Food and catering,Scope 3,material_extraction,kt,13.18029743784287,0.17250290985329106
Denmark,Private travel,Scope 3,material_extraction,kt,13.05,0.17079758512292578
Europe,Non-metallic mineral products,Scope 3,material_extraction,kt,10.176813847520517,0.13319350416873987
America,Chemical,Scope 3,material_extraction,kt,5.481270982647243,0.07173853235559506
Asia and Pacific,Chemical,Scope 3,material_extraction,kt,5.365825484309095,0.07022758888207258
Europe,Transport,Scope 3,material_extraction,kt,4.7653677072802125,0.062368834990515994
Africa,Food and catering,Scope 3,material_extraction,kt,4.425988076195194,0.05792705557065159
Middle East,Chemical,Scope 3,material_extraction,kt,2.733428658710324,0.03577494360256869
Europe,Construction,Scope 3,material_extraction,kt,2.6950426725934626,0.03527255021319535
Middle East,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,2.240857511481298,0.0293282031851015
America,Food and catering,Scope 3,material_extraction,kt,1.6511970247989642,0.021610763555388726
Europe,Metal Products,Scope 3,material_extraction,kt,1.5642539556698931,0.02047285809558636
Asia and Pacific,Food and catering,Scope 3,material_extraction,kt,1.457205618220266,0.019071816139431534
America,Coal and Petroleum,Scope 3,material_extraction,kt,1.2526773193281788,0.01639496253482859
Middle East,Coal and Petroleum,Scope 3,material_extraction,kt,1.1457400426837987,0.01499537413555791
America,Non-metallic mineral products,Scope 3,material_extraction,kt,1.076619684542692,0.014090731204268042
Denmark,Chemical,Scope 3,material_extraction,kt,0.791040423450626,0.010353087667431688
Europe,Waste management and disposal,Scope 3,material_extraction,kt,0.7893872031961018,0.010331450423971994
Africa,Coal and Petroleum,Scope 3,material_extraction,kt,0.782620712711001,0.010242891019020844
Asia and Pacific,Transport,Scope 3,material_extraction,kt,0.7647603322666047,0.010009135475014743
Middle East,Services,Scope 3,material_extraction,kt,0.5806541636715669,0.007599565436526875
America,Metal Products,Scope 3,material_extraction,kt,0.5140511635156734,0.006727869529356878
Asia and Pacific,Coal and Petroleum,Scope 3,material_extraction,kt,0.48595361835819156,0.006360130612821993
Europe,Coal and Petroleum,Scope 3,material_extraction,kt,0.4501433183331165,0.0058914476421851915
Africa,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.4476752073522187,0.005859145159782684
Middle East,Transport,Scope 3,material_extraction,kt,0.3859886767158046,0.005051795698686063
Denmark,Non-metallic mineral products,Scope 3,material_extraction,kt,0.3551647347191909,0.004648373870564166
Middle East,Electricity,Scope 3,material_extraction,kt,0.2869559373358457,0.003755661389551575
America,Transport,Scope 3,material_extraction,kt,0.2749133021112885,0.0035980481317070814
Middle East,Food and catering,Scope 3,material_extraction,kt,0.23126326801479813,0.0030267592110776614
Asia and Pacific,Services,Scope 3,material_extraction,kt,0.19603515708233232,0.0025656958949314772
Europe,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.1665427949468771,0.002179701700884997
America,Construction,Scope 3,material_extraction,kt,0.15462664385400382,0.002023743859457973
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.12847194269568873,0.001681432763867781
Europe,Paper Products,Scope 3,material_extraction,kt,0.12745167274203012,0.001668079534422695
Middle East,Metal Products,Scope 3,material_extraction,kt,0.12398301724651101,0.0016226819878895125
Middle East,Waste management and disposal,Scope 3,material_extraction,kt,0.11960852084163799,0.0015654288520978471
Asia and Pacific,Metal Products,Scope 3,material_extraction,kt,0.11048467270348401,0.0014460164973832878
Europe,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.0814554099980147,0.0010660833197592902
America,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.0799917287266579,0.0010469267506759649
Europe,Electricity,Scope 3,material_extraction,kt,0.0762379243961655,0.0009977971939961116
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,material_extraction,kt,0.07265784283271796,0.0009509413100436252
Europe,General and special Machinery,Scope 3,material_extraction,kt,0.06250951317378756,0.0008181206051565234
Middle East,Non-metallic mineral products,Scope 3,material_extraction,kt,0.052115230656308034,0.0006820808846146883
Europe,Furniture and timber,Scope 3,material_extraction,kt,0.05009622343454649,0.0006556562441685106
America,Transport Equipment,Scope 3,material_extraction,kt,0.04498963937105597,0.0005888215908143804
Asia and Pacific,General and special Machinery,Scope 3,material_extraction,kt,0.0379333421148149,0.0004964692129388631
America,Services,Scope 3,material_extraction,kt,0.030749921809191047,0.0004024530565309287
Europe,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.029115474090397418,0.0003810615068466661
Africa,Waste management and disposal,Scope 3,material_extraction,kt,0.027247860920062802,0.00035661830229211257
Asia and Pacific,Textile,Scope 3,material_extraction,kt,0.0235612955446586,0.00030836876485787273
Middle East,Furniture and timber,Scope 3,material_extraction,kt,0.015071964976345761,0.0001972609364764116
Europe,Transport Equipment,Scope 3,material_extraction,kt,0.014379335011829985,0.00018819583875050568
Africa,Chemical,Scope 3,material_extraction,kt,0.012491325914251427,0.00016348569357375992
Europe,Textile,Scope 3,material_extraction,kt,0.011280340024685333,0.00014763638586833257
Africa,Services,Scope 3,material_extraction,kt,0.008568078613724125,0.00011213847788256446
America,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,0.007750758169047692,0.00010144143893832455
Africa,Metal Products,Scope 3,material_extraction,kt,0.007718466675340436,0.00010101880988505164
America,Furniture and timber,Scope 3,material_extraction,kt,0.006746650290476594,8.82997377227807e-05
Asia and Pacific,Non-metallic mineral products,Scope 3,material_extraction,kt,0.006443358179877644,8.433026951763617e-05
Denmark,Coal and Petroleum,Scope 3,material_extraction,kt,0.00356109757169,4.6607422653775256e-05
America,Textile,Scope 3,material_extraction,kt,0.0027522939616396094,3.602185150930695e-05
Middle East,Paper Products,Scope 3,material_extraction,kt,0.0019414998121024451,2.5410228308330404e-05
Asia and Pacific,Waste management and disposal,Scope 3,material_extraction,kt,0.0018239218425917286,2.3871375185258575e-05
Africa,Electricity,Scope 3,material_extraction,kt,0.0010752572953497779,1.4072900339582424e-05
Africa,Transport,Scope 3,material_extraction,kt,0.000896553627921441,1.1734037899017644e-05
America,Waste management and disposal,Scope 3,material_extraction,kt,0.0007282082363188978,9.530743925662266e-06
Africa,Non-metallic mineral products,Scope 3,material_extraction,kt,0.0003654187560959986,4.78257786205517e-06
Asia and Pacific,Electricity,Scope 3,material_extraction,kt,0.00024202821608747277,3.1676501792605367e-06
America,Electricity,Scope 3,material_extraction,kt,0.0002041318936949756,2.671665478135757e-06
Middle East,Textile,Scope 3,material_extraction,kt,0.00018391813396871108,2.4071090530398926e-06
Middle East,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,0.0001457503054012,1.9075708960501063e-06
Africa,Textile,Scope 3,material_extraction,kt,0.00013837859010269802,1.8110903465330286e-06
Asia and Pacific,Paper Products,Scope 3,material_extraction,kt,0.0001313471582834056,1.7190634059436302e-06
Asia and Pacific,Construction,Scope 3,material_extraction,kt,0.0001238586483692,1.621054255789193e-06
America,Paper Products,Scope 3,material_extraction,kt,9.665330360968539e-05,1.264992402351512e-06
America,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,5.101587980324411e-05,6.676926492962097e-07
Africa,Paper Products,Scope 3,material_extraction,kt,4.2448077841539445e-05,5.55557792218001e-07
Asia and Pacific,Furniture and timber,Scope 3,material_extraction,kt,3.558614256118983e-05,4.6574921174646684e-07
Africa,Construction,Scope 3,material_extraction,kt,2.2797705215717815e-05,2.9837494231332815e-07
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,material_extraction,kt,1.391193121559875e-05,1.8207848705138053e-07
Middle East,Construction,Scope 3,material_extraction,kt,1.3870344759418346e-05,1.815342061096615e-07
America,General and special Machinery,Scope 3,material_extraction,kt,8.453395404197859e-06,1.106375111974125e-07
Asia and Pacific,Transport Equipment,Scope 3,material_extraction,kt,6.886193788245824e-06,9.012607430811332e-08
Africa,Furniture and timber,Scope 3,material_extraction,kt,5.259688120418424e-06,6.883846969097374e-08
Africa,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,1.7394995707912378e-06,2.2766461763487303e-08
Africa,Transport Equipment,Scope 3,material_extraction,kt,1.0362595628305e-06,1.3562500451493346e-08
Africa,General and special Machinery,Scope 3,material_extraction,kt,4.264908993537958e-07,5.581886259504453e-09
Middle East,"Electrical, electronic and measuring equipment",Scope 3,material_extraction,kt,6.907063039950762e-08,9.039920977129538e-10
Middle East,Transport Equipment,Scope 3,material_extraction,kt,1.836046131564474e-08,2.403005712226068e-10
Middle East,General and special Machinery,Scope 3,material_extraction,kt,1.253060850365095e-08,1.6399982165091038e-10
Denmark,Operational impact,Scope 1,waste_generation,kt,49.10282360999154,100.0
Denmark,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,32.72324594658002,97.21891495003688
Denmark,Electricity,Scope 2,waste_generation,kt,0.7467720799398423,2.2186176593010414
Europe,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.07960168128844816,0.23649209787118877
Europe,Electricity,Scope 2,waste_generation,kt,0.0703509082789645,0.20900857389868133
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0161568391309429,0.048001056249028014
America,Electricity,Scope 2,waste_generation,kt,0.010374027097999967,0.03082064840927685
Asia and Pacific,Electricity,Scope 2,waste_generation,kt,0.010283576446527396,0.030551924633920258
Africa,Electricity,Scope 2,waste_generation,kt,0.0017794920311579026,0.005286770289042464
Middle East,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,0.0004400501304409438,0.001307364076135054
Middle East,Electricity,Scope 2,waste_generation,kt,0.0003231811558878859,0.0009601529554558963
America,"Steam, hot water supply and water distribution",Scope 2,waste_generation,kt,1.3060591460728703e-05,3.880227934877178e-05
Denmark,Waste management and disposal,Scope 3,waste_generation,kt,60.07209840424274,21.119565402388957
America,Chemical,Scope 3,waste_generation,kt,25.94012772555985,9.11977837630509
Asia and Pacific,Food and catering,Scope 3,waste_generation,kt,22.51565430848256,7.915835244270298
Denmark,Chemical,Scope 3,waste_generation,kt,15.762673797956802,5.541687888981077
Asia and Pacific,Chemical,Scope 3,waste_generation,kt,15.378704482824388,5.406695683300498
Africa,Food and catering,Scope 3,waste_generation,kt,10.163040773877265,3.5730232506059285
Europe,Chemical,Scope 3,waste_generation,kt,10.144784038318603,3.566604724686114
Denmark,Food and catering,Scope 3,waste_generation,kt,9.419096248212398,3.31147445369527
Europe,Food and catering,Scope 3,waste_generation,kt,9.201339763480496,3.234917741956282
Asia and Pacific,Electricity,Scope 3,waste_generation,kt,8.69851740268249,3.0581403358600925
Europe,Waste management and disposal,Scope 3,waste_generation,kt,8.555651597353176,3.007912962427698
Europe,Paper Products,Scope 3,waste_generation,kt,8.09738360194911,2.846799547750073
Africa,Transport,Scope 3,waste_generation,kt,7.002796532188006,2.4619752479084647
Europe,Coal and Petroleum,Scope 3,waste_generation,kt,6.463537952449714,2.2723879495433743
Europe,Electricity,Scope 3,waste_generation,kt,4.766761344129575,1.6758516955321454
Europe,Transport,Scope 3,waste_generation,kt,4.758576426416886,1.6729741215911942
Africa,Services,Scope 3,waste_generation,kt,3.79186366071895,1.3331066286480824
Denmark,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,3.669205360276671,1.2899836136852219
Middle East,Food and catering,Scope 3,waste_generation,kt,3.5351124904542193,1.2428405437835839
Europe,Construction,Scope 3,waste_generation,kt,3.107968896410907,1.0926695440974452
Europe,Metal Products,Scope 3,waste_generation,kt,3.0991309101007865,1.0895623706365491
Africa,Coal and Petroleum,Scope 3,waste_generation,kt,2.5960401150848362,0.9126905910429667
America,Paper Products,Scope 3,waste_generation,kt,2.5438188259474823,0.8943311369764259
Asia and Pacific,Waste management and disposal,Scope 3,waste_generation,kt,2.5216922788635534,0.886552100274171
America,Food and catering,Scope 3,waste_generation,kt,2.39828467296943,0.8431656517719974
Asia and Pacific,Metal Products,Scope 3,waste_generation,kt,2.1740563350117856,0.7643336286803756
Asia and Pacific,Paper Products,Scope 3,waste_generation,kt,2.074604489332268,0.7293693138818014
Africa,Chemical,Scope 3,waste_generation,kt,1.788438639312966,0.6287619013565544
America,Electricity,Scope 3,waste_generation,kt,1.5045623145307818,0.5289594178960514
Africa,Electricity,Scope 3,waste_generation,kt,1.488827502423113,0.523427525349765
Europe,Services,Scope 3,waste_generation,kt,1.4523960736023998,0.5106193171446195
Asia and Pacific,Coal and Petroleum,Scope 3,waste_generation,kt,1.4439092899592174,0.5076356161092074
Asia and Pacific,Services,Scope 3,waste_generation,kt,1.378118212151454,0.48450542742652625
Denmark,Services,Scope 3,waste_generation,kt,1.349049623690133,0.4742857751841029
America,Waste management and disposal,Scope 3,waste_generation,kt,1.2949661807849244,0.45527164316666285
Denmark,Paper Products,Scope 3,waste_generation,kt,1.2074913943273757,0.4245181066209888
Europe,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.9420040027798572,0.33118062585635055
Asia and Pacific,Non-metallic mineral products,Scope 3,waste_generation,kt,0.8932370568920879,0.3140356162676932
Europe,Furniture and timber,Scope 3,waste_generation,kt,0.8088034462374109,0.28435126679846684
Asia and Pacific,Transport,Scope 3,waste_generation,kt,0.620758740525769,0.21824033399693324
Middle East,Chemical,Scope 3,waste_generation,kt,0.6056370727720662,0.21292400479250903
Asia and Pacific,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.47993951605923757,0.16873247760374702
Africa,Waste management and disposal,Scope 3,waste_generation,kt,0.4709002256424842,0.1655545315985459
Asia and Pacific,General and special Machinery,Scope 3,waste_generation,kt,0.47078772992326756,0.16551498144527013
Asia and Pacific,Textile,Scope 3,waste_generation,kt,0.4563355075487484,0.16043400935079494
Asia and Pacific,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.43744275412370986,0.1537918784415952
Denmark,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.4213612843265823,0.14813811134890129
America,Metal Products,Scope 3,waste_generation,kt,0.41648093698635563,0.14642232619112805
Europe,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.3808058544738801,0.13388002688126016
America,Coal and Petroleum,Scope 3,waste_generation,kt,0.3506976094251245,0.12329486226491247
America,Services,Scope 3,waste_generation,kt,0.32543318748618394,0.11441264197185008
Denmark,Construction,Scope 3,waste_generation,kt,0.2525327420691304,0.08878301081616517
Middle East,Metal Products,Scope 3,waste_generation,kt,0.2518707491612051,0.08855027377374053
Denmark,Non-metallic mineral products,Scope 3,waste_generation,kt,0.250992480797889,0.08824150070550035
Asia and Pacific,Furniture and timber,Scope 3,waste_generation,kt,0.24992881653988208,0.08786754794773262
Europe,Non-metallic mineral products,Scope 3,waste_generation,kt,0.22775737875091767,0.08007272900703186
Asia and Pacific,Construction,Scope 3,waste_generation,kt,0.2249497692632903,0.07908565690911216
Africa,Construction,Scope 3,waste_generation,kt,0.20786078485573112,0.07307767760685491
Asia and Pacific,Minerals and Metals,Scope 3,waste_generation,kt,0.19176456906834002,0.06741872626200289
Denmark,Coal and Petroleum,Scope 3,waste_generation,kt,0.1890294431234285,0.06645713722463292
Middle East,Services,Scope 3,waste_generation,kt,0.1776814891391334,0.062467533686200616
America,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.16038652364576,0.056387137552684465
Middle East,Waste management and disposal,Scope 3,waste_generation,kt,0.14783480137342592,0.05197432484121008
Europe,Minerals and Metals,Scope 3,waste_generation,kt,0.13905804234960634,0.04888867707546675
Africa,Minerals and Metals,Scope 3,waste_generation,kt,0.1356108405483653,0.04767674331868956
Africa,Metal Products,Scope 3,waste_generation,kt,0.13389517060307,0.04707356472861024
Denmark,Furniture and timber,Scope 3,waste_generation,kt,0.11899303148825041,0.04183441527268408
Africa,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.1085401113612349,0.0381594790521631
America,Furniture and timber,Scope 3,waste_generation,kt,0.1082672068164426,0.03806353392063856
Europe,Textile,Scope 3,waste_generation,kt,0.10820220735587197,0.03804068204106207
Africa,Furniture and timber,Scope 3,waste_generation,kt,0.105968672015707,0.03725543736094899
Europe,General and special Machinery,Scope 3,waste_generation,kt,0.1041891188038267,0.03662979931194281
Africa,Transport Equipment,Scope 3,waste_generation,kt,0.09955451626427189,0.03500041072642117
America,Transport,Scope 3,waste_generation,kt,0.0934502852900426,0.032854344437476306
Middle East,Paper Products,Scope 3,waste_generation,kt,0.09209016401293217,0.032376166197824775
Middle East,Transport,Scope 3,waste_generation,kt,0.08372750772520174,0.029436104653479782
Africa,Textile,Scope 3,waste_generation,kt,0.080808459489456,0.028409854001925944
Europe,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.07691204428061452,0.027039990154583155
Africa,Paper Products,Scope 3,waste_generation,kt,0.06671423662190026,0.02345474389999273
Asia and Pacific,Transport Equipment,Scope 3,waste_generation,kt,0.0640323259564865,0.022511863774174284
Europe,Transport Equipment,Scope 3,waste_generation,kt,0.061453075392149496,0.021605075890453268
Africa,Non-metallic mineral products,Scope 3,waste_generation,kt,0.056693518346824484,0.019931757012382523
Denmark,Electricity,Scope 3,waste_generation,kt,0.0560285188138246,0.019697962929891184
America,Textile,Scope 3,waste_generation,kt,0.0510603653855526,0.017951307759775093
Asia and Pacific,Natural gas and gaseous fuels,Scope 3,waste_generation,kt,0.04997077658216481,0.017568240701920593
Middle East,Coal and Petroleum,Scope 3,waste_generation,kt,0.036841958930310115,0.012952538397191371
Middle East,"Electrical, electronic and measuring equipment",Scope 3,waste_generation,kt,0.03406521308140199,0.01197631703786417
Middle East,Minerals and Metals,Scope 3,waste_generation,kt,0.03267321510344202,0.011486931897067383
Denmark,Metal Products,Scope 3,waste_generation,kt,0.03266728063518804,0.011484845514308204
America,Non-metallic mineral products,Scope 3,waste_generation,kt,0.03221461429141897,0.01132570147395259
America,General and special Machinery,Scope 3,waste_generation,kt,0.029421410168551758,0.010343693874382035
America,Minerals and Metals,Scope 3,waste_generation,kt,0.028635409679692227,0.010067359450052916
America,Construction,Scope 3,waste_generation,kt,0.026578542901894472,0.009344226188661257
America,Transport Equipment,Scope 3,waste_generation,kt,0.0253153669322819,0.00890013103943846
Denmark,General and special Machinery,Scope 3,waste_generation,kt,0.0212828034824339,0.00748240151473897
Africa,General and special Machinery,Scope 3,waste_generation,kt,0.0197778077525596,0.006953289720882413
Middle East,Construction,Scope 3,waste_generation,kt,0.0175388963101832,0.00616615496292487
Middle East,Textile,Scope 3,waste_generation,kt,0.016907317991303093,0.005944110786565995
America,"Steam, hot water supply and water distribution",Scope 3,waste_generation,kt,0.015658602783331785,0.005505099611590208
