consuming_country_iso3,model,analysis_year,indicator,unit,scope,producing_country_iso3,producing_country_name,producing_world_region,producing_sector_code,producing_sector_name,producing_sector_group,value,component_type
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,MOTO,"Manufacture of motor vehicles, trailers and semi-trailers (34)",Transport Equipment,0.00121582765677,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,OTRE,Manufacture of other transport equipment (35),Transport Equipment,0.0002513045821593,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,FURN,Manufacture of furniture; manufacturing n.e.c. (36),Furniture and timber,0.0005616760038287,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,RYMS,Recycling of waste and scrap,Waste management and disposal,0.0003275953386715,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,BOTW,Recycling of bottles by direct reuse,Waste management and disposal,1.0077092026104646e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWC,Production of electricity by coal,Electricity,0.9592198069520514,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWG,Production of electricity by gas,Electricity,0.1877042860138933,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWH,Production of electricity by hydro,Electricity,3.495801590378989e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWW,Production of electricity by wind,Electricity,0.0002808206756186,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWP,Production of electricity by petroleum and other oil derivatives,Electricity,0.0425257546000543,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWB,Production of electricity by biomass and waste,Electricity,0.0016865298626522,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWS,Production of electricity by solar photovoltaic,Electricity,0.003141238804131,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWM,Production of electricity by Geothermal,Electricity,1.519172840629095e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWT,Transmission of electricity,Electricity,3.874334975290883e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,POWD,Distribution and trade of electricity,Electricity,2.770721295716969e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,GASD,Manufacture of gas; distribution of gaseous fuels through mains,Natural gas and gaseous fuels,0.0152537690840548,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,HWAT,Steam and hot water supply,"Steam, hot water supply and water distribution",0.0147592087934976,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,WATR,"Collection, purification and distribution of water (41)","Steam, hot water supply and water distribution",0.0004051255500649,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,CONS,Construction (45),Construction,0.0087875286006516,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TDMO,"Sale, maintenance, repair of motor vehicles, motor vehicles parts, motorcycles, motor cycles parts and accessoiries",Services,0.0261255421283582,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TDFU,Retail sale of automotive fuel,Services,0.0001716740540543,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TDWH,"Wholesale trade and commission trade, except of motor vehicles and motorcycles (51)",Services,0.0214587535618581,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TDRT,"Retail trade, except of motor vehicles and motorcycles; repair of personal and household goods (52)",Services,0.0409146430631062,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,HORE,Hotels and restaurants (55),Food and catering,0.0772080025239389,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TRAI,Transport via railways,Transport,0.0045436300276095,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TLND,Other land transport,Transport,3.3855840492087287e-11,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TPIP,Transport via pipelines,Transport,0.0029081073474388,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TWAS,Sea and coastal water transport,Transport,0.9557280502831004,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TWAI,Inland water transport,Transport,0.2344928589700703,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TAIR,Air transport (62),Transport,1.9817251704601369,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,TAUX,Supporting and auxiliary transport activities; activities of travel agencies (63),Services,0.0193535450229735,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,PTEL,Post and telecommunications (64),Services,0.0040625056679599,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,FINT,"Financial intermediation, except insurance and pension funding (65)",Services,0.0086387070522789,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,FINS,"Insurance and pension funding, except compulsory social security (66)",Services,0.0005923973188064,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,FAUX,Activities auxiliary to financial intermediation (67),Services,0.0009744073642821,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,REAL,Real estate activities (70),Services,0.0094960401058173,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,MARE,Renting of machinery and equipment without operator and of personal and household goods (71),Services,0.0106486044443069,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,COMP,Computer and related activities (72),Services,0.0051533876258107,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,RESD,Research and development (73),Services,0.0065226749609528,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,OBUS,Other business activities (74),Services,0.0277037629705029,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,PADF,Public administration and defence; compulsory social security (75),Services,0.0010982599641741,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,EDUC,Education (80),Services,0.0002572058172565,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,HEAL,Health and social work (85),Services,0.0010002260154248,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCF,Incineration of waste: Food,Waste management and disposal,0.0079135944327315,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCP,Incineration of waste: Paper,Waste management and disposal,0.0063174600938344,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCL,Incineration of waste: Plastic,Waste management and disposal,0.0432991790724675,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCM,Incineration of waste: Metals and Inert materials,Waste management and disposal,0.1198864895486747,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCT,Incineration of waste: Textiles,Waste management and disposal,0.0188618205588893,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCW,Incineration of waste: Wood,Waste management and disposal,0.0006924345238081,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,INCO,Incineration of waste: Oil/Hazardous waste,Waste management and disposal,0.0038674995602699,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,BIOF,"Biogasification of food waste, incl. land application",Waste management and disposal,0.001428228687315,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,BIOP,"Biogasification of paper, incl. land application",Waste management and disposal,6.294457486205944e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,COMF,"Composting of food waste, incl. land application",Waste management and disposal,0.007020990184756,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,COMW,"Composting of paper and wood, incl. land application",Waste management and disposal,4.468665413224631e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,WASF,"Waste water treatment, food",Waste management and disposal,0.0582211844562944,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,WASO,"Waste water treatment, other",Waste management and disposal,0.1976924193229258,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,LANF,Landfill of waste: Food,Waste management and disposal,0.6057022713774806,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,LANP,Landfill of waste: Paper,Waste management and disposal,0.3268111867896685,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,LANL,Landfill of waste: Plastic,Waste management and disposal,0.0163344679003338,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,LANI,Landfill of waste: Inert/metal/hazardous,Waste management and disposal,0.0010347192806041,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,LANT,Landfill of waste: Textiles,Waste management and disposal,0.0184071802139083,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,LANW,Landfill of waste: Wood,Waste management and disposal,0.0291968064956761,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,ORGA,Activities of membership organisation n.e.c. (91),Services,0.0006691744945334,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,RECR,"Recreational, cultural and sporting activities (92)",Services,0.0026106238335585,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,OSER,Other service activities (93),Services,0.0004603918422728,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,PRT,Portugal,Europe,PRHH,Private households with employed persons (95),Services,5.136553620427698e-06,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PARI,Cultivation of paddy rice,Food and catering,0.0229671100638234,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,WHEA,Cultivation of wheat,Food and catering,0.1713764182139702,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OCER,Cultivation of cereal grains nec,Food and catering,0.2308367009517208,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,FVEG,"Cultivation of vegetables, fruit, nuts",Food and catering,0.032041069689489,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OILS,Cultivation of oil seeds,Food and catering,0.0952735232198405,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,SUGB,"Cultivation of sugar cane, sugar beet",Food and catering,0.0020313266023184,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,FIBR,Cultivation of plant-based fibers,Textile,0.0021873998508657,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OTCR,Cultivation of crops nec,Food and catering,0.0053111844391167,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,CATL,Cattle farming,Food and catering,0.1255330130713331,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PIGS,Pigs farming,Food and catering,0.0139023718509074,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PLTR,Poultry farming,Food and catering,0.0241164094798743,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OMEA,Meat animals nec,Food and catering,0.0422546977165467,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OANP,Animal products nec,Food and catering,0.000443712148004,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,MILK,Raw milk,Food and catering,0.2222287806300683,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,WOOL,"Wool, silk-worm cocoons",Textile,0.0001757014831135,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,FORE,"Forestry, logging and related service activities (02)",Food and catering,0.0012549992668858,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,FISH,"Fishing, operating of fish hatcheries and fish farms; service activities incidental to fishing (05)",Food and catering,0.0005929350892736,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,COAL,Mining of coal and lignite; extraction of peat (10),Coal and Petroleum,0.1091229543910121,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,COIL,"Extraction of crude petroleum and services related to crude oil extraction, excluding surveying",Coal and Petroleum,0.134726392365141,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,GASE,"Extraction of natural gas and services related to natural gas extraction, excluding surveying",Natural gas and gaseous fuels,0.2318836566787363,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OGPL,"Extraction, liquefaction, and regasification of other petroleum and gaseous materials",Natural gas and gaseous fuels,0.0018263935423419,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,ORAN,Mining of uranium and thorium ores (12),Minerals and Metals,0.0026295460594986,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,IRON,Mining of iron ores,Minerals and Metals,0.0480392906591961,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,COPO,Mining of copper ores and concentrates,Minerals and Metals,0.0180156853261324,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,NIKO,Mining of nickel ores and concentrates,Minerals and Metals,6.280602601420829e-08,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,ALUO,Mining of aluminium ores and concentrates,Minerals and Metals,1.1689882860490755e-07,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PREO,Mining of precious metal ores and concentrates,Minerals and Metals,8.005995204735489e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,LZTO,"Mining of lead, zinc and tin ores and concentrates",Minerals and Metals,6.529566564905465e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,ONFO,Mining of other non-ferrous metal ores and concentrates,Minerals and Metals,0.0002814323563888,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,STON,Quarrying of stone,Minerals and Metals,0.0001103137672399,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,SDCL,Quarrying of sand and clay,Minerals and Metals,0.0041104798523806,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,CHMF,"Mining of chemical and fertilizer minerals, production of salt, other mining and quarrying n.e.c.",Minerals and Metals,0.0006447825791704,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PCAT,Processing of meat cattle,Food and catering,0.0006329926170683,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PPIG,Processing of meat pigs,Food and catering,0.0005468099379616,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PPLT,Processing of meat poultry,Food and catering,0.0001583367120895,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,POME,Production of meat products nec,Food and catering,7.786076578347788e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,VOIL,Processing vegetable oils and fats,Food and catering,0.000781442981066,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,DAIR,Processing of dairy products,Food and catering,0.0007276681047814,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,RICE,Processed rice,Food and catering,0.0001391934790427,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,SUGR,Sugar refining,Food and catering,6.045395400177741e-05,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,OFOD,Processing of Food products nec,Food and catering,0.0060086163867054,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,BEVR,Manufacture of beverages,Food and catering,0.0172087014986593,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,FSHP,Manufacture of fish products,Food and catering,0.0012527559627619,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,TOBC,Manufacture of tobacco products (16),Food and catering,0.0030842550173814,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,TEXT,Manufacture of textiles (17),Textile,0.0005268244607838,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,GARM,Manufacture of wearing apparel; dressing and dyeing of fur (18),Textile,0.0125665246846745,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,LETH,"Tanning and dressing of leather; manufacture of luggage, handbags, saddlery, harness and footwear (19)",Textile,0.000685949455445,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,WOOD,"Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials (20)",Furniture and timber,0.0094249819363997,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PULP,Pulp,Paper Products,0.0012738300810308,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PAPR,Re-processing of secondary paper into new pulp,Paper Products,0.0006370137676544,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PAPE,Paper,Paper Products,0.0048393009121162,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,MDIA,"Publishing, printing and reproduction of recorded media (22)",Paper Products,0.0057094290857683,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,COKE,Manufacture of coke oven products,Coal and Petroleum,0.0002662034955157,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,REFN,Petroleum Refinery,Coal and Petroleum,0.3819624187097268,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PLAS,"Plastics, basic",Chemical,0.037137119468041,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,NFER,N-fertiliser,Chemical,0.0004051805549903,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,PFER,P- and other fertiliser,Chemical,0.0343012945783319,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,CHEM,Chemicals nec,Chemical,0.4767218397054759,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,RUBP,Manufacture of rubber and plastic products (25),Chemical,0.0011257092178156,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,GLAS,Manufacture of glass and glass products,Non-metallic mineral products,0.0078142406852069,MRIO supply-chain node
DNK,EXIOBASE v3.8.2 IOT_2016_ixi,2016,climate_change,kt CO2eq,Scope 3,ROU,Romania,Europe,CRMC,Manufacture of ceramic goods,Non-metallic mineral products,0.0433803578757312,MRIO supply-chain node
